vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,trans_x,trans_y,trans_z,t
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657014190
0,0,0,0.82722,-1.32512,0.295619,-0.37285,-0.443703,0.210974,0.00866296,0.0120295,0.00659208,0.82722,-1.32512,0.295619,-1.20007,0.881417,-0.0846455,1657014198
0,0,0,0.827209,-1.32513,0.29563,-0.372705,-0.443757,0.210934,0.00867756,0.012051,0.00642046,0.827209,-1.32513,0.29563,-1.19991,0.881371,-0.0846959,1657014198
0,0,0,0.828117,-1.3247,0.295998,-0.372749,-0.443757,0.210922,0.00876509,0.0122144,0.00631824,0.828117,-1.3247,0.295998,-1.20087,0.880942,-0.0850759,1657014198
0,0,0,0.827349,-1.32507,0.295553,-0.37267,-0.443763,0.210918,0.00883305,0.0125932,0.00631091,0.827349,-1.32507,0.295553,-1.20002,0.88131,-0.0846353,1657014198
0,0,0,0.827267,-1.32512,0.295546,-0.372666,-0.443767,0.210928,0.0088837,0.0123698,0.00637194,0.827267,-1.32512,0.295546,-1.19993,0.881354,-0.0846189,1657014198
0,0,0,0.824547,-1.32381,0.295159,-0.372686,-0.443766,0.210907,0.00871142,0.0124322,0.00643393,0.824547,-1.32381,0.295159,-1.19723,0.880047,-0.0842519,1657014199
0,0,0,0.827955,-1.32539,0.296733,-0.372694,-0.443797,0.21092,0.00891956,0.012082,0.00658839,0.827955,-1.32539,0.296733,-1.20065,0.881595,-0.085813,1657014199
0,0,0,0.827812,-1.32507,0.297068,-0.372665,-0.443784,0.210933,0.00902591,0.0123368,0.00647612,0.827812,-1.32507,0.297068,-1.20048,0.881287,-0.0861343,1657014199
0,0,0,0.827703,-1.32511,0.297077,-0.37258,-0.443858,0.210881,0.00794235,0.0128976,0.00633906,0.827703,-1.32511,0.297077,-1.20028,0.881257,-0.0861955,1657014199
0,0,0,0.827741,-1.32504,0.297071,-0.372744,-0.443778,0.210957,0.00907239,0.0120666,0.00663555,0.827741,-1.32504,0.297071,-1.20049,0.881266,-0.0861134,1657014199
0,0,0,0.827539,-1.32511,0.297117,-0.372727,-0.443759,0.210912,0.00862586,0.0121598,0.00643893,0.827539,-1.32511,0.297117,-1.20027,0.881349,-0.086205,1657014199
0,0,0,0.828196,-1.32546,0.29639,-0.372717,-0.443758,0.210942,0.00868177,0.0121166,0.00637232,0.828196,-1.32546,0.29639,-1.20091,0.881701,-0.0854485,1657014200
0,0,0,0.827698,-1.32512,0.297094,-0.372707,-0.443745,0.21094,0.00883113,0.0124385,0.00645821,0.827698,-1.32512,0.297094,-1.20041,0.881374,-0.0861535,1657014200
0,0,0,0.828285,-1.32484,0.297478,-0.372707,-0.443766,0.210956,0.0090182,0.0121389,0.00639696,0.828285,-1.32484,0.297478,-1.20099,0.881075,-0.0865223,1657014200
