vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,trans_x,trans_y,trans_z,t
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656961420
0,0,0,0.588448,0.781715,0.320807,-0.436635,-0.558144,0.205777,-0.0456253,0.0300475,0.00689391,0.588448,0.781715,0.320807,-1.02508,-1.33986,-0.115029,1656961514
0,0,0,0.588887,0.781802,0.320726,-0.436627,-0.558077,0.205793,-0.043889,0.0298008,0.00479067,0.588887,0.781802,0.320726,-1.02551,-1.33988,-0.114933,1656961514
0,0,0,0.588472,0.781724,0.320815,-0.436756,-0.5581,0.205706,-0.0444495,0.0302351,0.00575028,0.588472,0.781724,0.320815,-1.02523,-1.33982,-0.11511,1656961514
0,0,0,0.588895,0.781809,0.320732,-0.437017,-0.557535,0.205519,-0.0398609,0.0334123,1.04844e-06,0.588895,0.781809,0.320732,-1.02591,-1.33934,-0.115212,1656961514
0,0,0,0.588423,0.781698,0.320818,-0.437001,-0.557549,0.205506,-0.0398142,0.0336664,0.000130846,0.588423,0.781698,0.320818,-1.02542,-1.33925,-0.115312,1656961514
0,0,0,0.588907,0.78179,0.320735,-0.437023,-0.557551,0.205519,-0.0402359,0.0337395,1.41796e-05,0.588907,0.78179,0.320735,-1.02593,-1.33934,-0.115216,1656961515
0,0,0,0.588931,0.7818,0.320742,-0.437016,-0.557551,0.205546,-0.0399883,0.0338016,0.000109469,0.588931,0.7818,0.320742,-1.02595,-1.33935,-0.115196,1656961515
0,0,0,0.588432,0.781718,0.32079,-0.437023,-0.557548,0.205515,-0.0399452,0.0337902,-5.23076e-05,0.588432,0.781718,0.32079,-1.02546,-1.33927,-0.115275,1656961515
0,0,0,0.588442,0.781704,0.320799,-0.436997,-0.557546,0.205537,-0.0401995,0.0338954,2.91124e-05,0.588442,0.781704,0.320799,-1.02544,-1.33925,-0.115262,1656961515
0,0,0,0.588421,0.781708,0.320821,-0.436931,-0.557526,0.205611,-0.0391676,0.0334386,-0.00062387,0.588421,0.781708,0.320821,-1.02535,-1.33923,-0.11521,1656961515
0,0,0,0.588446,0.781706,0.320815,-0.43735,-0.557515,0.205758,-0.0373822,0.0370032,0.00302167,0.588446,0.781706,0.320815,-1.0258,-1.33922,-0.115057,1656961515
0,0,0,0.588442,0.781713,0.320838,-0.436937,-0.557533,0.205639,-0.0389201,0.0330548,-0.000592854,0.588442,0.781713,0.320838,-1.02538,-1.33925,-0.115199,1656961516
0,0,0,0.588426,0.781651,0.320847,-0.436933,-0.557538,0.205612,-0.0390347,0.0331017,-0.000620115,0.588426,0.781651,0.320847,-1.02536,-1.33919,-0.115235,1656961516
0,0,0,0.588413,0.781701,0.320816,-0.437022,-0.557545,0.205492,-0.0403986,0.0337525,5.9401e-05,0.588413,0.781701,0.320816,-1.02544,-1.33925,-0.115324,1656961516
0,0,0,0.588468,0.781703,0.320808,-0.436921,-0.557531,0.205633,-0.0386426,0.0333006,-0.000627888,0.588468,0.781703,0.320808,-1.02539,-1.33923,-0.115175,1656961516
0,0,0,0.58888,0.781803,0.320735,-0.437008,-0.557535,0.205528,-0.0403417,0.0338468,7.16303e-05,0.58888,0.781803,0.320735,-1.02589,-1.33934,-0.115207,1656961516
0,0,0,0.5889,0.781828,0.32069,-0.437018,-0.55753,0.205494,-0.0403415,0.0336311,-3.47999e-05,0.5889,0.781828,0.32069,-1.02592,-1.33936,-0.115197,1656961516
0,0,0,0.588405,0.781685,0.320814,-0.437084,-0.557538,0.205513,-0.0392114,0.0336159,-0.000429142,0.588405,0.781685,0.320814,-1.02549,-1.33922,-0.115301,1656961517
0,0,0,0.588415,0.781709,0.320783,-0.437019,-0.55752,0.205492,-0.0402884,0.033787,6.43983e-05,0.588415,0.781709,0.320783,-1.02543,-1.33923,-0.11529,1656961517
0,0,0,0.588383,0.781707,0.320824,-0.437014,-0.557527,0.205543,-0.0399379,0.0335294,0.000230784,0.588383,0.781707,0.320824,-1.0254,-1.33923,-0.115281,1656961517
0,0,0,0.58838,0.78169,0.320796,-0.437022,-0.557574,0.205507,-0.0398253,0.0337413,0.000168028,0.58838,0.78169,0.320796,-1.0254,-1.33926,-0.115289,1656961517
0,0,0,0.588908,0.781794,0.3207,-0.437031,-0.557532,0.205516,-0.0401361,0.0333748,6.90636e-06,0.588908,0.781794,0.3207,-1.02594,-1.33933,-0.115184,1656961517
0,0,0,0.588964,0.781819,0.320724,-0.437026,-0.557539,0.205548,-0.0400101,0.0337395,9.02503e-05,0.588964,0.781819,0.320724,-1.02599,-1.33936,-0.115177,1656961518
0,0,0,0.588439,0.781697,0.320834,-0.437008,-0.557554,0.205523,-0.0400122,0.0337173,4.59064e-05,0.588439,0.781697,0.320834,-1.02545,-1.33925,-0.11531,1656961518
0,0,0,0.588421,0.78169,0.320788,-0.437016,-0.557548,0.205509,-0.0401755,0.0338565,4.7103e-05,0.588421,0.78169,0.320788,-1.02544,-1.33924,-0.115279,1656961518
0,0,0,0.588907,0.781828,0.320705,-0.437037,-0.557541,0.205533,-0.0399389,0.033986,-0.00012674,0.588907,0.781828,0.320705,-1.02594,-1.33937,-0.115172,1656961518
0,0,0,0.588445,0.781711,0.320798,-0.437006,-0.557563,0.205514,-0.0398324,0.0336399,-1.63635e-05,0.588445,0.781711,0.320798,-1.02545,-1.33927,-0.115284,1656961518
0,0,0,0.58882,0.781802,0.32073,-0.437011,-0.557557,0.205509,-0.0399363,0.0336866,0.000183655,0.58882,0.781802,0.32073,-1.02583,-1.33936,-0.115221,1656961518
0,0,0,0.58843,0.781723,0.32079,-0.437022,-0.557577,0.205496,-0.0400076,0.0336643,5.22349e-05,0.58843,0.781723,0.32079,-1.02545,-1.3393,-0.115294,1656961519
0,0,0,0.588412,0.781693,0.320793,-0.43735,-0.557519,0.205779,-0.0372254,0.0372668,0.00294858,0.588412,0.781693,0.320793,-1.02576,-1.33921,-0.115014,1656961519
0,0,0,0.58845,0.781691,0.320791,-0.437015,-0.557518,0.205509,-0.0403668,0.0336577,-9.92332e-05,0.58845,0.781691,0.320791,-1.02546,-1.33921,-0.115282,1656961519
0,0,0,0.588375,0.781674,0.320791,-0.437037,-0.557563,0.205521,-0.0398633,0.0338568,0.000103249,0.588375,0.781674,0.320791,-1.02541,-1.33924,-0.11527,1656961519
0,0,0,0.588367,0.781697,0.320807,-0.437357,-0.557528,0.205745,-0.0373285,0.0371205,0.00286376,0.588367,0.781697,0.320807,-1.02572,-1.33923,-0.115062,1656961519
