vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,trans_x,trans_y,trans_z,t
0.775371,0.0857873,1.03725,0,0,0,-0.365971,0.225135,1.37455,4.61755e-05,-0.00148804,-0.0714181,-0.775371,-0.0857873,-1.03725,-0.365971,0.225135,1.37455,1656077574
0.777639,0.0873567,1.0398,0.818464,0.130119,0.97068,-0.365727,0.225237,1.37477,0.00139101,-0.00497747,-0.0733109,0.0408247,0.0427622,-0.0691229,-1.18419,0.0951185,0.404087,1656077574
0.777195,0.0879316,1.04554,0.818443,0.130119,0.970685,-0.365717,0.225216,1.37476,0.00138086,-0.00509391,-0.0732476,0.0412482,0.0421872,-0.0748546,-1.18416,0.0950974,0.404072,1656077575
0.775397,0.0854346,1.03698,0.81846,0.13012,0.970667,-0.365937,0.225156,1.37453,-7.53405e-05,-0.00155334,-0.0714756,0.0430624,0.0446851,-0.0663106,-1.1844,0.0950363,0.403865,1656077575
0.777351,0.0883621,1.03983,0.818429,0.130115,0.970671,-0.365746,0.225212,1.37476,0.00145667,-0.00501312,-0.0730315,0.041078,0.0417528,-0.0691555,-1.18418,0.0950971,0.404088,1656077576
0.776764,0.0872784,1.04181,0.818441,0.130134,0.970668,-0.365736,0.225227,1.37474,0.00158034,-0.00498003,-0.0731893,0.0416769,0.0428551,-0.0711445,-1.18418,0.0950933,0.404077,1656077576
0.777223,0.0882085,1.04002,0.818417,0.13012,0.970675,-0.365711,0.225256,1.37471,0.000781938,-0.00460116,-0.0734478,0.0411935,0.0419114,-0.0693488,-1.18413,0.0951362,0.404038,1656077576
0.777041,0.0874655,1.03931,0.818444,0.130103,0.970683,-0.365715,0.225247,1.37477,0.0011105,-0.00501208,-0.0734252,0.0414032,0.0426376,-0.068629,-1.18416,0.0951435,0.404089,1656077577
0.777415,0.0871383,1.0416,0.818463,0.130131,0.970678,-0.365715,0.225216,1.37473,0.00115727,-0.00484077,-0.0734083,0.0410479,0.0429927,-0.070919,-1.18418,0.0950849,0.404053,1656077577
0.776799,0.0872085,1.04019,0.818422,0.130124,0.970696,-0.365717,0.225243,1.37473,0.000995882,-0.00488916,-0.0734121,0.0416234,0.0429157,-0.0694942,-1.18414,0.0951189,0.404031,1656077578
0.776824,0.0872569,1.04042,0.818459,0.130121,0.970689,-0.365944,0.225135,1.37455,0.000122109,-0.00161828,-0.0712026,0.0416359,0.0428636,-0.0697328,-1.1844,0.0950147,0.403863,1656077578
0.776799,0.08738,1.04031,0.818364,0.13009,0.970689,-0.365725,0.225204,1.37475,0.00133145,-0.00498326,-0.0732238,0.0415654,0.0427104,-0.0696198,-1.18409,0.0951137,0.404058,1656077579
0.776831,0.0874671,1.03989,0.818417,0.130121,0.970684,-0.365722,0.22523,1.37472,0.00105357,-0.00485496,-0.0733874,0.0415853,0.042654,-0.0692015,-1.18414,0.0951087,0.404038,1656077579
0.777054,0.087642,1.0403,0.818423,0.130132,0.970697,-0.365718,0.225236,1.37475,0.00143301,-0.00495401,-0.0732825,0.0413695,0.0424905,-0.0695985,-1.18414,0.0951033,0.404049,1656077580
0.776878,0.0872731,1.04028,0.81843,0.130106,0.970688,-0.365939,0.225144,1.37455,-4.37486e-05,-0.00175168,-0.0715598,0.0415522,0.0428331,-0.0695937,-1.18437,0.0950375,0.403861,1656077580
0.776883,0.0872932,1.04041,0.818392,0.130121,0.970693,-0.36573,0.225226,1.37475,0.00123458,-0.00508118,-0.0734315,0.0415087,0.0428282,-0.0697138,-1.18412,0.0951048,0.40406,1656077580
0.776864,0.0872687,1.04032,0.818396,0.130113,0.970639,-0.365731,0.225205,1.37472,0.00141698,-0.00497404,-0.0732194,0.0415319,0.0428439,-0.0696773,-1.18413,0.0950922,0.404084,1656077581
0.776678,0.0871322,1.04033,0.818394,0.130112,0.970668,-0.365939,0.225137,1.37457,-0.000121102,-0.00175022,-0.0714825,0.0417158,0.0429803,-0.0696622,-1.18433,0.0950247,0.4039,1656077581
0.776525,0.0870329,1.0399,0.818442,0.130112,0.970713,-0.365905,0.22514,1.37455,-8.87845e-05,-0.00167717,-0.07135,0.0419172,0.0430789,-0.0691853,-1.18435,0.0950285,0.403842,1656077582
0.776454,0.0869367,1.04001,0.818415,0.130105,0.970685,-0.365945,0.225143,1.37456,3.81617e-05,-0.00177901,-0.0713915,0.0419605,0.0431686,-0.0693238,-1.18436,0.0950378,0.403871,1656077582
0.776577,0.0869753,1.0401,0.81839,0.130113,0.970665,-0.36573,0.225207,1.37475,0.00123575,-0.00494098,-0.0733422,0.0418133,0.0431377,-0.0694348,-1.18412,0.095094,0.404082,1656077582
0.776411,0.0867599,1.03983,0.818494,0.130102,0.970702,-0.365904,0.225131,1.37457,-0.000153281,-0.00192308,-0.0716296,0.042083,0.043342,-0.0691314,-1.1844,0.0950289,0.403867,1656077583
0.776413,0.086573,1.03979,0.818437,0.130124,0.970714,-0.365709,0.225226,1.37474,0.00119011,-0.00489988,-0.0732787,0.0420244,0.0435508,-0.0690786,-1.18415,0.0951021,0.404023,1656077583
0.776438,0.0866463,1.03989,0.818437,0.130128,0.9707,-0.365714,0.225219,1.37475,0.0012224,-0.00510642,-0.0733263,0.0419992,0.0434818,-0.0691857,-1.18415,0.0950911,0.404049,1656077584
0.776605,0.0869548,1.04009,0.818438,0.130118,0.970661,-0.365723,0.225236,1.37471,0.00106214,-0.00486171,-0.0734482,0.0418327,0.0431633,-0.0694302,-1.18416,0.0951179,0.404054,1656077584
0.776564,0.086892,1.03948,0.818421,0.130113,0.970684,-0.36592,0.225152,1.37452,-0.000547379,-0.00146784,-0.0715888,0.041857,0.0432207,-0.0688009,-1.18434,0.0950391,0.403833,1656077585
0.77662,0.0868692,1.03964,0.818416,0.130112,0.970692,-0.365723,0.22523,1.37474,0.00124524,-0.00516421,-0.0733194,0.041796,0.043243,-0.0689529,-1.18414,0.0951184,0.404049,1656077585
0.776746,0.0868244,1.03926,0.818362,0.130094,0.970678,-0.365922,0.225146,1.37453,-1.47313e-05,-0.00195088,-0.0714394,0.0416157,0.0432698,-0.0685847,-1.18428,0.0950517,0.403852,1656077585
