vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,trans_x,trans_y,trans_z,t
0,0,0,0,0,0,-0.261745,-0.425652,0.205455,0.0182515,0.0129039,-0.158682,0,0,0,-0.261745,-0.425652,0.205455,1656962009
0,0,0,0.591922,0.787977,0.32269,-0.261742,-0.425664,0.205469,0.0179938,0.0129631,-0.158618,0.591922,0.787977,0.32269,-0.853664,-1.21364,-0.117221,1656962017
0,0,0,0.591974,0.788029,0.322657,-0.261723,-0.425649,0.205455,0.0177095,0.0131835,-0.158724,0.591974,0.788029,0.322657,-0.853697,-1.21368,-0.117201,1656962018
0,0,0,0.592034,0.788137,0.322717,-0.261721,-0.425657,0.205453,0.0178285,0.012993,-0.158773,0.592034,0.788137,0.322717,-0.853755,-1.21379,-0.117263,1656962018
0,0,0,0.59188,0.787989,0.322675,-0.26172,-0.42568,0.205458,0.0180723,0.012885,-0.158817,0.59188,0.787989,0.322675,-0.853601,-1.21367,-0.117218,1656962018
0,0,0,0.59188,0.787991,0.322654,-0.261739,-0.425679,0.205441,0.0181838,0.0131275,-0.158695,0.59188,0.787991,0.322654,-0.853619,-1.21367,-0.117213,1656962018
0,0,0,0.591959,0.787971,0.322663,-0.261729,-0.425656,0.205449,0.0182113,0.0130114,-0.158847,0.591959,0.787971,0.322663,-0.853688,-1.21363,-0.117214,1656962018
0,0,0,0.592034,0.788116,0.322702,-0.26174,-0.425662,0.205457,0.0181534,0.0129857,-0.158664,0.592034,0.788116,0.322702,-0.853774,-1.21378,-0.117244,1656962018
0,0,0,0.591991,0.788168,0.32269,-0.261781,-0.425664,0.205476,0.0180891,0.0129623,-0.158743,0.591991,0.788168,0.32269,-0.853772,-1.21383,-0.117214,1656962019
0,0,0,0.592009,0.788128,0.322655,-0.261753,-0.425672,0.205431,0.0177959,0.0130948,-0.158728,0.592009,0.788128,0.322655,-0.853762,-1.2138,-0.117225,1656962019
0,0,0,0.59196,0.788139,0.322701,-0.261763,-0.425686,0.205458,0.0181975,0.0129424,-0.158669,0.59196,0.788139,0.322701,-0.853724,-1.21382,-0.117244,1656962019
