vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,trans_x,trans_y,trans_z,t
-1.95766,0.561576,0.4328,-1.90835,0.632841,0.37672,-2.93094,0.689359,1.40648,0.00625658,0.00428311,0.00731617,0.0493153,0.0712656,-0.0560801,-1.02259,0.0565178,1.02976,1656146415
-1.96153,0.557198,0.43114,-1.90994,0.632808,0.376515,-2.92211,0.689572,1.40711,0.00357729,0.00746754,0.0728941,0.0515913,0.0756097,-0.0546248,-1.01217,0.056764,1.0306,1656146416
-1.96472,0.559692,0.435006,-1.91017,0.632332,0.376037,-2.89874,0.680407,1.40649,0.00931741,0.0110104,0.10229,0.0545489,0.0726397,-0.0589691,-0.988568,0.0480751,1.03046,1656146416
-1.96245,0.571806,0.436445,-1.90773,0.633261,0.376536,-2.87575,0.672196,1.40661,0.00169378,0.00703862,0.135457,0.0547229,0.0614555,-0.0599087,-0.96802,0.0389351,1.03007,1656146419
-1.96132,0.572868,0.432555,-1.90775,0.632891,0.375981,-2.87567,0.672187,1.4065,0.000714856,0.00662703,0.135336,0.053569,0.0600236,-0.0565741,-0.967916,0.0392956,1.03052,1656146421
-1.95552,0.576983,0.43678,-1.9067,0.637454,0.37409,-2.8759,0.672293,1.4067,0.00228287,0.00701124,0.135555,0.0488118,0.0604711,-0.0626905,-0.9692,0.0348381,1.03261,1656146433
-1.95539,0.578641,0.455261,-1.90703,0.637163,0.374208,-2.87592,0.672287,1.40671,0.00235276,0.00721222,0.135503,0.0483592,0.0585219,-0.081053,-0.968891,0.0351239,1.03251,1656146434
-1.9386,0.589904,0.452319,-1.90656,0.637038,0.374236,-2.87592,0.672294,1.40669,0.00229602,0.00721198,0.135592,0.0320392,0.0471345,-0.0780822,-0.969363,0.035256,1.03246,1656146434
-1.97844,0.571688,0.449266,-1.90671,0.637553,0.373951,-2.87592,0.672294,1.40672,0.00252048,0.0073518,0.135621,0.0717226,0.0658652,-0.0753154,-0.969204,0.0347411,1.03277,1656146434
-1.96036,0.572257,0.441578,-1.90631,0.637536,0.374191,-2.87591,0.6723,1.4067,0.00236706,0.0071783,0.135516,0.0540528,0.0652787,-0.0673864,-0.969607,0.0347642,1.0325,1656146435
-1.95937,0.575933,0.443075,-1.90607,0.637366,0.374197,-2.87591,0.672287,1.40669,0.00228401,0.0071589,0.135502,0.0533065,0.0614329,-0.068878,-0.969843,0.0349204,1.0325,1656146435
-1.95825,0.580116,0.444821,-1.9064,0.637394,0.374246,-2.87593,0.672305,1.40673,0.00245832,0.00724504,0.135591,0.0518483,0.0572783,-0.070575,-0.969529,0.0349108,1.03248,1656146435
-1.95685,0.584099,0.446163,-1.90621,0.637511,0.374258,-2.8759,0.672285,1.40673,0.00239091,0.00720248,0.135574,0.0506462,0.0534118,-0.0719052,-0.969696,0.0347738,1.03248,1656146436
-1.95631,0.587147,0.447333,-1.91087,0.639193,0.376285,-2.87592,0.672339,1.40672,0.00237636,0.00703592,0.135455,0.0454323,0.0520458,-0.0710478,-0.965049,0.0331461,1.03043,1656146436
-1.95526,0.590596,0.448767,-1.90382,0.64183,0.375968,-2.87599,0.672422,1.40671,0.00267159,0.00746089,0.135407,0.0514488,0.0512341,-0.0727992,-0.972175,0.0305915,1.03074,1656146436
-1.95473,0.593597,0.450161,-1.90391,0.64198,0.375883,-2.87596,0.672417,1.40671,0.00247322,0.00722545,0.135356,0.0508252,0.0483834,-0.0742784,-0.972057,0.0304372,1.03083,1656146437
-1.9542,0.596328,0.449615,-1.90383,0.640732,0.375671,-2.87591,0.672291,1.4067,0.00228543,0.00705231,0.135456,0.0503688,0.0444033,-0.0739443,-0.972078,0.0315592,1.03102,1656146437
-1.95529,0.597869,0.449109,-1.90375,0.640723,0.375659,-2.87594,0.672328,1.40673,0.00236021,0.00718134,0.135467,0.0515385,0.0428544,-0.0734501,-0.972187,0.0316043,1.03107,1656146437
-1.95248,0.601189,0.44904,-1.90372,0.640737,0.37563,-2.87594,0.672335,1.40673,0.00237716,0.00714044,0.135533,0.0487602,0.0395488,-0.07341,-0.972225,0.0315972,1.0311,1656146438
-1.95064,0.603577,0.448615,-1.90372,0.640746,0.375629,-2.87592,0.672319,1.40672,0.00247096,0.00709254,0.135477,0.0469204,0.0371695,-0.0729862,-0.972195,0.0315731,1.0311,1656146438
-1.95077,0.604349,0.4489,-1.90382,0.640698,0.375659,-2.8759,0.672324,1.40673,0.00236789,0.00702044,0.13553,0.0469562,0.0363491,-0.0732403,-0.972079,0.0316259,1.03107,1656146438
-1.95057,0.605312,0.449188,-1.9035,0.640791,0.375518,-2.87579,0.672266,1.40649,0.000471468,0.00684057,0.135075,0.0470663,0.0354792,-0.0736693,-0.97229,0.0314751,1.03097,1656146439
-1.95031,0.606047,0.449377,-1.90321,0.640848,0.375613,-2.87575,0.672258,1.40649,0.000757669,0.00696678,0.135264,0.0471002,0.0348005,-0.0737641,-0.972541,0.0314108,1.03087,1656146439
-1.94953,0.606485,0.449808,-1.90372,0.640742,0.375536,-2.87576,0.672217,1.40658,0.00131974,0.00701918,0.135494,0.0458143,0.0342572,-0.0742726,-0.972042,0.0314748,1.03104,1656146440
-1.9495,0.606362,0.449841,-1.90391,0.640536,0.375393,-2.87576,0.672218,1.40657,0.00144568,0.00754203,0.135648,0.045589,0.0341736,-0.0744481,-0.971851,0.0316823,1.03117,1656146440
-1.94945,0.606225,0.449892,-1.90346,0.640655,0.375582,-2.87584,0.67225,1.4067,0.00175833,0.00779056,0.135846,0.0459871,0.0344293,-0.0743102,-0.972376,0.0315949,1.03112,1656146440
-1.94945,0.606468,0.449748,-1.90389,0.640707,0.375647,-2.87578,0.672251,1.40649,0.000450409,0.00694263,0.135122,0.0455639,0.0342395,-0.0741006,-0.971892,0.0315436,1.03084,1656146441
-1.9495,0.606615,0.450027,-1.90371,0.640748,0.375616,-2.87595,0.672286,1.40667,0.00207045,0.00788789,0.135602,0.0457919,0.0341327,-0.0744115,-0.972241,0.0315386,1.03106,1656146441
-1.94939,0.606855,0.450092,-1.90403,0.640718,0.375698,-2.87583,0.672265,1.40663,0.00165133,0.00738018,0.135204,0.0453585,0.0338628,-0.0743947,-0.971801,0.0315475,1.03093,1656146441
-1.94942,0.606995,0.450155,-1.90371,0.640754,0.375602,-2.87586,0.67226,1.4066,0.00175512,0.00705257,0.13519,0.0457051,0.0337597,-0.0745536,-0.972145,0.0315058,1.031,1656146442
-1.94937,0.607114,0.450224,-1.90355,0.64069,0.375416,-2.87592,0.672311,1.40671,0.00228653,0.00749236,0.135479,0.0458202,0.0335759,-0.0748088,-0.972369,0.0316202,1.0313,1656146442
-1.94951,0.606815,0.449988,-1.90381,0.640745,0.375651,-2.87591,0.672291,1.40667,0.00206298,0.00739859,0.135369,0.045698,0.0339304,-0.0743366,-0.972106,0.0315464,1.03102,1656146442
-1.94969,0.606849,0.44978,-1.90381,0.640746,0.375644,-2.87587,0.672268,1.40659,0.00167071,0.00723572,0.135113,0.0458758,0.0338972,-0.0741369,-0.972057,0.031522,1.03095,1656146443
-1.94982,0.606814,0.449486,-1.90364,0.640778,0.375643,-2.87582,0.672268,1.40658,0.00179098,0.00716386,0.135208,0.0461726,0.0339649,-0.0738426,-0.972174,0.0314898,1.03094,1656146443
-1.94979,0.606838,0.44989,-1.90376,0.640763,0.375681,-2.87597,0.672321,1.40675,0.0022809,0.00755409,0.135511,0.0460353,0.0339246,-0.0742089,-0.972219,0.0315581,1.03107,1656146443
-1.94983,0.607023,0.44986,-1.90382,0.640775,0.375667,-2.87584,0.672279,1.40661,0.00171692,0.00711546,0.135146,0.0460045,0.033752,-0.0741932,-0.972014,0.031504,1.03094,1656146444
-1.94982,0.606807,0.449787,-1.90377,0.640735,0.375683,-2.8759,0.672293,1.40666,0.00175796,0.00783773,0.135422,0.046048,0.0339285,-0.074104,-0.972126,0.0315573,1.03098,1656146444
-1.94973,0.606779,0.450128,-1.90342,0.64074,0.375363,-2.87584,0.672268,1.40657,0.00177507,0.00706492,0.135186,0.0463115,0.0339617,-0.0747653,-0.972423,0.0315277,1.03121,1656146444
-1.94979,0.606677,0.449978,-1.90374,0.640755,0.375637,-2.87587,0.672273,1.4066,0.00178824,0.00742471,0.1352,0.0460443,0.0340787,-0.0743415,-0.972126,0.0315171,1.03096,1656146444
-1.9498,0.606548,0.449579,-1.90378,0.640753,0.375654,-2.87588,0.672219,1.40667,0.00194023,0.0069816,0.135625,0.0460289,0.0342042,-0.0739247,-0.972107,0.0314667,1.03101,1656146445
-1.94992,0.606505,0.449407,-1.90379,0.640768,0.375662,-2.87585,0.672253,1.40657,0.00155039,0.00713735,0.135086,0.0461287,0.0342636,-0.0737449,-0.97206,0.0314844,1.03091,1656146445
-1.94989,0.60653,0.449527,-1.90337,0.640724,0.375387,-2.87592,0.67229,1.40667,0.00202514,0.0071175,0.135394,0.0465202,0.034194,-0.0741394,-0.972551,0.0315661,1.03129,1656146445
-1.94992,0.606524,0.449549,-1.90379,0.640754,0.375679,-2.87582,0.6722,1.4066,0.00136271,0.00721555,0.135477,0.0461367,0.0342295,-0.0738695,-0.972036,0.0314457,1.03092,1656146446
-1.9499,0.606504,0.449627,-1.90349,0.640747,0.375376,-2.87592,0.672287,1.40668,0.00220344,0.00707324,0.135434,0.0464096,0.034243,-0.0742506,-0.972426,0.03154,1.0313,1656146446
-1.9498,0.606559,0.449291,-1.90366,0.640748,0.375629,-2.87585,0.672249,1.40658,0.00163539,0.00711873,0.135151,0.0461419,0.0341888,-0.0736615,-0.97219,0.0315012,1.03095,1656146446
-1.94974,0.606484,0.449073,-1.90382,0.640735,0.375662,-2.87586,0.672251,1.40659,0.00179481,0.00706181,0.135293,0.0459238,0.0342515,-0.0734109,-0.972041,0.0315157,1.03093,1656146447
-1.94971,0.606545,0.449053,-1.90376,0.640751,0.375641,-2.87586,0.67226,1.4066,0.0017078,0.00708635,0.135149,0.0459561,0.0342062,-0.0734124,-0.972104,0.031509,1.03096,1656146447
-1.94976,0.606475,0.448846,-1.9037,0.640726,0.375605,-2.87592,0.672279,1.40668,0.00201534,0.00725508,0.135378,0.0460573,0.0342512,-0.0732412,-0.972214,0.0315529,1.03107,1656146447
-1.94976,0.60656,0.448975,-1.90376,0.640767,0.375667,-2.8759,0.672279,1.40666,0.00208454,0.00717281,0.135277,0.0459962,0.0342065,-0.0733085,-0.972141,0.0315119,1.031,1656146448
-1.94977,0.606599,0.449211,-1.90376,0.64074,0.375625,-2.87584,0.672248,1.4066,0.00178816,0.00715951,0.135157,0.0460179,0.0341409,-0.0735869,-0.972089,0.031508,1.03097,1656146448
-1.94969,0.606591,0.449336,-1.90381,0.640766,0.375674,-2.87591,0.672287,1.40668,0.00219149,0.00726578,0.135413,0.0458764,0.0341749,-0.0736619,-0.972095,0.0315203,1.03101,1656146448
-1.94975,0.606553,0.449179,-1.90381,0.640765,0.375652,-2.87584,0.672244,1.40657,0.00193031,0.00734532,0.135245,0.0459386,0.0342125,-0.073527,-0.97203,0.0314792,1.03092,1656146449
-1.94967,0.606385,0.449348,-1.90371,0.640793,0.375642,-2.87586,0.67225,1.40658,0.00178619,0.00732926,0.135073,0.045969,0.0344077,-0.0737056,-0.972154,0.031457,1.03094,1656146449
-1.94964,0.606362,0.449197,-1.90371,0.640745,0.375633,-2.87586,0.672257,1.40658,0.00164514,0.00718562,0.135107,0.0459313,0.0343829,-0.0735642,-0.972157,0.0315119,1.03095,1656146449
-1.94965,0.60622,0.449289,-1.90341,0.640732,0.375389,-2.8759,0.672276,1.40666,0.00221569,0.00701296,0.13539,0.0462431,0.0345125,-0.0738999,-0.972493,0.0315436,1.03127,1656146450
-1.94961,0.606212,0.449565,-1.90344,0.640701,0.375403,-2.87584,0.672266,1.40658,0.00167492,0.00703704,0.135163,0.0461686,0.0344896,-0.0741621,-0.972394,0.0315648,1.03118,1656146450
-1.94962,0.606157,0.449945,-1.90369,0.640754,0.375643,-2.87585,0.672257,1.40657,0.00161919,0.00722029,0.135163,0.0459391,0.0345976,-0.0743023,-0.972163,0.0315033,1.03093,1656146450
-1.9496,0.606194,0.449806,-1.90367,0.640768,0.37564,-2.87583,0.672206,1.4066,0.00145077,0.00711843,0.135426,0.0459244,0.0345738,-0.0741662,-0.972161,0.0314384,1.03096,1656146451
-1.9497,0.606212,0.449731,-1.90379,0.640758,0.375625,-2.87586,0.672256,1.40657,0.00168759,0.00712976,0.135187,0.0459164,0.0345463,-0.0741056,-0.972072,0.031498,1.03095,1656146451
-1.94968,0.606263,0.449849,-1.90375,0.640754,0.375644,-2.87585,0.672256,1.40658,0.00179591,0.00718664,0.135207,0.0459312,0.0344905,-0.0742054,-0.972098,0.0315021,1.03093,1656146451
-1.94983,0.606195,0.449747,-1.90382,0.640718,0.375698,-2.87584,0.672259,1.40659,0.00153858,0.00707595,0.135125,0.0460099,0.034523,-0.0740485,-0.972021,0.0315412,1.03089,1656146452
-1.94981,0.606351,0.449719,-1.90378,0.640735,0.375663,-2.87586,0.67226,1.40658,0.00162511,0.00723808,0.13522,0.0460294,0.0343838,-0.0740561,-0.972083,0.0315257,1.03092,1656146452
-1.94992,0.606472,0.449631,-1.90373,0.640733,0.375616,-2.87585,0.672271,1.40659,0.00161413,0.00708488,0.135143,0.0461845,0.0342602,-0.074015,-0.972124,0.0315382,1.03098,1656146452
-1.94996,0.606436,0.449625,-1.90378,0.640749,0.375644,-2.87592,0.672277,1.40667,0.00214058,0.00706435,0.135365,0.0461787,0.0343128,-0.0739813,-0.972139,0.0315288,1.03103,1656146453
-1.94996,0.60644,0.44963,-1.90345,0.640705,0.375408,-2.87585,0.672261,1.40661,0.00157266,0.00708438,0.13521,0.0465118,0.0342653,-0.0742213,-0.972407,0.0315565,1.0312,1656146453
-1.95005,0.606448,0.449383,-1.90376,0.640801,0.375622,-2.87585,0.67226,1.40657,0.00170788,0.006996,0.135184,0.0462846,0.0343528,-0.0737611,-0.972087,0.0314599,1.03095,1656146453
-1.95003,0.606457,0.449253,-1.9035,0.64074,0.375378,-2.87586,0.672259,1.40659,0.00189743,0.0072726,0.135196,0.046537,0.034283,-0.0738746,-0.972362,0.0315192,1.03121,1656146453
-1.95019,0.606586,0.448937,-1.90372,0.640747,0.37565,-2.87585,0.672264,1.40658,0.00165913,0.00718745,0.135123,0.0464767,0.0341614,-0.0732863,-0.97214,0.0315163,1.03093,1656146454
-1.95,0.606524,0.449367,-1.90374,0.64074,0.375635,-2.87586,0.672257,1.4066,0.00153408,0.00705503,0.135103,0.0462589,0.0342166,-0.0737316,-0.97212,0.0315164,1.03096,1656146454
-1.94993,0.606525,0.449434,-1.90376,0.640749,0.375617,-2.87585,0.672258,1.40657,0.00159569,0.00718237,0.135128,0.0461714,0.0342236,-0.0738168,-0.972085,0.0315094,1.03096,1656146455
-1.9498,0.606572,0.449434,-1.90376,0.640763,0.375665,-2.87585,0.672256,1.4066,0.00166828,0.00715716,0.135153,0.0460408,0.0341905,-0.0737699,-0.972092,0.0314935,1.03093,1656146455
-1.94981,0.60653,0.449601,-1.90366,0.640762,0.375605,-2.87582,0.672203,1.40657,0.00154635,0.00695236,0.135507,0.046146,0.0342313,-0.073995,-0.972158,0.0314419,1.03096,1656146455
-1.94967,0.60652,0.449543,-1.90377,0.640772,0.37568,-2.87584,0.672251,1.40659,0.00175455,0.00727684,0.135144,0.0458989,0.0342517,-0.073863,-0.972068,0.0314794,1.03091,1656146456
-1.9496,0.606581,0.449505,-1.90376,0.640776,0.375623,-2.87586,0.672265,1.40658,0.00160299,0.00721813,0.13507,0.0458357,0.0341942,-0.0738814,-0.972104,0.0314898,1.03095,1656146456
-1.94957,0.606783,0.449517,-1.90368,0.640764,0.375641,-2.87585,0.672266,1.40659,0.00167381,0.00704587,0.135149,0.0458924,0.0339811,-0.0738758,-0.972169,0.0315022,1.03095,1656146456
-1.9495,0.606876,0.449451,-1.90376,0.640762,0.375641,-2.87587,0.672259,1.40659,0.00160729,0.00716724,0.135121,0.0457474,0.0338857,-0.0738103,-0.97211,0.0314977,1.03095,1656146457
-1.94953,0.606951,0.449361,-1.90338,0.640748,0.375353,-2.87585,0.672252,1.40659,0.00170968,0.00705393,0.135236,0.0461556,0.0337973,-0.0740077,-0.972471,0.0315039,1.03124,1656146457
-1.94942,0.60689,0.449545,-1.90366,0.640764,0.375619,-2.87586,0.672257,1.40658,0.00170576,0.00721053,0.135162,0.0457612,0.0338743,-0.0739261,-0.972196,0.0314927,1.03096,1656146457
-1.94956,0.60686,0.449013,-1.90367,0.640771,0.375607,-2.87586,0.672251,1.40658,0.00172562,0.00711078,0.135214,0.045892,0.0339112,-0.0734066,-0.972188,0.0314798,1.03098,1656146458
-1.94953,0.60679,0.44892,-1.90372,0.640758,0.375625,-2.87587,0.67226,1.40658,0.00166456,0.00719209,0.135171,0.0458099,0.0339678,-0.0732947,-0.972144,0.0315019,1.03095,1656146458
-1.94952,0.60669,0.448886,-1.90368,0.640778,0.37563,-2.87584,0.672256,1.40657,0.001751,0.00715163,0.135147,0.0458391,0.0340887,-0.0732556,-0.972154,0.0314771,1.03094,1656146458
-1.94952,0.606665,0.448945,-1.90374,0.640776,0.375635,-2.87584,0.672255,1.40658,0.00161959,0.00709259,0.135092,0.0457815,0.0341109,-0.0733098,-0.9721,0.0314786,1.03094,1656146459
-1.94955,0.606671,0.448892,-1.90375,0.640793,0.375615,-2.87586,0.672266,1.40658,0.00163587,0.00715192,0.135129,0.045799,0.0341224,-0.073277,-0.972113,0.0314729,1.03097,1656146459
-1.94951,0.60676,0.449103,-1.90379,0.640751,0.375641,-2.87586,0.672255,1.4066,0.00185882,0.00715454,0.135163,0.045712,0.0339906,-0.073462,-0.972066,0.031504,1.03095,1656146459
-1.94954,0.606697,0.449177,-1.90377,0.64074,0.375682,-2.87584,0.672264,1.40656,0.00177134,0.00717084,0.135132,0.0457764,0.0340425,-0.073495,-0.972071,0.031524,1.03088,1656146460
-1.94962,0.606503,0.44892,-1.90384,0.640772,0.375676,-2.87585,0.672251,1.40656,0.00182525,0.00705973,0.135153,0.0457822,0.0342697,-0.0732437,-0.972016,0.0314784,1.03088,1656146460
