vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,t
1.16615,-0.0641114,-0.323831,0,0,0,0,0,0,0,0,0,-1.16615,0.0641114,0.323831,1655559643
1.29309,-1.28681,0.907285,1.26672,-1.30961,0.947684,1.42177,-0.134756,1.26712,0.020524,0.0308736,1.62124,-0.0263619,-0.0228059,0.0403987,1655559643
1.29333,-1.28519,0.911758,1.26652,-1.30842,0.947926,1.42195,-0.135039,1.26696,0.0203673,0.0303844,1.62061,-0.0268106,-0.0232259,0.0361682,1655559644
1.29315,-1.28678,0.908182,1.26661,-1.30874,0.947815,1.42176,-0.134791,1.26711,0.0204064,0.0310566,1.62134,-0.0265357,-0.0219623,0.0396337,1655559644
1.29233,-1.28487,0.909466,1.2666,-1.30961,0.947653,1.42173,-0.134797,1.2671,0.0205377,0.0307618,1.62128,-0.0257274,-0.0247451,0.0381867,1655559645
1.29272,-1.28495,0.908626,1.26632,-1.3087,0.947844,1.4217,-0.134762,1.2671,0.0205233,0.0311241,1.62143,-0.0264044,-0.0237503,0.039218,1655559645
1.29293,-1.28576,0.908722,1.2668,-1.3095,0.947648,1.42178,-0.13479,1.26711,0.0204448,0.0310709,1.62129,-0.0261298,-0.0237405,0.0389262,1655559646
1.29451,-1.28518,0.907719,1.26662,-1.30921,0.947936,1.42199,-0.134994,1.26703,0.0203302,0.0308017,1.62062,-0.0278809,-0.0240301,0.0402173,1655559646
1.29365,-1.2845,0.906872,1.2664,-1.30899,0.947736,1.42199,-0.134994,1.26698,0.0202785,0.0308568,1.62047,-0.0272546,-0.024493,0.0408636,1655559647
1.29337,-1.28829,0.912593,1.2663,-1.30791,0.947746,1.42201,-0.135027,1.26698,0.0203977,0.03034,1.62055,-0.0270724,-0.0196223,0.0351525,1655559647
1.29203,-1.28573,0.909406,1.26658,-1.30947,0.947825,1.42174,-0.134784,1.26708,0.0205375,0.0306858,1.62128,-0.0254452,-0.0237479,0.038419,1655559647
1.29215,-1.28757,0.908497,1.26689,-1.30958,0.94764,1.42193,-0.135081,1.26696,0.0204236,0.0302909,1.62055,-0.0252588,-0.0220076,0.039143,1655559648
1.29205,-1.28528,0.911152,1.26665,-1.30946,0.947885,1.42175,-0.134814,1.26709,0.020604,0.0307478,1.62125,-0.0253992,-0.0241849,0.0367333,1655559648
1.29249,-1.28656,0.908913,1.26645,-1.30844,0.94798,1.42203,-0.134758,1.26753,0.0213474,0.0317582,1.62078,-0.0260407,-0.0218825,0.0390667,1655559649
1.29295,-1.28423,0.912257,1.26609,-1.30971,0.947307,1.42199,-0.135021,1.26696,0.0202608,0.0306578,1.62056,-0.0268698,-0.0254709,0.0350497,1655559649
1.29275,-1.28577,0.909433,1.26692,-1.30951,0.947643,1.42174,-0.134821,1.26709,0.020411,0.0307558,1.62136,-0.0258346,-0.0237374,0.03821,1655559650
1.29347,-1.28669,0.908802,1.26653,-1.30935,0.947924,1.42199,-0.13507,1.26692,0.0202289,0.0306155,1.62046,-0.0269355,-0.0226614,0.0391221,1655559650
1.29251,-1.28581,0.911611,1.26676,-1.30936,0.947798,1.42177,-0.134796,1.2671,0.0204538,0.0308262,1.62122,-0.0257462,-0.0235502,0.0361871,1655559651
