vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,t
1.7883,-0.107901,-1.13214,0,0,0,0,0,0,0,0,0,-1.7883,0.107901,1.13214,1655319919
-0.0561507,1.7313,0.229006,-0.0643329,1.773,0.277342,-0.100371,-0.0554853,1.37249,-0.0346715,0.00402099,-1.58387,-0.0081822,0.0417078,0.048336,1655319919
-0.0558605,1.73025,0.224405,-0.0643677,1.77301,0.277316,-0.10036,-0.0555298,1.37244,-0.0353085,0.00381694,-1.58424,-0.00850719,0.0427583,0.0529114,1655319919
-0.0551195,1.7329,0.228768,-0.0656238,1.77272,0.276572,-0.100369,-0.0555634,1.37244,-0.0352104,0.00404683,-1.58377,-0.0105043,0.0398184,0.0478043,1655319920
-0.0559296,1.73483,0.231205,-0.0657147,1.77264,0.276521,-0.100359,-0.0555628,1.37241,-0.0353167,0.00418177,-1.58403,-0.00978509,0.0378129,0.0453161,1655319920
-0.0564224,1.7378,0.227335,-0.0656327,1.77269,0.276584,-0.10035,-0.0555383,1.37244,-0.035003,0.00389946,-1.584,-0.00921025,0.0348853,0.0492489,1655319920
-0.0551021,1.72869,0.222497,-0.0642051,1.77295,0.277277,-0.10036,-0.0555647,1.37245,-0.0350993,0.0041238,-1.58367,-0.00910301,0.0442567,0.0547809,1655319921
-0.0546954,1.73217,0.225339,-0.0654193,1.77267,0.276592,-0.100366,-0.0555615,1.37242,-0.0351064,0.00399139,-1.58366,-0.0107239,0.0405003,0.0512527,1655319921
-0.0573096,1.73379,0.229928,-0.0654486,1.77267,0.276575,-0.100328,-0.0555104,1.37242,-0.0353184,0.00389193,-1.58432,-0.00813891,0.0388793,0.0466468,1655319921
-0.0540254,1.7386,0.230467,-0.0644066,1.77298,0.277302,-0.100333,-0.0555569,1.37246,-0.0349574,0.00365659,-1.58412,-0.0103812,0.0343761,0.0468351,1655319922
