vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,trans_x,trans_y,trans_z,t
-1.39268,0.804652,0.294801,-0.00539184,0.819612,0.333258,-1.30896,0.670427,1.39499,0.0123774,0.0292243,-0.0626226,1.38728,0.0149603,0.0384568,-1.30357,-0.149185,1.06173,1656864581
-0.971954,0.805599,0.272631,-0.0053822,0.8196,0.333252,-1.30911,0.670215,1.39505,0.0140781,0.0297782,-0.0602736,0.966572,0.0140012,0.0606204,-1.30373,-0.149385,1.0618,1656864584
-0.55147,0.806873,0.244925,-0.0051407,0.819754,0.333373,-1.30907,0.670313,1.39494,0.0126864,0.0301094,-0.0609187,0.546329,0.0128808,0.0884471,-1.30393,-0.14944,1.06157,1656864584
-0.130586,0.805921,0.219006,-0.00519858,0.819888,0.333331,-1.3093,0.670092,1.3952,0.0168716,0.0295083,-0.0579367,0.125388,0.0139675,0.114325,-1.30411,-0.149796,1.06187,1656864584
0.288903,0.806157,0.194958,-0.00508777,0.819392,0.333147,-1.30908,0.670212,1.395,0.014351,0.0295626,-0.0600634,-0.29399,0.0132349,0.138189,-1.30399,-0.14918,1.06185,1656864585
0.533524,0.800659,0.169617,-0.004881,0.819707,0.333267,-1.3093,0.670198,1.39513,0.0151046,0.0302798,-0.0589053,-0.538405,0.0190486,0.16365,-1.30442,-0.149509,1.06187,1656864585
0.5347,0.801987,0.171254,-0.00547346,0.819642,0.333287,-1.30897,0.670399,1.39499,0.0125638,0.0289263,-0.0628413,-0.540174,0.0176557,0.162033,-1.3035,-0.149244,1.0617,1656864585
0.534022,0.80108,0.173033,-0.00511989,0.819734,0.333344,-1.30909,0.67021,1.39503,0.0142787,0.0296301,-0.0603817,-0.539142,0.0186537,0.160311,-1.30397,-0.149524,1.06168,1656864585
0.531613,0.803103,0.175895,-0.00542709,0.819587,0.33328,-1.30912,0.670321,1.39497,0.0123405,0.0304092,-0.0612084,-0.53704,0.0164841,0.157385,-1.3037,-0.149266,1.06169,1656864586
0.533646,0.803791,0.170846,-0.00487472,0.819826,0.333478,-1.30909,0.670203,1.39504,0.0140932,0.0297183,-0.0602988,-0.538521,0.0160351,0.162632,-1.30421,-0.149623,1.06157,1656864586
0.533317,0.803646,0.17136,-0.00479177,0.819566,0.333283,-1.30932,0.670069,1.39521,0.0169223,0.0297849,-0.0582536,-0.538109,0.0159198,0.161923,-1.30452,-0.149497,1.06193,1656864586
0.532718,0.802035,0.169459,-0.00522477,0.819886,0.333342,-1.30911,0.670208,1.39506,0.0140265,0.029825,-0.060484,-0.537943,0.0178508,0.163883,-1.30389,-0.149678,1.06172,1656864586
0.533357,0.802263,0.16985,-0.00486004,0.819666,0.33324,-1.30909,0.670213,1.39504,0.0141,0.0295245,-0.0602656,-0.538217,0.0174026,0.16339,-1.30423,-0.149453,1.0618,1656864587
0.534892,0.801501,0.169151,-0.00513286,0.819737,0.333346,-1.30913,0.670211,1.39508,0.0139779,0.0304146,-0.0602641,-0.540025,0.0182357,0.164195,-1.304,-0.149526,1.06174,1656864587
0.534696,0.799452,0.173528,-0.00510377,0.819767,0.333381,-1.30931,0.670092,1.39525,0.0169709,0.029145,-0.057982,-0.539799,0.0203152,0.159853,-1.3042,-0.149676,1.06187,1656864587
0.535343,0.801488,0.176143,-0.00481744,0.819569,0.333289,-1.30898,0.670306,1.39509,0.014127,0.0282863,-0.0620902,-0.54016,0.0180813,0.157146,-1.30416,-0.149263,1.06181,1656864587
0.53539,0.801301,0.177872,-0.0051269,0.819757,0.333366,-1.30907,0.670187,1.39503,0.0143785,0.0294518,-0.0604882,-0.540517,0.0184561,0.155495,-1.30395,-0.14957,1.06167,1656864588
0.534694,0.801089,0.179354,-0.00513085,0.819756,0.33337,-1.30908,0.670212,1.39503,0.014225,0.0295886,-0.0601179,-0.539825,0.0186666,0.154016,-1.30394,-0.149544,1.06166,1656864588
0.535209,0.802386,0.178548,-0.00546631,0.819603,0.333252,-1.30911,0.67029,1.39497,0.0124347,0.0306051,-0.0614563,-0.540675,0.0172178,0.154704,-1.30364,-0.149313,1.06172,1656864588
