vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,t
1.31232,0.147133,-0.426409,0,0,0,0,0,0,0,0,0,-1.31232,-0.147133,0.426409,1655559997
1.29751,-1.86119,0.781811,1.26574,-1.31188,0.947596,1.22531,-0.50543,1.2636,0.0136623,0.026611,1.62653,-0.0317732,0.549307,0.165785,1655559997
1.29835,-1.82317,0.781906,1.26595,-1.31271,0.947614,1.22573,-0.505374,1.2635,0.011291,0.0313927,1.62492,-0.0324026,0.510455,0.165708,1655559998
1.30335,-1.95308,0.746784,1.26576,-1.312,0.947589,1.22527,-0.50546,1.26345,0.0111261,0.0319313,1.62584,-0.0375835,0.641076,0.200805,1655559998
1.29748,-1.80101,0.794653,1.26571,-1.31195,0.94757,1.22527,-0.505506,1.26349,0.0111372,0.0317034,1.62591,-0.0317752,0.489063,0.152917,1655559999
1.29613,-1.78496,0.795039,1.26573,-1.31186,0.94758,1.22579,-0.505373,1.26344,0.0111101,0.0315514,1.62482,-0.0304044,0.473091,0.152541,1655559999
1.30046,-1.82692,0.785466,1.26597,-1.3128,0.947622,1.2258,-0.505365,1.26351,0.0112158,0.031688,1.62488,-0.0344867,0.514122,0.162156,1655559999
1.29204,-1.7267,0.811131,1.26568,-1.31193,0.947575,1.22527,-0.505489,1.2635,0.0112669,0.0318323,1.62592,-0.026359,0.414774,0.136444,1655560000
1.29783,-1.82878,0.785026,1.26574,-1.31184,0.947625,1.22575,-0.505383,1.26347,0.0110867,0.0315613,1.62506,-0.0320848,0.516947,0.162598,1655560000
1.29598,-1.75095,0.806626,1.26568,-1.3119,0.947674,1.22573,-0.505367,1.26349,0.0113108,0.031247,1.62493,-0.0302963,0.43905,0.141048,1655560001
1.29794,-1.78292,0.79535,1.26595,-1.313,0.947509,1.22574,-0.505354,1.26349,0.0111959,0.0313523,1.62492,-0.0319955,0.469918,0.152159,1655560001
1.29265,-1.7187,0.810867,1.26568,-1.31184,0.947608,1.22579,-0.505365,1.26347,0.0113183,0.0314927,1.6248,-0.0269721,0.406864,0.13674,1655560001
1.30106,-1.89428,0.77042,1.26567,-1.31175,0.947645,1.22527,-0.505474,1.26348,0.0111751,0.0316095,1.62594,-0.0353969,0.582527,0.177226,1655560002
1.29059,-1.67734,0.824616,1.26574,-1.31197,0.947495,1.22577,-0.505376,1.26354,0.0115278,0.0310741,1.62488,-0.0248519,0.365373,0.122879,1655560002
