vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,t
0,0,0,0,0,0,-0.28884,-0.522567,1.46886,-0.00011597,-0.0288938,0.0108451,0,0,0,1655216450
0,0,0,0.843358,0.819733,0.258569,0.350659,-0.228459,1.19286,-0.0434294,-0.0330738,-1.5157,0.843358,0.819733,0.258569,1655216450
0,0,0,0.839853,0.82117,0.261636,0.558976,-0.0191459,1.15484,-0.0584977,-0.0281864,-1.56396,0.839853,0.82117,0.261636,1655216451
0.758509,0.756015,0.30234,0.839752,0.821344,0.261373,0.697237,0.135031,1.1366,-0.0659157,-0.0316528,-1.5725,0.0812433,0.0653292,-0.0409669,1655216451
0.758509,0.756015,0.30234,0.839594,0.821396,0.261458,0.789822,0.244147,1.12721,-0.0674909,-0.0261077,-1.57371,0.0810853,0.0653809,-0.0408818,1655216452
0.758509,0.756015,0.30234,0.840134,0.82109,0.26119,0.822579,0.27869,1.12405,-0.0548447,-0.0220164,-1.57521,0.0816246,0.0650747,-0.0411505,1655216452
0.758509,0.756015,0.30234,0.840265,0.821888,0.259529,0.832806,0.279796,1.12147,-0.0536501,-0.0167759,-1.57761,0.0817562,0.0658725,-0.0428111,1655216453
0.758509,0.756015,0.30234,0.840725,0.821952,0.259723,0.827426,0.257953,1.12067,-0.04636,-0.00976622,-1.57286,0.0822163,0.065937,-0.0426175,1655216454
0.840131,0.803237,0.312216,0.840878,0.822112,0.259856,0.814397,0.235137,1.11842,-0.0440354,-0.00937017,-1.5721,0.000747204,0.0188751,-0.0523595,1655216454
0.834638,0.794538,0.314259,0.840691,0.822279,0.26022,0.79997,0.223698,1.11768,-0.0438137,-0.00967788,-1.57079,0.00605309,0.0277411,-0.0540389,1655216455
0.827966,0.789982,0.311146,0.840086,0.822414,0.259998,0.792065,0.224243,1.11878,-0.0488056,-0.00546246,-1.57223,0.0121197,0.0324315,-0.0511481,1655216455
0.832055,0.79154,0.318829,0.840573,0.821811,0.2598,0.786697,0.230059,1.11841,-0.0454052,-0.00848408,-1.57225,0.00851804,0.0302712,-0.0590292,1655216456
0.832055,0.79154,0.318829,0.841015,0.82192,0.259974,0.786548,0.239576,1.11915,-0.0415168,-0.00631579,-1.5723,0.00896007,0.0303801,-0.0588553,1655216456
0.832055,0.79154,0.318829,0.840943,0.82194,0.259906,0.791937,0.253754,1.12007,-0.0421288,-0.012238,-1.57069,0.00888813,0.0303999,-0.0589237,1655216457
0.832055,0.79154,0.318829,0.841172,0.822111,0.260126,0.804931,0.272547,1.12298,-0.0468664,-0.0103116,-1.57108,0.00911677,0.0305709,-0.0587035,1655216458
0.832055,0.79154,0.318829,0.840456,0.822448,0.259574,0.816368,0.286519,1.12479,-0.0437009,-0.00601198,-1.57295,0.0084011,0.0309084,-0.0592552,1655216458
0.832055,0.79154,0.318829,0.840924,0.821947,0.259956,0.822854,0.288459,1.12484,-0.0470616,-0.012748,-1.5729,0.00886911,0.0304075,-0.0588735,1655216459
0.832055,0.79154,0.318829,0.840909,0.822464,0.260358,0.822124,0.281217,1.12331,-0.0447173,-0.0116932,-1.56971,0.00885385,0.0309246,-0.0584717,1655216459
0.832055,0.79154,0.318829,0.840699,0.822056,0.259669,0.815371,0.271536,1.1233,-0.041729,-0.0136658,-1.57368,0.00864404,0.0305161,-0.0591601,1655216460
0.832055,0.79154,0.318829,0.84077,0.822036,0.25971,0.804378,0.257137,1.12461,-0.0440138,-0.00878721,-1.56853,0.0087148,0.030496,-0.0591189,1655216460
0.832055,0.79154,0.318829,0.84073,0.822241,0.260177,0.794581,0.244905,1.12341,-0.0460266,-0.0065506,-1.56928,0.00867528,0.0307014,-0.0586519,1655216461
0.835811,0.798995,0.322729,0.840546,0.822572,0.259794,0.785437,0.233772,1.12307,-0.0427189,-0.0119966,-1.57561,0.00473422,0.0235769,-0.0629343,1655216461
