vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,trans_x,trans_y,trans_z,t
1.13268,0.304068,0.311538,1.18215,0.268287,0.327006,-0.284279,-0.158351,1.25309,0.00498964,0.00865963,-0.174715,0.0494734,-0.0357808,0.0154682,-1.46643,-0.426638,0.926079,1656610842
1.16455,0.248069,0.341984,1.18071,0.267982,0.327615,-0.306871,0.243514,1.0951,-0.0160798,0.00343684,0.0119783,0.0161589,0.0199122,-0.0143691,-1.48758,-0.0244675,0.767487,1656610842
1.15793,0.250848,0.327253,1.18013,0.268,0.327288,-0.327881,0.396011,1.04818,-0.009736,0.0107548,0.016416,0.0221946,0.017152,3.50177e-05,-1.50801,0.128011,0.720896,1656610843
1.16358,0.255555,0.325934,1.18084,0.267617,0.327269,-0.344387,0.483636,1.02053,-0.0057956,0.00570237,0.0126028,0.0172523,0.0120624,0.00133541,-1.52522,0.216019,0.69326,1656610843
1.16498,0.262778,0.309661,1.18275,0.2689,0.326398,-0.355103,0.526943,1.00426,0.00389014,0.00933532,0.011281,0.0177703,0.0061228,0.0167364,-1.53785,0.258043,0.677864,1656610844
1.16033,0.263629,0.301938,1.18299,0.268767,0.326433,-0.360284,0.536294,0.996897,0.00962243,0.010773,0.0146652,0.022665,0.00513795,0.0244956,-1.54328,0.267528,0.670463,1656610844
1.15838,0.272389,0.282073,1.18212,0.268264,0.327059,-0.359591,0.530765,0.993912,0.00904704,0.0149739,0.0128491,0.0237384,-0.00412515,0.0449856,-1.54171,0.262501,0.666854,1656610845
1.16379,0.261476,0.303998,1.18215,0.268265,0.32703,-0.354428,0.520138,0.995091,0.0253094,0.00402592,0.0124346,0.0183601,0.00678897,0.0230313,-1.53658,0.251873,0.668061,1656610845
1.16339,0.26385,0.309865,1.18166,0.268386,0.32696,-0.348724,0.511651,0.994621,0.0264758,0.00417625,0.00705784,0.0182651,0.00453597,0.0170955,-1.53038,0.243266,0.667661,1656610846
1.1592,0.26441,0.312304,1.18191,0.268169,0.326954,-0.343321,0.508945,0.996349,0.0240316,0.0024295,0.00670981,0.0227093,0.00375894,0.0146494,-1.52523,0.240775,0.669395,1656610846
