vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,trans_x,trans_y,trans_z,t
1.09431,0.350805,0.311983,1.14194,0.306403,0.33002,-0.593501,0.207902,1.04348,-0.0233619,-0.00648685,-0.0721506,0.0476284,-0.0444018,0.0180363,-1.73544,-0.0985014,0.713462,1656603166
1.10127,0.323162,0.317514,1.1424,0.306243,0.330068,-0.495212,0.379658,1.01839,-0.0109226,-0.0144938,0.00216253,0.0411285,-0.0169183,0.0125542,-1.63761,0.0734152,0.688324,1656603166
1.09658,0.346166,0.300908,1.14164,0.306605,0.329989,-0.432425,0.471317,1.00736,-0.0211043,-0.0102105,0.00519497,0.045051,-0.0395615,0.0290809,-1.57406,0.164712,0.677371,1656603167
1.10058,0.359238,0.303115,1.14186,0.306422,0.330016,-0.401089,0.510663,1.00347,-0.0102644,-0.00324664,0.00176562,0.0412787,-0.0528163,0.026901,-1.54294,0.204241,0.673456,1656603167
1.10265,0.347637,0.303567,1.14188,0.306393,0.329986,-0.398775,0.512964,1.00372,0.00874537,0.00554559,0.0102978,0.039237,-0.0412438,0.0264185,-1.54066,0.206571,0.673734,1656603168
1.10041,0.329454,0.307183,1.14221,0.306261,0.330014,-0.400303,0.507557,1.00435,0.0194861,0.00591372,0.0162962,0.0417964,-0.0231933,0.0228305,-1.54251,0.201296,0.67434,1656603168
1.09951,0.328535,0.305782,1.14125,0.306432,0.330279,-0.39848,0.50724,1.00257,0.0185106,0.00564889,0.0164987,0.0417343,-0.0221024,0.0244974,-1.53973,0.200808,0.672291,1656603169
1.10122,0.340746,0.299923,1.14191,0.306398,0.330016,-0.391421,0.512735,1.00013,0.014674,0.00758984,0.00928591,0.0406921,-0.0343477,0.0300926,-1.53333,0.206337,0.670116,1656603169
1.10225,0.340136,0.300811,1.14187,0.306453,0.329967,-0.381185,0.521491,0.997995,0.00893711,0.00159295,0.0108058,0.0396159,-0.0336834,0.0291566,-1.52306,0.215038,0.668028,1656603170
1.09966,0.338932,0.305558,1.14227,0.306331,0.330056,-0.37137,0.528755,0.99666,0.0176574,0.00548198,0.01979,0.0426126,-0.0326012,0.0244981,-1.51364,0.222424,0.666604,1656603170
1.1001,0.337279,0.305356,1.14199,0.306441,0.32997,-0.359354,0.537107,0.995274,0.00943012,0.00586153,0.0183071,0.0418854,-0.0308385,0.0246138,-1.50134,0.230667,0.665304,1656603171
1.09977,0.338242,0.304019,1.14186,0.306474,0.329956,-0.350191,0.541217,0.995195,0.0122242,0.00605417,0.0138231,0.0420918,-0.0317682,0.0259367,-1.49205,0.234743,0.665239,1656603171
1.09991,0.338127,0.304428,1.1418,0.306479,0.330045,-0.341713,0.543647,0.994284,0.00467701,0.00880742,0.00694195,0.0418893,-0.0316483,0.0256176,-1.48351,0.237168,0.664239,1656603171
