vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,t
1.55633,-0.0527609,-1.27816,0,0,0,0,0,0,0,0,0,-1.55633,0.0527609,1.27816,1655493508
0.1367,-0.283908,0.0243114,0.0796204,-0.277522,0.087539,1.22697,0.767243,1.35871,-0.0166907,0.0336797,2.35382,-0.0570794,0.00638574,0.0632276,1655493508
0.138145,-0.281421,0.0309501,0.0795312,-0.27752,0.0876666,1.22694,0.767241,1.35869,-0.0167547,0.0336229,2.35393,-0.0586138,0.00390103,0.0567165,1655493509
0.138013,-0.282807,0.0267092,0.079575,-0.277537,0.0875356,1.22695,0.767219,1.35866,-0.0168204,0.0335519,2.35391,-0.0584377,0.00527012,0.0608264,1655493509
0.137675,-0.282931,0.028199,0.0796344,-0.277522,0.0875201,1.22693,0.767233,1.35866,-0.0167837,0.0335424,2.35397,-0.0580407,0.00540957,0.0593211,1655493510
0.136526,-0.282807,0.0364983,0.0796026,-0.277525,0.0875534,1.22694,0.767224,1.35869,-0.0167521,0.0337032,2.3539,-0.0569233,0.00528207,0.0510552,1655493510
0.138257,-0.280959,0.0270026,0.0796007,-0.277537,0.0875237,1.22694,0.76723,1.3587,-0.0167644,0.0335851,2.3539,-0.0586568,0.00342223,0.0605212,1655493510
0.137591,-0.283163,0.0318777,0.0796148,-0.277517,0.0875299,1.22694,0.767241,1.35868,-0.0169279,0.0338732,2.35394,-0.0579763,0.00564617,0.0556523,1655493511
0.139568,-0.281245,0.0317206,0.0794858,-0.277509,0.0877291,1.22693,0.767226,1.35866,-0.0168052,0.0335605,2.35387,-0.0600825,0.00373644,0.0560085,1655493511
0.137968,-0.281123,0.028859,0.0796153,-0.277536,0.0875535,1.22694,0.767246,1.35869,-0.0169399,0.033583,2.35402,-0.0583532,0.00358737,0.0586945,1655493512
0.137961,-0.280761,0.0356001,0.0795738,-0.277516,0.0876229,1.22695,0.767257,1.3587,-0.016794,0.0335563,2.35394,-0.0583868,0.00324512,0.0520228,1655493512
0.136993,-0.282767,0.0280169,0.0795778,-0.277535,0.0875665,1.22693,0.76723,1.35867,-0.0169081,0.0338093,2.35398,-0.057415,0.00523242,0.0595496,1655493512
0.13685,-0.28215,0.0267959,0.0796184,-0.27754,0.0875451,1.22694,0.767252,1.3587,-0.0167043,0.033581,2.3539,-0.0572317,0.00461081,0.0607492,1655493513
0.136148,-0.282382,0.0335304,0.0786243,-0.276837,0.0874909,1.22695,0.767248,1.35869,-0.0167203,0.0338491,2.35404,-0.0575232,0.00554436,0.0539605,1655493513
