vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,trans_x,trans_y,trans_z,t
1.26776,0.0309781,-1.13441,0,0,0,0,0,0,0,0,0,-1.26776,-0.0309781,1.13441,0,0,0,1656243855
-1.66975,1.24124,0.257276,-1.68274,1.26046,0.286927,-1.65233,-0.0318212,1.38908,-0.0376107,-0.00274635,-1.52659,-0.0129846,0.0192174,0.0296507,0.0304105,-1.29228,1.10215,1656243855
-1.66971,1.24046,0.257006,-1.68286,1.25888,0.286668,-1.65229,-0.0318163,1.38904,-0.0374345,-0.00233079,-1.52652,-0.01315,0.0184236,0.0296617,0.0305696,-1.2907,1.10237,1656243856
-1.67265,1.23875,0.259991,-1.6827,1.26309,0.285133,-1.65239,-0.0320412,1.38919,-0.0394077,-0.00218863,-1.52724,-0.0100431,0.0243454,0.0251423,0.0303075,-1.29513,1.10406,1656243856
-1.67276,1.23754,0.263667,-1.68208,1.26114,0.285186,-1.65223,-0.0319629,1.38906,-0.0385733,-0.00153821,-1.52751,-0.00932038,0.0235993,0.0215192,0.0298458,-1.29311,1.10387,1656243856
-1.6695,1.24138,0.258256,-1.68289,1.25919,0.286676,-1.65231,-0.0318171,1.38905,-0.0379252,-0.00235013,-1.52662,-0.013393,0.0178071,0.0284207,0.0305818,-1.291,1.10237,1656243857
-1.67016,1.24087,0.259499,-1.68256,1.25836,0.286989,-1.65232,-0.031821,1.38904,-0.0377755,-0.00236801,-1.52654,-0.0124074,0.0174882,0.0274893,0.0302486,-1.29018,1.10205,1656243857
-1.67358,1.23432,0.254841,-1.68294,1.25972,0.286909,-1.65278,-0.0317902,1.389,-0.0428675,0.00170439,-1.52472,-0.00935781,0.0253946,0.0320674,0.0301583,-1.29151,1.10209,1656243857
-1.67276,1.24033,0.255256,-1.68297,1.25903,0.28676,-1.65236,-0.0320555,1.38917,-0.0391033,-0.0022239,-1.5272,-0.010214,0.0186965,0.031504,0.030612,-1.29108,1.10241,1656243858
-1.3773,1.11871,0.119293,-1.68282,1.25893,0.286608,-1.65247,-0.0319127,1.38921,-0.0380674,-0.0033537,-1.52624,-0.305527,0.140225,0.167315,0.0303493,-1.29085,1.1026,1656243858
-1.67117,1.23988,0.258538,-1.6829,1.25888,0.286722,-1.65248,-0.0318867,1.38919,-0.0384684,-0.00326501,-1.52649,-0.011721,0.0189983,0.0281842,0.0304167,-1.29077,1.10247,1656243859
-1.67147,1.23995,0.258509,-1.68291,1.25882,0.28676,-1.65238,-0.0320262,1.38921,-0.0389508,-0.00233453,-1.52713,-0.0114489,0.0188632,0.0282509,0.0305303,-1.29084,1.10245,1656243859
-1.67161,1.2401,0.259043,-1.6826,1.26014,0.285698,-1.65247,-0.0318932,1.38921,-0.0385315,-0.00323936,-1.5264,-0.0109926,0.020039,0.0266554,0.0301273,-1.29203,1.10351,1656243859
-1.67153,1.24026,0.259436,-1.68298,1.26005,0.286355,-1.65221,-0.0320812,1.38917,-0.0397673,-0.00287747,-1.52639,-0.0114475,0.0197905,0.0269197,0.0307752,-1.29213,1.10281,1656243860
-1.67154,1.24054,0.259318,-1.68212,1.25753,0.287521,-1.65237,-0.0320413,1.38917,-0.038999,-0.00232415,-1.52726,-0.0105813,0.0169888,0.0282026,0.0297563,-1.28957,1.10165,1656243860
-1.67169,1.24056,0.259006,-1.68287,1.25857,0.286726,-1.65232,-0.0318155,1.38906,-0.0375911,-0.00243382,-1.52657,-0.0111759,0.0180053,0.0277205,0.0305514,-1.29038,1.10233,1656243860
-1.67174,1.2406,0.258875,-1.68214,1.26444,0.284287,-1.65231,-0.0318048,1.38905,-0.0375597,-0.00241937,-1.52662,-0.0103959,0.0238479,0.0254124,0.0298276,-1.29625,1.10476,1656243861
-1.67152,1.24117,0.259519,-1.68169,1.26557,0.283957,-1.65221,-0.0319304,1.3891,-0.0383906,-0.00143677,-1.52749,-0.0101752,0.0244009,0.0244379,0.0294818,-1.2975,1.10514,1656243861
-1.67245,1.24051,0.258835,-1.68226,1.26289,0.284559,-1.65285,-0.0315633,1.38889,-0.0472838,0.00374365,-1.52617,-0.00981045,0.0223825,0.0257241,0.0294178,-1.29446,1.10433,1656243861
-1.6736,1.23986,0.257484,-1.68388,1.25859,0.287172,-1.65286,-0.0315709,1.38882,-0.0473962,0.00387471,-1.52615,-0.0102857,0.01873,0.0296877,0.0310224,-1.29016,1.10164,1656243862
-1.67362,1.2398,0.257575,-1.6821,1.26452,0.284225,-1.65248,-0.031909,1.38919,-0.0383384,-0.00324519,-1.52629,-0.00848794,0.0247161,0.0266501,0.0296215,-1.29643,1.10497,1656243862
-1.67348,1.23958,0.258054,-1.68229,1.26273,0.284634,-1.65225,-0.0319298,1.38912,-0.0385475,-0.00139401,-1.52755,-0.00880635,0.0231538,0.0265806,0.0300395,-1.29466,1.10448,1656243862
-1.67379,1.23898,0.257234,-1.68281,1.25894,0.286631,-1.65277,-0.0318026,1.38903,-0.0429127,0.00165722,-1.52469,-0.00902486,0.0199585,0.0293971,0.0300413,-1.29074,1.1024,1656243863
-1.67474,1.23834,0.255837,-1.68291,1.25917,0.286697,-1.65266,-0.0314648,1.38873,-0.0469179,0.00482661,-1.52642,-0.00817764,0.0208272,0.0308597,0.0302529,-1.29063,1.10203,1656243863
-1.67562,1.23766,0.254779,-1.6823,1.26403,0.284318,-1.65268,-0.0314657,1.38873,-0.0465948,0.00473748,-1.52643,-0.00668919,0.026365,0.0295388,0.0296292,-1.29549,1.10441,1656243863
-1.67558,1.23782,0.255422,-1.68352,1.26125,0.287365,-1.65245,-0.0319227,1.38918,-0.0384997,-0.00306789,-1.5263,-0.00794041,0.0234303,0.0319434,0.0310674,-1.29317,1.10182,1656243864
-1.67691,1.23695,0.254314,-1.68221,1.26144,0.285255,-1.65276,-0.0316661,1.3889,-0.0483541,0.00496326,-1.52703,-0.00530088,0.024484,0.030941,0.0294532,-1.2931,1.10364,1656243864
-1.67669,1.23717,0.253616,-1.68297,1.26004,0.286864,-1.6523,-0.0318369,1.38903,-0.0376568,-0.00218183,-1.52653,-0.00628293,0.0228676,0.0332482,0.0306753,-1.29188,1.10216,1656243864
-1.6755,1.23783,0.25459,-1.68197,1.25858,0.286527,-1.6523,-0.0318235,1.38902,-0.0378382,-0.00230532,-1.52664,-0.00647056,0.0207487,0.031937,0.0296681,-1.2904,1.1025,1656243865
-1.67444,1.23865,0.255568,-1.68249,1.25889,0.286132,-1.65248,-0.0319084,1.38919,-0.0385248,-0.00317962,-1.52631,-0.00804305,0.0202408,0.030564,0.0300089,-1.29079,1.10306,1656243865
-1.6753,1.23774,0.254649,-1.68192,1.26215,0.284754,-1.65266,-0.0314655,1.38871,-0.0468489,0.00465506,-1.52639,-0.00662088,0.0244092,0.030105,0.0292517,-1.29361,1.10395,1656243866
-1.67645,1.23711,0.253285,-1.68267,1.25852,0.287057,-1.65279,-0.0317098,1.3889,-0.0480291,0.00500278,-1.52676,-0.00621748,0.0214095,0.0337717,0.02988,-1.29023,1.10184,1656243866
-1.67613,1.23766,0.253933,-1.68313,1.2583,0.286794,-1.65249,-0.0319368,1.38921,-0.0382887,-0.00327555,-1.52617,-0.00700808,0.0206423,0.032861,0.030647,-1.29023,1.10241,1656243866
-1.67511,1.23826,0.254853,-1.68293,1.25902,0.286751,-1.65223,-0.0319557,1.38908,-0.0383455,-0.00151847,-1.52732,-0.0078125,0.0207591,0.0318981,0.0306926,-1.29098,1.10233,1656243867
-1.67394,1.23895,0.255427,-1.68204,1.26463,0.284209,-1.65232,-0.0318149,1.38907,-0.0375564,-0.0025728,-1.52647,-0.00810647,0.0256857,0.0287823,0.0297266,-1.29645,1.10486,1656243867
-1.67398,1.23884,0.255436,-1.68236,1.26237,0.284582,-1.65248,-0.0319069,1.3892,-0.0384575,-0.00323622,-1.52635,-0.00838244,0.0235317,0.0291463,0.0298827,-1.29428,1.10462,1656243867
-1.6737,1.23887,0.255624,-1.68279,1.25781,0.287129,-1.65265,-0.0314626,1.38871,-0.0468327,0.00476093,-1.52649,-0.00908434,0.0189461,0.0315051,0.0301427,-1.28928,1.10158,1656243868
-1.67476,1.23788,0.2554,-1.68318,1.26273,0.285035,-1.65265,-0.0314696,1.38871,-0.0467125,0.0048106,-1.52637,-0.00842392,0.0248437,0.029635,0.0305325,-1.2942,1.10368,1656243868
-1.67484,1.23802,0.255653,-1.68228,1.2629,0.284543,-1.65247,-0.0318973,1.38918,-0.0386208,-0.00319668,-1.52644,-0.00744426,0.0248795,0.0288894,0.0298156,-1.2948,1.10464,1656243868
-1.67482,1.23787,0.255882,-1.68234,1.25947,0.286083,-1.65248,-0.0318785,1.38921,-0.038447,-0.00332084,-1.52634,-0.0075202,0.0216068,0.0302018,0.0298601,-1.29135,1.10313,1656243869
-1.67381,1.2386,0.257042,-1.68283,1.258,0.287023,-1.65231,-0.0318322,1.38904,-0.0376804,-0.00252797,-1.52663,-0.00901711,0.0193974,0.029981,0.0305212,-1.28983,1.10202,1656243869
-1.67268,1.2395,0.258204,-1.68235,1.2628,0.284602,-1.65248,-0.0318833,1.3892,-0.0383323,-0.00339674,-1.5263,-0.009673,0.0232919,0.0263985,0.0298681,-1.29468,1.10459,1656243869
-1.67281,1.23942,0.257971,-1.68218,1.25785,0.28749,-1.65222,-0.0319564,1.38904,-0.038374,-0.00129434,-1.52739,-0.0093683,0.0184319,0.0295193,0.0299572,-1.28981,1.10155,1656243870
-1.67331,1.23909,0.257437,-1.68382,1.25898,0.287106,-1.6527,-0.0319003,1.38902,-0.0438634,0.00276693,-1.52567,-0.0105059,0.0198851,0.0296693,0.0311177,-1.29088,1.10191,1656243870
-1.67332,1.23912,0.257827,-1.68297,1.25878,0.286717,-1.65234,-0.0318177,1.38906,-0.0374732,-0.00259732,-1.52653,-0.00965118,0.0196607,0.02889,0.0306258,-1.2906,1.10234,1656243871
-1.67438,1.23827,0.256543,-1.68295,1.25912,0.286697,-1.65267,-0.0314484,1.3887,-0.0468499,0.00479041,-1.52642,-0.00856733,0.0208571,0.0301543,0.0302784,-1.29057,1.10201,1656243871
-1.67423,1.23839,0.256633,-1.68314,1.25853,0.286732,-1.65284,-0.0315765,1.38886,-0.0471049,0.00385891,-1.52592,-0.00890803,0.0201379,0.0300994,0.0303005,-1.2901,1.10213,1656243871
-1.67441,1.23831,0.256266,-1.68267,1.25929,0.28573,-1.65268,-0.0314622,1.38871,-0.0469553,0.00494682,-1.52645,-0.00826263,0.0209714,0.0294646,0.0299968,-1.29075,1.10298,1656243872
-1.67434,1.23824,0.256478,-1.68181,1.26591,0.283911,-1.65247,-0.0318826,1.38916,-0.0384763,-0.00332175,-1.52648,-0.00746703,0.0276649,0.027433,0.0293413,-1.29779,1.10525,1656243872
-1.67437,1.23826,0.2565,-1.68215,1.2626,0.284542,-1.6525,-0.0318991,1.38921,-0.0385389,-0.00334262,-1.52651,-0.00778043,0.0243446,0.0280423,0.0296532,-1.2945,1.10467,1656243872
-1.67437,1.23823,0.256216,-1.68237,1.2588,0.28628,-1.65232,-0.0318224,1.38905,-0.0374307,-0.00249524,-1.52642,-0.00800812,0.0205648,0.0300642,0.0300506,-1.29062,1.10277,1656243873
-1.67429,1.23802,0.255798,-1.68222,1.26,0.286092,-1.65249,-0.0319126,1.38918,-0.0383645,-0.00329268,-1.5263,-0.0079298,0.0219774,0.0302939,0.0297329,-1.29191,1.10309,1656243873
-1.67424,1.2381,0.256238,-1.6827,1.25813,0.2872,-1.65248,-0.0318897,1.38921,-0.0387616,-0.00327333,-1.52654,-0.00846291,0.0200328,0.0309622,0.0302225,-1.29002,1.10201,1656243873
-1.67507,1.23808,0.255614,-1.68254,1.26015,0.287221,-1.65277,-0.0316656,1.3889,-0.0481457,0.00522756,-1.52675,-0.00747347,0.022065,0.0316063,0.0297773,-1.29181,1.10167,1656243874
