vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,trans_x,trans_y,trans_z,t
1.01927,0.0312402,-1.01579,0,0,0,0,0,0,0,0,0,-1.01927,-0.0312402,1.01579,0,0,0,1656852617
1.01857,0.0321398,-1.02116,0,0,0,0,0,0,0,0,0,-1.01857,-0.0321398,1.02116,0,0,0,1656852618
1.01893,0.031888,-1.01719,0,0,0,0,0,0,0,0,0,-1.01893,-0.031888,1.01719,0,0,0,1656852618
1.02052,0.031646,-1.00814,0,0,0,0,0,0,0,0,0,-1.02052,-0.031646,1.00814,0,0,0,1656852618
1.01838,0.0327759,-1.02162,0,0,0,0,0,0,0,0,0,-1.01838,-0.0327759,1.02162,0,0,0,1656852619
1.01837,0.0311043,-1.01888,0,0,0,0,0,0,0,0,0,-1.01837,-0.0311043,1.01888,0,0,0,1656852619
1.01922,0.0327671,-1.01822,0,0,0,0,0,0,0,0,0,-1.01922,-0.0327671,1.01822,0,0,0,1656852619
1.01859,0.0332826,-1.01508,0,0,0,0,0,0,0,0,0,-1.01859,-0.0332826,1.01508,0,0,0,1656852619
1.01878,0.0320993,-1.02217,0,0,0,0,0,0,0,0,0,-1.01878,-0.0320993,1.02217,0,0,0,1656852619
1.01894,0.0322815,-1.0177,0,0,0,0,0,0,0,0,0,-1.01894,-0.0322815,1.0177,0,0,0,1656852620
1.01885,0.032356,-1.01785,0,0,0,0,0,0,0,0,0,-1.01885,-0.032356,1.01785,0,0,0,1656852620
1.01884,0.0323967,-1.01786,0,0,0,0,0,0,0,0,0,-1.01884,-0.0323967,1.01786,0,0,0,1656852620
1.01886,0.0325727,-1.01771,0,0,0,0,0,0,0,0,0,-1.01886,-0.0325727,1.01771,0,0,0,1656852620
1.01856,0.0326517,-1.0194,0,0,0,0,0,0,0,0,0,-1.01856,-0.0326517,1.0194,0,0,0,1656852620
1.01859,0.0325281,-1.01927,0,0,0,0,0,0,0,0,0,-1.01859,-0.0325281,1.01927,0,0,0,1656852620
1.01864,0.0326832,-1.01976,0,0,0,0,0,0,0,0,0,-1.01864,-0.0326832,1.01976,0,0,0,1656852621
1.01853,0.0326469,-1.01993,0,0,0,0,0,0,0,0,0,-1.01853,-0.0326469,1.01993,0,0,0,1656852621
1.01844,0.032526,-1.02055,0,0,0,0,0,0,0,0,0,-1.01844,-0.032526,1.02055,0,0,0,1656852621
1.01841,0.0326828,-1.01997,0,0,0,0,0,0,0,0,0,-1.01841,-0.0326828,1.01997,0,0,0,1656852621
1.01845,0.032604,-1.02002,0,0,0,0,0,0,0,0,0,-1.01845,-0.032604,1.02002,0,0,0,1656852621
1.01849,0.0326123,-1.02,0,0,0,0,0,0,0,0,0,-1.01849,-0.0326123,1.02,0,0,0,1656852621
1.01846,0.0326552,-1.02006,0,0,0,0,0,0,0,0,0,-1.01846,-0.0326552,1.02006,0,0,0,1656852622
1.01848,0.0324758,-1.01973,0,0,0,0,0,0,0,0,0,-1.01848,-0.0324758,1.01973,0,0,0,1656852622
1.01869,0.0324681,-1.0191,0,0,0,0,0,0,0,0,0,-1.01869,-0.0324681,1.0191,0,0,0,1656852622
1.01859,0.0325717,-1.0193,0,0,0,0,0,0,0,0,0,-1.01859,-0.0325717,1.0193,0,0,0,1656852622
1.0186,0.0325795,-1.01896,0,0,0,0,0,0,0,0,0,-1.0186,-0.0325795,1.01896,0,0,0,1656852622
1.01871,0.032496,-1.01827,0,0,0,0,0,0,0,0,0,-1.01871,-0.032496,1.01827,0,0,0,1656852622
1.01887,0.0326588,-1.01802,0,0,0,0,0,0,0,0,0,-1.01887,-0.0326588,1.01802,0,0,0,1656852623
1.01878,0.0324126,-1.01857,0,0,0,0,0,0,0,0,0,-1.01878,-0.0324126,1.01857,0,0,0,1656852623
1.01876,0.0324403,-1.01859,0,0,0,0,0,0,0,0,0,-1.01876,-0.0324403,1.01859,0,0,0,1656852623
1.01881,0.0324465,-1.01824,0,0,0,0,0,0,0,0,0,-1.01881,-0.0324465,1.01824,0,0,0,1656852623
1.0189,0.0323803,-1.01802,0,0,0,0,0,0,0,0,0,-1.0189,-0.0323803,1.01802,0,0,0,1656852623
1.01878,0.0325403,-1.01882,0,0,0,0,0,0,0,0,0,-1.01878,-0.0325403,1.01882,0,0,0,1656852623
1.01876,0.0325868,-1.01834,0,0,0,0,0,0,0,0,0,-1.01876,-0.0325868,1.01834,0,0,0,1656852624
1.01876,0.0325731,-1.01862,0,0,0,0,0,0,0,0,0,-1.01876,-0.0325731,1.01862,0,0,0,1656852624
1.01874,0.032541,-1.01836,0,0,0,0,0,0,0,0,0,-1.01874,-0.032541,1.01836,0,0,0,1656852624
1.0187,0.0325135,-1.01907,0,0,0,0,0,0,0,0,0,-1.0187,-0.0325135,1.01907,0,0,0,1656852624
1.01872,0.0324938,-1.01847,0,0,0,0,0,0,0,0,0,-1.01872,-0.0324938,1.01847,0,0,0,1656852624
1.01894,0.0326048,-1.018,0,0,0,0,0,0,0,0,0,-1.01894,-0.0326048,1.018,0,0,0,1656852624
1.01881,0.0324878,-1.01811,0,0,0,0,0,0,0,0,0,-1.01881,-0.0324878,1.01811,0,0,0,1656852625
