vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,trans_x,trans_y,trans_z,t
1.52992,-0.0353116,-0.620956,0,0,0,0,0,0,0,0,0,-1.52992,0.0353116,0.620956,0,0,0,1656419246
1.25721,0.443745,0.342779,1.29736,0.426344,0.328036,-0.292145,0.478067,0.972377,0.0116688,0.00121802,0.00136983,0.0401512,-0.0174009,-0.0147428,-1.58951,0.0517237,0.644341,1656419247
1.25941,0.447588,0.33632,1.29736,0.42634,0.328033,-0.302403,0.480087,0.974305,0.0138112,0.00788701,-0.00209026,0.0379471,-0.0212482,-0.00828642,-1.59976,0.0537467,0.646272,1656419248
1.25078,0.444021,0.324363,1.29742,0.426354,0.32804,-0.307713,0.479904,0.977196,0.0151783,0.0101519,-0.00289491,0.046638,-0.0176675,0.00367671,-1.60513,0.05355,0.649157,1656419248
1.25326,0.439665,0.331106,1.29731,0.426346,0.328011,-0.308269,0.479627,0.978786,0.0174839,0.00938037,0.00148503,0.0440487,-0.013319,-0.00309524,-1.60557,0.0532801,0.650776,1656419249
1.25563,0.440824,0.344941,1.2974,0.426371,0.328086,-0.306182,0.477508,0.981771,0.0131323,0.00364934,0.00238395,0.0417633,-0.0144539,-0.0168548,-1.60358,0.0511379,0.653686,1656419249
1.25132,0.444862,0.328756,1.2974,0.426349,0.328073,-0.301798,0.475757,0.982653,0.0160572,0.00199498,-0.00198638,0.0460833,-0.0185136,-0.00068301,-1.5992,0.0494083,0.65458,1656419250
1.25252,0.446884,0.326746,1.29741,0.426352,0.328027,-0.302083,0.473766,0.982708,0.015479,0.00636814,-0.00138934,0.0448898,-0.0205322,0.00128078,-1.59949,0.0474141,0.654681,1656419250
1.25328,0.449011,0.324107,1.29732,0.426356,0.328018,-0.305479,0.474679,0.982436,0.010194,0.00989442,-0.00203634,0.0440402,-0.022655,0.00391123,-1.6028,0.0483236,0.654418,1656419251
1.28221,0.397703,0.239137,1.2972,0.426366,0.327979,-0.308238,0.472603,0.982696,0.0112987,0.00658714,-0.0031132,0.0149925,0.0286634,0.0888419,-1.60544,0.0462376,0.654717,1656419252
1.25431,0.446379,0.33373,1.29744,0.42637,0.328097,-0.308258,0.459585,0.987087,0.0122536,0.0112189,0.000170726,0.0431257,-0.0200094,-0.00563374,-1.6057,0.0332154,0.65899,1656419252
1.25396,0.44667,0.332255,1.29739,0.426337,0.32805,-0.304692,0.440031,0.989675,0.0189936,0.0104796,0.000539397,0.0434278,-0.0203328,-0.00420511,-1.60208,0.013694,0.661626,1656419253
1.25348,0.446274,0.331828,1.29738,0.426321,0.327998,-0.302741,0.425256,0.990948,0.0136676,0.00637951,0.00148689,0.0438979,-0.0199531,-0.00383022,-1.60012,-0.00106516,0.66295,1656419253
1.25361,0.446726,0.331581,1.29735,0.426384,0.328025,-0.299303,0.413958,0.991778,0.0202491,0.0102844,-0.00365284,0.0437427,-0.0203416,-0.00355545,-1.59665,-0.012426,0.663753,1656419254
1.25303,0.446033,0.330134,1.2974,0.426347,0.328039,-0.297277,0.407686,0.992271,0.0239923,0.0113387,0.00259625,0.0443727,-0.0196866,-0.00209513,-1.59468,-0.0186604,0.664233,1656419254
1.25236,0.445687,0.327845,1.29735,0.426382,0.328018,-0.299115,0.406931,0.990872,0.0229448,0.00826969,-0.00108401,0.0449946,-0.0193044,0.000173509,-1.59647,-0.0194512,0.662854,1656419255
1.23338,0.447906,0.315487,1.29739,0.426367,0.328,-0.255854,0.412304,0.913055,0.0072456,0.312542,-0.0219291,0.0640177,-0.0215393,0.0125138,-1.55325,-0.0140628,0.585054,1656419256
1.22345,0.445188,0.316981,1.29544,0.426348,0.327181,0.292976,0.425295,0.734018,0.00199733,0.022028,-0.00467407,0.0719932,-0.0188403,0.0101994,-1.00247,-0.00105247,0.406838,1656419256
1.23389,0.438417,0.319941,1.29723,0.426405,0.327724,0.861201,0.420959,0.647298,-0.0020737,-0.0416503,0.0103506,0.0633425,-0.0120112,0.00778374,-0.436034,-0.00544623,0.319574,1656419257
1.23531,0.433437,0.318271,1.29971,0.432586,0.328284,-0.254097,0.390093,1.05549,-0.018984,0.00964332,-0.0127945,0.0644065,-0.000851244,0.0100134,-1.55381,-0.042493,0.727203,1656419323
1.23679,0.431404,0.318899,1.29976,0.432382,0.328315,-0.274702,0.507518,1.02444,-0.00697411,0.00862005,-0.00714099,0.0629678,0.000978053,0.00941515,-1.57446,0.0751362,0.696129,1656419324
1.23788,0.429964,0.319371,1.29957,0.432361,0.328161,-0.281479,0.549003,1.00988,0.000674735,0.0101556,-0.00568008,0.0616881,0.00239718,0.00878978,-1.58105,0.116642,0.68172,1656419324
1.23887,0.429557,0.318754,1.30003,0.432571,0.328148,-0.284136,0.564759,1.00118,6.22033e-05,0.0093162,-0.00818844,0.0611609,0.00301462,0.00939387,-1.58417,0.132188,0.673037,1656419325
1.24007,0.428733,0.319613,1.29962,0.432337,0.328152,-0.284271,0.565867,0.994781,0.0103921,0.00906233,-0.00687051,0.059552,0.00360373,0.00853944,-1.58389,0.13353,0.666629,1656419325
1.24193,0.429312,0.321625,1.29974,0.432251,0.328063,-0.283447,0.560703,0.992397,0.0127255,0.00307947,-0.00334834,0.0578127,0.00293878,0.00643742,-1.58319,0.128453,0.664334,1656419325
1.24336,0.429163,0.322304,1.29894,0.432441,0.327808,-0.283378,0.550123,0.99156,0.0174646,0.0081106,-0.00243935,0.0555791,0.0032784,0.00550452,-1.58232,0.117682,0.663752,1656419326
1.26357,0.42579,0.335012,1.29959,0.432356,0.328125,-0.283466,0.541398,0.991048,0.0172965,0.00482649,0.00061364,0.0360204,0.0065667,-0.00688693,-1.58306,0.109041,0.662923,1656419326
1.27497,0.429387,0.334001,1.29982,0.432276,0.328067,-0.284539,0.538006,0.991621,0.00957473,0.00564648,-0.011033,0.0248487,0.00288904,-0.00593448,-1.58436,0.105729,0.663555,1656419327
