vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,t
1.03519,0.0536261,-1.08066,0,0,0,0,0,0,0,0,0,-1.03519,-0.0536261,1.08066,1655653280
0.131229,0.261116,0.283748,0.179874,0.289291,0.249839,-0.88807,0.20327,1.38045,-0.00771409,0.0151161,0.00333413,0.0486449,0.0281748,-0.0339092,1655653281
0,0,0,0.180336,0.288977,0.249499,-0.888083,0.203252,1.38045,-0.00752363,0.0153095,0.00341033,0.180336,0.288977,0.249499,1655653281
0,0,0,0.180294,0.288959,0.249505,-0.887882,0.203251,1.38029,-0.00779686,0.0142814,0.00433191,0.180294,0.288959,0.249505,1655653282
0,0,0,0.180302,0.288989,0.24949,-0.887885,0.203164,1.3804,-0.00814319,0.0159401,0.00353846,0.180302,0.288989,0.24949,1655653282
0,0,0,0.180298,0.288942,0.249463,-0.888036,0.203224,1.3804,-0.00782453,0.0154262,0.00340069,0.180298,0.288942,0.249463,1655653283
0,0,0,0.179899,0.289297,0.249814,-0.887894,0.203157,1.38039,-0.00820526,0.0160083,0.00346458,0.179899,0.289297,0.249814,1655653283
0,0,0,0.179717,0.28924,0.249835,-0.887894,0.20315,1.38041,-0.00798535,0.0158136,0.00355653,0.179717,0.28924,0.249835,1655653283
0,0,0,0.179767,0.289261,0.249819,-0.887883,0.203146,1.38039,-0.00817025,0.0159066,0.00359601,0.179767,0.289261,0.249819,1655653284
0.131252,0.261659,0.289086,0.17983,0.289281,0.24985,-0.888012,0.203217,1.3804,-0.00801905,0.0154029,0.00334874,0.0485788,0.0276216,-0.0392352,1655653284
0,0,0,0.179791,0.289281,0.249837,-0.887946,0.203182,1.38045,-0.00787831,0.0157101,0.00358082,0.179791,0.289281,0.249837,1655653285
0,0,0,0.179846,0.289254,0.249814,-0.887932,0.203179,1.38043,-0.00785526,0.0157486,0.00365571,0.179846,0.289254,0.249814,1655653285
0,0,0,0.179743,0.289232,0.24981,-0.887887,0.203148,1.3804,-0.00808526,0.0157851,0.00373719,0.179743,0.289232,0.24981,1655653286
0.130019,0.262018,0.287219,0.179874,0.289278,0.249807,-0.887889,0.203147,1.38041,-0.00814423,0.0158413,0.00353329,0.0498545,0.0272597,-0.0374122,1655653286
0,0,0,0.179737,0.289267,0.249844,-0.888071,0.203238,1.38044,-0.0076816,0.0153711,0.00342157,0.179737,0.289267,0.249844,1655653287
0,0,0,0.179783,0.289263,0.249817,-0.887904,0.203149,1.38039,-0.00817857,0.0158688,0.00355447,0.179783,0.289263,0.249817,1655653287
0,0,0,0.17978,0.289259,0.249823,-0.887875,0.203143,1.3804,-0.00817594,0.0159066,0.00349811,0.17978,0.289259,0.249823,1655653287
0,0,0,0.179812,0.289278,0.24982,-0.888059,0.203339,1.38031,-0.00727209,0.0135725,0.00427613,0.179812,0.289278,0.24982,1655653288
0,0,0,0.179845,0.289274,0.249833,-0.887942,0.20317,1.38045,-0.00784008,0.0158544,0.00352182,0.179845,0.289274,0.249833,1655653288
0,0,0,0.179747,0.289237,0.249813,-0.887898,0.203154,1.38041,-0.00811444,0.0157387,0.00354096,0.179747,0.289237,0.249813,1655653289
0,0,0,0.179742,0.289234,0.249855,-0.887872,0.203141,1.3804,-0.00831135,0.0158639,0.00351307,0.179742,0.289234,0.249855,1655653289
0,0,0,0.179791,0.289264,0.249797,-0.88792,0.203162,1.38041,-0.00785836,0.0156954,0.00371817,0.179791,0.289264,0.249797,1655653289
0,0,0,0.18021,0.28895,0.249497,-0.887901,0.203153,1.38039,-0.00816371,0.0160994,0.00353308,0.18021,0.28895,0.249497,1655653290
0,0,0,0.17985,0.289276,0.249856,-0.888072,0.203332,1.38033,-0.00678693,0.0135604,0.00442342,0.17985,0.289276,0.249856,1655653290
0,0,0,0.180248,0.288933,0.249456,-0.887937,0.203163,1.38041,-0.00788531,0.0159744,0.00349703,0.180248,0.288933,0.249456,1655653291
0.130545,0.260587,0.289148,0.179789,0.289245,0.249816,-0.887894,0.203139,1.38039,-0.00830584,0.0157624,0.00352141,0.0492444,0.0286582,-0.0393323,1655653291
0,0,0,0.179807,0.289257,0.249807,-0.887927,0.203171,1.38042,-0.00801318,0.0157135,0.00350204,0.179807,0.289257,0.249807,1655653292
0,0,0,0.179866,0.289276,0.249808,-0.887925,0.203173,1.38042,-0.00806357,0.0155418,0.00342295,0.179866,0.289276,0.249808,1655653292
0.130445,0.260833,0.2936,0.179876,0.289271,0.249823,-0.887904,0.203131,1.38039,-0.00809386,0.0158514,0.00358979,0.0494316,0.0284376,-0.0437772,1655653292
0.130669,0.261363,0.284398,0.179779,0.289235,0.24985,-0.88808,0.203228,1.38043,-0.00776086,0.0153356,0.00340162,0.0491101,0.027872,-0.0345486,1655653293
0,0,0,0.179735,0.289247,0.249824,-0.887881,0.203137,1.3804,-0.0080567,0.0158374,0.00347664,0.179735,0.289247,0.249824,1655653293
0,0,0,0.180289,0.288929,0.24948,-0.88792,0.203151,1.38042,-0.00795881,0.0157509,0.00352257,0.180289,0.288929,0.24948,1655653294
0,0,0,0.180269,0.28896,0.24948,-0.8879,0.203136,1.3804,-0.00832317,0.0158282,0.0035009,0.180269,0.28896,0.24948,1655653294
0,0,0,0.179851,0.289288,0.249834,-0.887927,0.203167,1.38043,-0.00811388,0.015669,0.00353132,0.179851,0.289288,0.249834,1655653295
0,0,0,0.179718,0.289237,0.249816,-0.88791,0.203132,1.38041,-0.00805056,0.0157996,0.00358226,0.179718,0.289237,0.249816,1655653295
0.130181,0.260647,0.287481,0.179723,0.28918,0.249806,-0.888081,0.203144,1.3804,-0.0077744,0.0155714,0.00351671,0.0495423,0.0285338,-0.0376749,1655653296
0,0,0,0.179733,0.289233,0.249828,-0.888107,0.203271,1.38033,-0.007017,0.0136082,0.00434006,0.179733,0.289233,0.249828,1655653296
0,0,0,0.18056,0.289528,0.249462,-0.88804,0.203126,1.38039,-0.00787167,0.0154443,0.00346435,0.18056,0.289528,0.249462,1655653297
0.131282,0.26086,0.284097,0.179607,0.289105,0.24976,-0.887818,0.203026,1.38035,-0.00833687,0.0158326,0.0034683,0.0483246,0.028245,-0.0343365,1655653297
0,0,0,0.180127,0.288843,0.249444,-0.8878,0.203024,1.38036,-0.00834,0.0160541,0.00353174,0.180127,0.288843,0.249444,1655653297
0,0,0,0.180056,0.288909,0.249518,-0.887815,0.203073,1.38035,-0.0081729,0.0158405,0.0034441,0.180056,0.288909,0.249518,1655653298
