vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,trans_x,trans_y,trans_z,t
-2.04367,0.456814,0.450238,-1.99156,0.50444,0.376354,-3.07239,0.444679,1.4064,-0.0013578,0.00284098,-0.0206025,0.0521169,0.0476253,-0.0738836,-1.08084,-0.0597606,1.03005,1656410163
-2.05287,0.451305,0.446355,-1.99808,0.501469,0.377179,-3.07235,0.444737,1.40647,-0.00159277,0.00363819,-0.0206051,0.0547955,0.0501635,-0.0691768,-1.07427,-0.0567318,1.02929,1656410169
-2.05268,0.454154,0.451484,-1.99998,0.501538,0.377293,-3.07234,0.444655,1.40648,-0.00177616,0.00277301,-0.0206483,0.0527034,0.0473834,-0.0741912,-1.07236,-0.0568826,1.02918,1656410169
-2.05013,0.455961,0.447124,-1.99541,0.50481,0.377007,-3.07231,0.444623,1.40644,-0.00157672,0.00301094,-0.0207514,0.0547241,0.0488489,-0.0701168,-1.0769,-0.0601871,1.02943,1656410169
-2.04777,0.456487,0.450828,-1.99545,0.504799,0.376999,-3.07288,0.445496,1.40719,-0.000459996,0.000615855,-0.0210589,0.0523205,0.0483119,-0.0738296,-1.07743,-0.0593032,1.03019,1656410170
-2.04404,0.457396,0.441969,-1.9957,0.504879,0.376614,-3.06746,0.449543,1.40675,-0.00106805,0.000843972,-0.00436466,0.0483426,0.0474829,-0.065355,-1.07177,-0.0553355,1.03013,1656410170
-2.04941,0.459105,0.440092,-1.99591,0.504558,0.376516,-3.01661,0.441786,1.40671,-0.00274662,0.00983466,0.0606123,0.0534987,0.0454535,-0.0635762,-1.0207,-0.0627725,1.03019,1656410171
-2.04467,0.457157,0.44617,-1.99532,0.504808,0.37702,-3.01271,0.44161,1.40628,-0.00139617,-0.00182043,0.0405137,0.0493494,0.0476513,-0.06915,-1.01739,-0.0631983,1.02926,1656410171
-1.73953,0.409501,0.306211,-1.99571,0.504889,0.376595,-3.0128,0.441469,1.40626,-0.00180649,-0.0019802,0.0409499,-0.25618,0.0953879,0.0703837,-1.01708,-0.0634203,1.02966,1656410171
-2.04766,0.456696,0.446212,-1.99571,0.504881,0.376594,-3.01325,0.441717,1.40662,-0.0042188,0.000360378,0.0406865,0.0519422,0.0481856,-0.0696175,-1.01754,-0.0631638,1.03002,1656410172
-2.0479,0.456767,0.445898,-1.99587,0.504323,0.376707,-3.01293,0.4411,1.40621,-0.0020624,-0.000588937,0.0425832,0.0520259,0.0475558,-0.0691911,-1.01706,-0.0632231,1.0295,1656410172
-2.0473,0.457297,0.445905,-1.99785,0.504111,0.376868,-3.01315,0.441615,1.4063,-0.00160181,-0.000861805,0.042262,0.0494479,0.0468138,-0.0690374,-1.0153,-0.0624959,1.02943,1656410172
-2.04679,0.45732,0.445378,-1.996,0.502256,0.376953,-3.01308,0.441534,1.40632,-0.00178529,-0.000834223,0.0422024,0.0507897,0.0449357,-0.0684245,-1.01708,-0.0607221,1.02937,1656410173
-2.04512,0.457619,0.444647,-1.98617,0.505851,0.376256,-3.01319,0.441689,1.40634,-0.00171133,-0.00103916,0.0422112,0.0589559,0.0482313,-0.0683908,-1.02702,-0.0641617,1.03008,1656410175
-2.04377,0.457831,0.443845,-1.98618,0.505851,0.376257,-3.01322,0.441714,1.40639,-0.00165207,-0.000486047,0.042339,0.0575887,0.0480197,-0.0675879,-1.02704,-0.0641374,1.03013,1656410175
-2.0427,0.457904,0.443586,-1.98614,0.505842,0.376287,-3.01319,0.441695,1.40634,-0.00184938,-0.000701396,0.0422542,0.0565658,0.0479386,-0.0672991,-1.02705,-0.0641474,1.03006,1656410175
-2.04115,0.457916,0.443826,-1.98609,0.505896,0.376343,-3.01319,0.441669,1.40633,-0.00159329,-0.000853358,0.0421975,0.0550605,0.0479798,-0.0674823,-1.02709,-0.0642272,1.02999,1656410176
-2.04013,0.458139,0.443615,-1.9862,0.50586,0.376256,-3.01318,0.441681,1.40633,-0.00179224,-0.000648871,0.0422917,0.0539222,0.0477206,-0.0673596,-1.02698,-0.0641792,1.03007,1656410176
-2.03904,0.458362,0.443239,-1.98613,0.50588,0.376298,-3.01321,0.441699,1.40643,-0.00142973,-0.000737277,0.0422907,0.0529184,0.0475184,-0.0669414,-1.02709,-0.0641813,1.03013,1656410177
-2.03762,0.458068,0.443501,-1.98609,0.505851,0.376338,-3.01317,0.441648,1.40631,-0.0018055,-0.000806841,0.042234,0.0515267,0.0477834,-0.0671629,-1.02708,-0.064203,1.02997,1656410177
-2.0366,0.458398,0.443041,-1.98622,0.505874,0.376198,-3.01336,0.441805,1.40662,-0.00371994,0.00111209,0.0419677,0.0503805,0.0474761,-0.0668432,-1.02714,-0.0640691,1.03042,1656410178
-2.03521,0.458711,0.442558,-1.98606,0.50591,0.376321,-3.01316,0.441638,1.40632,-0.00160882,-0.00110129,0.0422062,0.0491549,0.0471994,-0.0662369,-1.0271,-0.0642717,1.02999,1656410178
-2.03377,0.459152,0.442534,-1.98613,0.50582,0.376283,-3.01331,0.441667,1.40632,-0.00107578,-0.00105985,0.0418882,0.0476308,0.0466674,-0.0662511,-1.02718,-0.0641527,1.03004,1656410178
-2.03377,0.459098,0.442649,-1.98612,0.505866,0.376284,-3.01314,0.441653,1.40638,-0.00203161,-0.000466571,0.0428644,0.0476427,0.0467681,-0.0663647,-1.02702,-0.0642127,1.03009,1656410179
-2.03394,0.459399,0.442267,-1.98614,0.505862,0.376272,-3.01342,0.441829,1.40662,-0.00390952,0.00127001,0.0417612,0.047801,0.0464632,-0.0659946,-1.02728,-0.0640326,1.03035,1656410179
-2.03407,0.45937,0.442304,-1.98618,0.505826,0.376267,-3.01322,0.441668,1.40636,-0.00157956,-0.000769036,0.0423047,0.047889,0.0464557,-0.0660366,-1.02704,-0.0641573,1.03009,1656410179
-2.03395,0.459258,0.442497,-1.98613,0.50588,0.37632,-3.01318,0.441668,1.4063,-0.00167756,-0.000807034,0.0421541,0.0478197,0.0466221,-0.0661776,-1.02705,-0.0642125,1.02998,1656410180
-2.03392,0.459194,0.442248,-1.98612,0.505898,0.376281,-3.01322,0.441645,1.40631,-0.00152224,-0.000874746,0.042211,0.0478002,0.0467048,-0.0659674,-1.02709,-0.0642533,1.03003,1656410182
-2.03393,0.459113,0.442513,-1.98614,0.505884,0.37629,-3.01321,0.441647,1.4063,-0.00155148,-0.000909093,0.0422858,0.0477916,0.0467708,-0.0662223,-1.02708,-0.0642367,1.03001,1656410182
-2.03401,0.459338,0.441925,-1.98622,0.505831,0.376789,-3.01322,0.441661,1.40633,-0.00179068,-0.000906727,0.0422554,0.0477912,0.0464936,-0.0651359,-1.027,-0.0641707,1.02954,1656410182
-2.03375,0.459193,0.441689,-1.98593,0.505657,0.376317,-3.01323,0.441653,1.40631,-0.00157724,-0.000676478,0.0421957,0.0478166,0.0464641,-0.0653719,-1.02729,-0.0640039,1.03,1656410183
