vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,t
0.84652,-0.278699,-0.331591,0,0,0,0,0,0,0,0,0,-0.84652,0.278699,0.331591,1655561072
1.29429,-1.25378,0.911903,1.26592,-1.30928,0.949089,1.4719,-0.387591,1.25962,0.0129101,0.0259001,1.4494,-0.0283728,-0.0554982,0.037186,1655561072
1.29343,-1.2531,0.91169,1.26597,-1.30949,0.948938,1.47192,-0.387618,1.25962,0.0129299,0.0258879,1.44936,-0.0274547,-0.056383,0.037248,1655561073
1.29305,-1.25342,0.910662,1.26603,-1.30938,0.948928,1.47192,-0.387637,1.25959,0.0128267,0.0259353,1.44939,-0.0270194,-0.0559623,0.0382655,1655561073
1.29398,-1.25375,0.911412,1.26592,-1.30952,0.948995,1.47187,-0.387596,1.25961,0.0129561,0.0259309,1.44949,-0.0280541,-0.0557753,0.0375834,1655561074
1.29414,-1.2542,0.913207,1.26603,-1.30935,0.948947,1.47188,-0.387583,1.25964,0.0128858,0.0255565,1.44947,-0.028108,-0.0551522,0.0357406,1655561074
1.2943,-1.25364,0.911962,1.26596,-1.30931,0.94896,1.47196,-0.387618,1.25961,0.0129321,0.0259226,1.44929,-0.0283395,-0.0556715,0.0369981,1655561075
1.29265,-1.25342,0.910648,1.26601,-1.30935,0.94897,1.47187,-0.387592,1.25962,0.0128925,0.0257508,1.44943,-0.0266448,-0.0559312,0.0383217,1655561075
1.29259,-1.25348,0.908211,1.26596,-1.30952,0.948955,1.47191,-0.387592,1.25963,0.0130095,0.0257032,1.44941,-0.0266382,-0.0560395,0.0407444,1655561076
1.29326,-1.25357,0.909696,1.26593,-1.30904,0.949106,1.47191,-0.387621,1.25964,0.0129782,0.0261265,1.44946,-0.0273257,-0.0554749,0.0394102,1655561076
1.29337,-1.25383,0.912229,1.266,-1.30944,0.948935,1.47193,-0.387593,1.25958,0.0128393,0.0258129,1.44939,-0.0273615,-0.0556178,0.0367056,1655561076
1.29423,-1.25448,0.912671,1.26592,-1.30932,0.948971,1.47189,-0.387627,1.25965,0.0130895,0.0260992,1.44947,-0.0283127,-0.0548346,0.0363001,1655561077
1.29325,-1.25323,0.910452,1.26598,-1.30926,0.949,1.47191,-0.387616,1.25966,0.0129863,0.0260465,1.44935,-0.0272745,-0.0560269,0.0385481,1655561077
1.29343,-1.25399,0.91075,1.26598,-1.30936,0.948978,1.47189,-0.38761,1.25959,0.0128582,0.0259473,1.44945,-0.0274527,-0.0553684,0.0382285,1655561078
1.29304,-1.25396,0.909084,1.2659,-1.30929,0.949055,1.4719,-0.387599,1.25963,0.0129438,0.0259995,1.44936,-0.0271428,-0.0553354,0.0399706,1655561078
1.2933,-1.25244,0.911516,1.26602,-1.30932,0.948937,1.47188,-0.387589,1.25963,0.0128684,0.0262305,1.44939,-0.0272886,-0.0568765,0.0374212,1655561079
1.29448,-1.25455,0.911872,1.26598,-1.30935,0.949013,1.47189,-0.387596,1.25966,0.0129609,0.0261246,1.44946,-0.0284998,-0.0548041,0.0371411,1655561079
1.29422,-1.2537,0.912367,1.26595,-1.3091,0.949071,1.47189,-0.387577,1.25961,0.0128889,0.0258438,1.44937,-0.0282648,-0.0553938,0.036704,1655561079
1.29381,-1.25393,0.910643,1.26594,-1.30918,0.948989,1.47189,-0.387572,1.25966,0.0130312,0.025929,1.44945,-0.0278641,-0.0552509,0.0383453,1655561080
1.29512,-1.25465,0.911043,1.26604,-1.30947,0.948898,1.47194,-0.387588,1.25963,0.0129548,0.0258915,1.44943,-0.0290785,-0.0548202,0.0378547,1655561080
1.29405,-1.25348,0.909741,1.26588,-1.30925,0.949071,1.47193,-0.387593,1.25963,0.0128364,0.0259156,1.44937,-0.0281731,-0.0557692,0.0393305,1655561081
1.29299,-1.25409,0.911695,1.26599,-1.30918,0.949036,1.47193,-0.387604,1.25963,0.012877,0.025983,1.44936,-0.0270033,-0.0550907,0.0373403,1655561081
1.29535,-1.25444,0.912998,1.26599,-1.30898,0.949086,1.4719,-0.387633,1.25962,0.0128992,0.0260382,1.44945,-0.0293616,-0.0545467,0.0360876,1655561082
1.29302,-1.25366,0.909696,1.26599,-1.30921,0.949016,1.4719,-0.387594,1.25966,0.0129186,0.0258802,1.44951,-0.0270314,-0.0555522,0.0393205,1655561082
1.29324,-1.25399,0.910173,1.26602,-1.3096,0.948918,1.47191,-0.387596,1.25962,0.0129519,0.0258782,1.44938,-0.0272219,-0.0556079,0.0387446,1655561083
1.29276,-1.25386,0.91177,1.26602,-1.30944,0.94888,1.47189,-0.387577,1.25963,0.0129388,0.0259901,1.44938,-0.0267371,-0.0555749,0.0371101,1655561083
1.29305,-1.25437,0.911416,1.26608,-1.3103,0.949062,1.4719,-0.387567,1.25965,0.0129815,0.025489,1.44938,-0.0269682,-0.0559283,0.0376462,1655561083
1.29407,-1.25458,0.910396,1.26599,-1.30947,0.948902,1.47191,-0.38759,1.25964,0.0129648,0.025915,1.44936,-0.0280799,-0.0548888,0.0385063,1655561084
1.29385,-1.25466,0.913113,1.26601,-1.30933,0.94894,1.47193,-0.387611,1.25961,0.0128892,0.0259677,1.44937,-0.0278406,-0.0546639,0.035827,1655561084
1.29394,-1.25397,0.910105,1.26595,-1.30963,0.948916,1.47191,-0.387564,1.2596,0.0128803,0.0256684,1.44942,-0.0279845,-0.0556601,0.0388116,1655561085
1.29403,-1.2547,0.913208,1.26595,-1.30931,0.948984,1.47187,-0.387574,1.25965,0.0129349,0.0257235,1.44949,-0.0280769,-0.0546104,0.0357762,1655561085
1.2929,-1.25367,0.913012,1.26589,-1.30925,0.949064,1.4719,-0.387611,1.25962,0.0128935,0.0259879,1.44938,-0.0270169,-0.0555892,0.0360522,1655561086
1.29402,-1.25402,0.912217,1.26598,-1.30926,0.949033,1.47193,-0.387602,1.25961,0.0128786,0.0257716,1.44937,-0.0280424,-0.0552362,0.0368164,1655561086
1.29449,-1.2533,0.91037,1.26597,-1.30942,0.948945,1.47196,-0.387594,1.2596,0.01277,0.0256715,1.44937,-0.0285238,-0.0561191,0.0385744,1655561086
1.2939,-1.25428,0.910468,1.2659,-1.30932,0.949049,1.47193,-0.387601,1.25961,0.0128493,0.025897,1.44928,-0.0279993,-0.0550389,0.0385814,1655561087
1.29345,-1.25444,0.912416,1.2661,-1.3092,0.948954,1.47193,-0.387557,1.25965,0.0129874,0.0258481,1.44937,-0.027348,-0.0547552,0.0365386,1655561087
1.29401,-1.25451,0.912045,1.26583,-1.30913,0.949125,1.47192,-0.387583,1.25962,0.0129451,0.0260399,1.44942,-0.0281812,-0.0546172,0.03708,1655561088
1.29362,-1.25472,0.912026,1.26597,-1.30958,0.948889,1.47189,-0.387581,1.25962,0.0128955,0.0254124,1.44941,-0.027655,-0.054863,0.0368634,1655561088
1.2931,-1.25392,0.907657,1.26596,-1.30943,0.948974,1.47189,-0.387554,1.25961,0.0129713,0.0259116,1.44945,-0.027138,-0.0555118,0.0413171,1655561089
1.29284,-1.25376,0.909591,1.26598,-1.30928,0.948969,1.47192,-0.387556,1.25962,0.0129064,0.0258306,1.44932,-0.0268639,-0.0555242,0.0393775,1655561089
1.29553,-1.2545,0.911191,1.26602,-1.30949,0.948936,1.47194,-0.387556,1.25964,0.012939,0.0260274,1.44934,-0.0295044,-0.0549885,0.0377452,1655561090
1.29331,-1.25368,0.911207,1.26582,-1.30946,0.94899,1.47191,-0.387571,1.25964,0.01299,0.0260431,1.44946,-0.0274925,-0.0557841,0.0377831,1655561090
1.29445,-1.2544,0.909068,1.26596,-1.30926,0.949033,1.47191,-0.387564,1.25967,0.0130535,0.0258061,1.44938,-0.0284951,-0.0548645,0.0399646,1655561091
1.29323,-1.25409,0.909488,1.26598,-1.30917,0.948986,1.47192,-0.387578,1.25962,0.0129103,0.0261284,1.44941,-0.0272515,-0.0550772,0.0394979,1655561091
1.29478,-1.25499,0.910458,1.26594,-1.30926,0.949006,1.47197,-0.387475,1.25963,0.012834,0.0258853,1.44915,-0.028847,-0.0542734,0.0385482,1655561091
1.29374,-1.2542,0.910175,1.266,-1.30937,0.949059,1.47189,-0.387579,1.25964,0.0129442,0.0259156,1.44941,-0.0277402,-0.0551698,0.0388842,1655561092
1.29312,-1.25373,0.911186,1.26595,-1.30924,0.949002,1.47195,-0.387561,1.2596,0.0128699,0.0261589,1.44933,-0.0271655,-0.0555115,0.0378159,1655561092
1.29391,-1.2542,0.909495,1.26332,-1.30275,0.949907,1.47189,-0.387606,1.25963,0.0129572,0.0259625,1.44946,-0.030594,-0.0485493,0.0404119,1655561093
1.29368,-1.25377,0.911397,1.26325,-1.30285,0.949835,1.4719,-0.3876,1.25961,0.0130081,0.0257102,1.44928,-0.0304283,-0.0490772,0.0384382,1655561094
1.29455,-1.25377,0.916228,1.26374,-1.30369,0.94852,1.47181,-0.387661,1.25955,0.012917,0.0257838,1.44941,-0.0308162,-0.0499147,0.0322917,1655561094
1.28615,-1.25195,0.940587,1.26211,-1.30666,0.947023,1.47185,-0.387716,1.25957,0.0129935,0.025999,1.44937,-0.024034,-0.0547154,0.00643569,1655561094
1.29633,-1.26015,0.961467,1.26221,-1.30419,0.944492,1.47178,-0.387667,1.25954,0.0128892,0.0258549,1.44951,-0.0341225,-0.0440396,-0.0169758,1655561095
1.28372,-1.25836,0.960999,1.26211,-1.30552,0.944318,1.47178,-0.387693,1.2596,0.0130111,0.02598,1.44951,-0.0216092,-0.047152,-0.0166814,1655561095
1.2718,-1.26014,0.940213,1.26491,-1.30667,0.948185,1.47182,-0.387671,1.25961,0.01304,0.0259461,1.44939,-0.00688982,-0.0465305,0.00797153,1655561096
1.27503,-1.26943,0.955447,1.26239,-1.30956,0.943953,1.47183,-0.387703,1.25958,0.0129146,0.0258528,1.44941,-0.0126442,-0.0401317,-0.0114934,1655561096
1.28778,-1.27146,0.954422,1.26208,-1.30549,0.944465,1.47179,-0.387664,1.25959,0.0129903,0.0255946,1.4495,-0.0257012,-0.03403,-0.00995749,1655561097
1.28857,-1.24453,0.935048,1.26162,-1.30601,0.944323,1.47182,-0.387689,1.25953,0.0129054,0.0259678,1.44943,-0.0269455,-0.0614803,0.00927544,1655561097
1.29712,-1.26214,0.941576,1.26312,-1.30761,0.944716,1.4718,-0.387686,1.25956,0.0128908,0.0255989,1.44946,-0.0339966,-0.0454705,0.00314015,1655561098
1.28631,-1.272,0.915624,1.26261,-1.30731,0.944273,1.47184,-0.387678,1.25954,0.0128815,0.0259276,1.44941,-0.0236951,-0.0353043,0.0286484,1655561099
0,0,0,1.26297,-1.30485,0.946261,1.47179,-0.387648,1.25956,0.0129088,0.0256711,1.4495,1.26297,-1.30485,0.946261,1655561099
0,0,0,1.26275,-1.30494,0.945833,1.47184,-0.387664,1.25958,0.012918,0.0261306,1.44937,1.26275,-1.30494,0.945833,1655561100
1.26476,-1.37734,0.901745,1.26273,-1.30494,0.945936,1.4718,-0.387651,1.25955,0.0129219,0.0258337,1.44945,-0.00202489,0.072395,0.0441907,1655561100
0,0,0,1.26268,-1.3051,0.945775,1.47179,-0.387657,1.25956,0.0128458,0.0257605,1.44951,1.26268,-1.3051,0.945775,1655561101
1.286,-1.25386,0.925429,1.26275,-1.30498,0.946083,1.47182,-0.387634,1.25961,0.0130297,0.0258566,1.44944,-0.0232544,-0.0511227,0.0206539,1655561101
1.28985,-1.25169,0.929129,1.26312,-1.30734,0.945403,1.47182,-0.387659,1.25955,0.0128658,0.0258462,1.44947,-0.0267323,-0.0556552,0.0162739,1655561101
0,0,0,1.26256,-1.30614,0.945123,1.47178,-0.387673,1.25957,0.0130117,0.0259279,1.44956,1.26256,-1.30614,0.945123,1655561102
0,0,0,1.26251,-1.30641,0.945056,1.47184,-0.387666,1.25956,0.0129255,0.0257788,1.44935,1.26251,-1.30641,0.945056,1655561102
0,0,0,1.26274,-1.30581,0.945562,1.4718,-0.387668,1.25959,0.0129546,0.02545,1.44946,1.26274,-1.30581,0.945562,1655561103
0,0,0,1.2625,-1.30585,0.945569,1.47183,-0.387687,1.25951,0.0128948,0.0259254,1.44941,1.2625,-1.30585,0.945569,1655561103
0,0,0,1.26229,-1.30595,0.945305,1.4718,-0.387687,1.25957,0.0129467,0.0259949,1.44944,1.26229,-1.30595,0.945305,1655561104
0,0,0,1.26248,-1.3065,0.945653,1.47181,-0.387626,1.25957,0.0129154,0.0259972,1.4495,1.26248,-1.3065,0.945653,1655561104
0,0,0,1.26264,-1.30618,0.945631,1.47181,-0.387678,1.25959,0.0129336,0.0258635,1.44938,1.26264,-1.30618,0.945631,1655561105
0,0,0,1.26234,-1.30649,0.945753,1.47179,-0.387658,1.25955,0.0129905,0.0257988,1.44942,1.26234,-1.30649,0.945753,1655561105
0,0,0,1.26312,-1.30496,0.948013,1.4718,-0.387659,1.25956,0.0130052,0.025638,1.44943,1.26312,-1.30496,0.948013,1655561105
0,0,0,1.26327,-1.30507,0.947945,1.47182,-0.387664,1.2596,0.0129405,0.0256549,1.44941,1.26327,-1.30507,0.947945,1655561106
0,0,0,1.26305,-1.30558,0.947635,1.47182,-0.387661,1.25954,0.0128215,0.0259822,1.44946,1.26305,-1.30558,0.947635,1655561106
1.28171,-1.27255,0.920231,1.26409,-1.31045,0.946485,1.47178,-0.387629,1.25959,0.0129971,0.0255156,1.44945,-0.0176194,-0.0378965,0.0262537,1655561107
1.27472,-1.30457,0.915497,1.26043,-1.31179,0.942999,1.47169,-0.387521,1.25968,0.0130959,0.0259154,1.4497,-0.0142812,-0.00722754,0.0275013,1655561107
1.28167,-1.2623,0.925935,1.26137,-1.30511,0.944668,1.46786,-0.389437,1.26002,0.0142177,0.0230807,1.44861,-0.020301,-0.0428115,0.018733,1655561108
1.27072,-1.3304,0.916981,1.26535,-1.30767,0.945396,1.37298,-0.463917,1.26045,0.0131701,0.0247383,1.36915,-0.00537312,0.0227323,0.0284156,1655561108
1.26674,-1.25626,0.945787,1.26629,-1.31455,0.947975,1.2123,-0.586034,1.26022,0.0139508,0.0182329,1.29027,-0.000453711,-0.058284,0.00218809,1655561109
1.2614,-1.25503,0.982054,1.26621,-1.31318,0.947731,1.0074,-0.761258,1.2605,0.0152601,0.0181119,1.17716,0.00480664,-0.0581509,-0.0343227,1655561109
1.24962,-1.27768,0.999342,1.26515,-1.31338,0.947652,0.763707,-0.972328,1.25674,0.0113721,0.0154759,1.10142,0.0155284,-0.0356959,-0.0516901,1655561110
0,0,0,1.26647,-1.31389,0.948473,0.568915,-1.18123,1.25984,0.0226002,0.0653758,1.01238,1.26647,-1.31389,0.948473,1655561110
