vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,t
0.982894,-0.0326375,-0.327848,0,0,0,0,0,0,0,0,0,-0.982894,0.0326375,0.327848,1655559915
1.2325,-1.32684,0.959765,1.26626,-1.31248,0.94794,0.36683,-1.25919,1.26151,0.0160822,-0.00703765,0.0361548,0.0337588,0.0143626,-0.0118245,1655559915
1.23193,-1.32581,0.960854,1.26612,-1.31237,0.947958,0.366792,-1.2591,1.26151,0.015982,-0.00693852,0.0360523,0.0341913,0.013445,-0.0128959,1655559916
1.23187,-1.32766,0.960406,1.26616,-1.31243,0.947917,0.366777,-1.25919,1.26155,0.0155166,-0.00699806,0.0361681,0.0342909,0.0152277,-0.0124881,1655559916
1.24734,-1.32798,0.957987,1.26625,-1.31258,0.947873,0.366887,-1.25917,1.26153,0.0162307,-0.00682492,0.0361001,0.0189154,0.015399,-0.0101144,1655559917
1.29739,-1.33202,0.95517,1.26625,-1.31261,0.947907,0.366686,-1.25901,1.26141,0.0187238,-0.00786073,0.0361055,-0.0311385,0.0194129,-0.00726384,1655559917
1.29437,-1.33102,0.954371,1.2662,-1.31256,0.947883,0.366781,-1.25905,1.2614,0.0186786,-0.00792841,0.0361912,-0.0281786,0.0184667,-0.00648808,1655559918
1.2659,-1.32907,0.953346,1.2661,-1.31222,0.948012,0.366848,-1.25914,1.26143,0.0158764,-0.00676755,0.0359758,0.000203609,0.0168527,-0.00533485,1655559918
1.31504,-1.33067,0.944833,1.26622,-1.31269,0.947852,0.366735,-1.25912,1.26152,0.0156157,-0.00704601,0.036097,-0.0488116,0.0179794,0.0030188,1655559918
1.23235,-1.32685,0.961213,1.26623,-1.3127,0.947776,0.366813,-1.25918,1.26155,0.0156279,-0.00701816,0.0361277,0.0338827,0.0141518,-0.0134367,1655559919
1.23293,-1.32686,0.96191,1.26624,-1.31266,0.947861,0.366713,-1.25905,1.26144,0.0181994,-0.00809318,0.0360857,0.0333172,0.0142064,-0.0140493,1655559919
1.23182,-1.32687,0.960974,1.26622,-1.31244,0.947958,0.366757,-1.2592,1.26163,0.0141171,-0.00640354,0.036168,0.0343972,0.0144265,-0.0130153,1655559920
1.23192,-1.32661,0.963518,1.26618,-1.31226,0.947863,0.366896,-1.25914,1.26152,0.0159519,-0.00687321,0.0360112,0.0342579,0.014349,-0.0156548,1655559920
1.23242,-1.32702,0.958962,1.26623,-1.31259,0.94789,0.36686,-1.25912,1.26152,0.0163821,-0.00680768,0.0360686,0.0338051,0.0144249,-0.011072,1655559920
1.31333,-1.33255,0.948522,1.26616,-1.31243,0.947889,0.366705,-1.25903,1.26151,0.0185873,-0.00789643,0.0361865,-0.0471661,0.0201195,-0.000633061,1655559921
1.29513,-1.33037,0.951869,1.26613,-1.31262,0.947842,0.366819,-1.25914,1.26149,0.0160468,-0.00682702,0.0360104,-0.0290086,0.017748,-0.00402695,1655559921
1.29606,-1.33132,0.950667,1.26611,-1.31229,0.947983,0.366718,-1.25902,1.26148,0.0189071,-0.00779345,0.0361398,-0.029954,0.0190288,-0.00268424,1655559922
1.23138,-1.32544,0.960721,1.26626,-1.31266,0.947869,0.366713,-1.25919,1.26151,0.0141918,-0.00640162,0.0361508,0.0348731,0.0127734,-0.012852,1655559922
1.29037,-1.32992,0.954372,1.26624,-1.31253,0.947911,0.366784,-1.25918,1.26151,0.0157956,-0.0069879,0.0360731,-0.0241326,0.0173886,-0.00646114,1655559922
1.23192,-1.32546,0.958485,1.26616,-1.31244,0.947931,0.366835,-1.25917,1.26146,0.0161535,-0.00704107,0.0361034,0.034235,0.0130124,-0.0105546,1655559923
1.23257,-1.3268,0.960205,1.26626,-1.31239,0.947943,0.366828,-1.25917,1.26144,0.0162585,-0.00665879,0.0361611,0.0336835,0.0144093,-0.012262,1655559923
1.23295,-1.32687,0.961289,1.26617,-1.31248,0.947938,0.366843,-1.25915,1.2615,0.0155871,-0.00712138,0.0360102,0.0332154,0.014392,-0.0133511,1655559924
1.36094,-1.33412,0.941168,1.26627,-1.31249,0.947915,0.366852,-1.25915,1.26141,0.016218,-0.00669968,0.0360698,-0.0946714,0.0216234,0.00674695,1655559924
1.31664,-1.33093,0.943759,1.26619,-1.31234,0.947968,0.366825,-1.25916,1.26154,0.0157335,-0.00717293,0.0360768,-0.0504544,0.0185862,0.00420994,1655559924
1.23249,-1.32605,0.961408,1.26626,-1.31262,0.94781,0.366815,-1.2592,1.2615,0.0153671,-0.00702747,0.0360658,0.0337706,0.0134292,-0.0135981,1655559925
1.30842,-1.33049,0.94788,1.26607,-1.31235,0.947952,0.366829,-1.25919,1.26147,0.015369,-0.00708544,0.0360642,-0.0423474,0.0181365,7.24792e-05,1655559925
1.24901,-1.32763,0.958563,1.26624,-1.31255,0.947862,0.366845,-1.25915,1.26143,0.0159223,-0.00693913,0.0359907,0.017225,0.015081,-0.0107017,1655559926
1.27267,-1.32932,0.952872,1.26621,-1.31269,0.947862,0.366832,-1.25917,1.26147,0.0159167,-0.00688613,0.0361224,-0.0064621,0.0166239,-0.0050106,1655559926
1.24877,-1.32692,0.954597,1.26619,-1.3125,0.947939,0.36685,-1.25911,1.26154,0.0160566,-0.00675496,0.0360036,0.0174249,0.0144248,-0.00665766,1655559927
1.23294,-1.32622,0.961465,1.26625,-1.31271,0.947817,0.366844,-1.25916,1.26148,0.015532,-0.00697482,0.0360002,0.0333068,0.0135064,-0.0136473,1655559927
1.28364,-1.32974,0.956174,1.26617,-1.31246,0.947926,0.366866,-1.2592,1.26147,0.0159785,-0.00694255,0.0361311,-0.0174727,0.0172807,-0.00824738,1655559927
1.27594,-1.32935,0.954489,1.26623,-1.31267,0.947817,0.366855,-1.25915,1.26147,0.0164103,-0.0067227,0.036056,-0.0097127,0.0166739,-0.00667286,1655559928
1.3228,-1.33332,0.951149,1.26614,-1.31226,0.948013,0.366704,-1.259,1.26151,0.0189209,-0.0078911,0.0362053,-0.0566651,0.0210595,-0.00313586,1655559928
1.35104,-1.3345,0.940899,1.26628,-1.31268,0.947877,0.366739,-1.25905,1.26134,0.0183499,-0.00773097,0.0361237,-0.0847596,0.0218248,0.00697827,1655559929
1.23202,-1.32682,0.962848,1.26625,-1.31243,0.947933,0.366799,-1.25912,1.26149,0.0159669,-0.00684646,0.0360592,0.0342361,0.0143948,-0.0149149,1655559929
1.23216,-1.32766,0.961808,1.26612,-1.31231,0.947959,0.36663,-1.25906,1.26152,0.0182896,-0.00807212,0.0363648,0.0339633,0.0153521,-0.0138496,1655559929
1.24007,-1.3281,0.959943,1.26622,-1.31249,0.947894,0.366795,-1.25903,1.2614,0.0188942,-0.00787083,0.0361048,0.0261471,0.0156054,-0.0120494,1655559930
1.23312,-1.32608,0.963324,1.26614,-1.31221,0.947926,0.366783,-1.25916,1.26148,0.0155534,-0.00697695,0.0361156,0.0330162,0.0138656,-0.0153982,1655559930
1.23196,-1.3267,0.959914,1.26616,-1.31222,0.947912,0.36669,-1.25917,1.26147,0.0139219,-0.00632146,0.0361944,0.0342032,0.0144734,-0.0120028,1655559931
