vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,t
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655218921
0,0,0,0.782287,0.139858,0.249699,0.0388946,0.127949,0.208609,-0.048888,0.00505617,-1.56964,0.782287,0.139858,0.249699,1655218927
0,0,0,0.782235,0.139861,0.249679,0.0388487,0.127957,0.208605,-0.0488461,0.00475081,-1.56962,0.782235,0.139861,0.249679,1655218927
0,0,0,0.782267,0.139889,0.249694,0.0388902,0.127988,0.208617,-0.0490214,0.00476428,-1.56967,0.782267,0.139889,0.249694,1655218928
0,0,0,0.782269,0.139872,0.249715,0.0388891,0.127929,0.208618,-0.0490434,0.0047025,-1.56974,0.782269,0.139872,0.249715,1655218928
0,0,0,0.782261,0.139855,0.249702,0.0388669,0.127936,0.208634,-0.0489732,0.00488832,-1.56961,0.782261,0.139855,0.249702,1655218929
0,0,0,0.782218,0.139889,0.249729,0.0388707,0.127967,0.208627,-0.0489279,0.00485021,-1.56973,0.782218,0.139889,0.249729,1655218929
0,0,0,0.782242,0.139868,0.249692,0.0388815,0.127961,0.208624,-0.0486734,0.00492677,-1.5696,0.782242,0.139868,0.249692,1655218929
0,0,0,0.782235,0.139859,0.249685,0.0388614,0.127962,0.208573,-0.0489884,0.00480886,-1.56956,0.782235,0.139859,0.249685,1655218930
0,0,0,0.782241,0.139876,0.249702,0.0388955,0.127951,0.208577,-0.0489795,0.00471568,-1.56963,0.782241,0.139876,0.249702,1655218930
0,0,0,0.782265,0.139884,0.249705,0.0388651,0.127966,0.208618,-0.0490123,0.0048924,-1.5697,0.782265,0.139884,0.249705,1655218931
0,0,0,0.782165,0.139915,0.24962,0.038887,0.127925,0.208563,-0.0491285,0.00505281,-1.56965,0.782165,0.139915,0.24962,1655218931
0,0,0,0.782265,0.139862,0.249669,0.0388933,0.127959,0.208573,-0.0489831,0.0048195,-1.56976,0.782265,0.139862,0.249669,1655218931
0,0,0,0.782276,0.139826,0.249689,0.0389098,0.127953,0.208578,-0.048879,0.00495403,-1.56974,0.782276,0.139826,0.249689,1655218932
0,0,0,0.782281,0.139846,0.249711,0.0385886,0.127866,0.20809,-0.0484377,0.000730917,-1.57059,0.782281,0.139846,0.249711,1655218932
0,0,0,0.782263,0.139834,0.249659,0.0385644,0.127868,0.208074,-0.0484213,0.000973233,-1.57037,0.782263,0.139834,0.249659,1655218933
0,0,0,0.782258,0.139872,0.24969,0.0385886,0.127821,0.208048,-0.0482412,0.00121194,-1.57018,0.782258,0.139872,0.24969,1655218933
0,0,0,0.782271,0.139873,0.249714,0.0386175,0.12788,0.208084,-0.0482441,0.00110647,-1.57027,0.782271,0.139873,0.249714,1655218933
0,0,0,0.782263,0.139862,0.249696,0.0385899,0.127878,0.208063,-0.0483119,0.00101713,-1.57035,0.782263,0.139862,0.249696,1655218934
0,0,0,0.782264,0.139857,0.249701,0.0385945,0.127853,0.208064,-0.0483772,0.00109509,-1.57036,0.782264,0.139857,0.249701,1655218934
0,0,0,0.782255,0.139835,0.249681,0.0387783,0.127535,0.208489,-0.048786,0.00637917,-1.56908,0.782255,0.139835,0.249681,1655218935
0,0,0,0.782281,0.139851,0.24968,0.0387235,0.128086,0.208577,-0.0484875,0.00371679,-1.56884,0.782281,0.139851,0.24968,1655218935
0,0,0,0.78223,0.139848,0.24969,0.0388942,0.127733,0.208858,-0.0521888,0.00319087,-1.56994,0.78223,0.139848,0.24969,1655218936
0,0,0,0.782256,0.13984,0.249693,0.038412,0.128281,0.207298,-0.0423397,-0.00640309,-1.56669,0.782256,0.13984,0.249693,1655218936
0,0,0,0.782251,0.139832,0.249671,0.038505,0.128004,0.207894,-0.0453259,-0.00241691,-1.56941,0.782251,0.139832,0.249671,1655218936
0,0,0,0.78231,0.139872,0.24971,0.0387247,0.127457,0.209191,-0.0500973,0.00107638,-1.56787,0.78231,0.139872,0.24971,1655218937
0,0,0,0.782286,0.13984,0.24974,0.0374647,0.127424,0.208684,-0.0525025,-0.0075774,-1.57157,0.782286,0.13984,0.24974,1655218937
0,0,0,0.782377,0.139841,0.249745,0.0363202,0.125822,0.20987,-0.0625573,-0.0159318,-1.57148,0.782377,0.139841,0.249745,1655218937
0,0,0,0.782286,0.139746,0.249639,0.0338317,0.123525,0.21137,-0.0758349,-0.0353095,-1.57083,0.782286,0.139746,0.249639,1655218938
0,0,0,0.782514,0.13997,0.249813,0.0261765,0.118604,0.216881,-0.11563,-0.0817251,-1.56775,0.782514,0.13997,0.249813,1655218938
0,0,0,0.782499,0.140172,0.249711,0.0172128,0.109251,0.222594,-0.164332,-0.139895,-1.56138,0.782499,0.140172,0.249711,1655218939
0,0,0,0.782469,0.139802,0.249717,-0.0105465,0.0743926,0.231054,-0.11344,-0.119182,-1.57481,0.782469,0.139802,0.249717,1655218939
0,0,0,0.782378,0.140172,0.249709,-0.11259,-0.0139963,0.258974,-0.0515,-0.0382025,-1.59274,0.782378,0.140172,0.249709,1655218939
0,0,0,0.782322,0.140072,0.249686,-0.251802,-0.120696,0.315602,-0.0318172,-0.00986684,-1.60655,0.782322,0.140072,0.249686,1655218940
0,0,0,0.782371,0.139998,0.249718,-0.394917,-0.21985,0.410801,-0.033658,0.00412486,-1.60798,0.782371,0.139998,0.249718,1655218940
0,0,0,0.78237,0.140086,0.249728,-0.497991,-0.295299,0.5428,-0.0291233,0.0107947,-1.60356,0.78237,0.140086,0.249728,1655218941
0,0,0,0.782309,0.140082,0.249698,-0.559649,-0.338164,0.727193,0.00211329,0.0221357,-1.60166,0.782309,0.140082,0.249698,1655218941
0,0,0,0.782339,0.140088,0.249669,-0.576392,-0.322512,0.965768,-0.0428761,-0.00174631,-1.59195,0.782339,0.140088,0.249669,1655218942
0,0,0,0.782303,0.1401,0.249672,-0.567944,-0.30013,1.15012,-0.0470242,-0.0119918,-1.58564,0.782303,0.1401,0.249672,1655218942
0,0,0,0.782379,0.140047,0.249633,-0.55025,-0.278367,1.28419,-0.0493182,-0.00999547,-1.58612,0.782379,0.140047,0.249633,1655218943
0,0,0,0.782364,0.140094,0.24969,-0.534718,-0.265719,1.37787,-0.0506992,-0.00708916,-1.58388,0.782364,0.140094,0.24969,1655218943
0,0,0,0.782367,0.140071,0.249722,-0.525438,-0.266044,1.43065,-0.0465597,-0.00330944,-1.57838,0.782367,0.140071,0.249722,1655218944
0,0,0,0.78234,0.140088,0.249697,-0.521394,-0.275787,1.45816,-0.0428091,-0.00375388,-1.57698,0.78234,0.140088,0.249697,1655218944
