vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,trans_x,trans_y,trans_z,t
0.255905,0.340465,0.404986,0.283486,0.4038,0.347696,-0.753636,0.0293077,1.16619,-0.0362053,0.0103302,-0.256282,0.0275815,0.0633347,-0.0572897,-1.03712,-0.374492,0.818496,1656147107
0.257721,0.34511,0.420164,0.283991,0.404453,0.347453,-0.714171,0.209427,1.13086,-0.0298733,0.00561324,-0.0654038,0.0262698,0.0593428,-0.0727107,-0.998161,-0.195026,0.783404,1656147108
0.253048,0.356969,0.414092,0.283418,0.404038,0.347701,-0.673543,0.309268,1.1094,-0.0296504,0.000572185,-0.0301134,0.03037,0.0470686,-0.066391,-0.95696,-0.0947699,0.761698,1656147108
0.244255,0.346025,0.412723,0.283609,0.404223,0.347816,-0.638138,0.368833,1.09566,-0.0118351,0.000458142,-0.00584316,0.039354,0.058198,-0.064907,-0.921746,-0.0353892,0.747843,1656147108
0.244542,0.344958,0.415549,0.283932,0.403738,0.347263,-0.611264,0.396897,1.0871,-0.00381372,-0.000262836,0.000287224,0.0393901,0.05878,-0.0682855,-0.895196,-0.00684074,0.739835,1656147109
0.248286,0.342917,0.417355,0.283488,0.40396,0.347195,-0.592351,0.403737,1.08311,0.00724214,-0.00160511,0.00209144,0.035202,0.0610433,-0.0701595,-0.875839,-0.000222862,0.735919,1656147109
0.245622,0.346518,0.41972,0.283578,0.404028,0.347241,-0.583915,0.39958,1.08292,0.0131612,0.00294099,0.00265705,0.0379553,0.0575097,-0.0724797,-0.867493,-0.00444758,0.735684,1656147109
0.245946,0.346029,0.41679,0.283523,0.403956,0.347378,-0.581759,0.395823,1.08412,0.0186548,0.0046566,0.00807759,0.0375769,0.0579275,-0.0694128,-0.865281,-0.00813326,0.736738,1656147110
0.247007,0.347782,0.418809,0.283287,0.403694,0.3475,-0.58234,0.396638,1.08561,0.0197806,0.00522233,0.00500567,0.0362805,0.0559121,-0.0713092,-0.865627,-0.00705606,0.738112,1656147110
0.248788,0.346011,0.415487,0.283749,0.403875,0.347039,-0.585327,0.404873,1.08637,0.0150338,0.00881432,0.00507595,0.0349606,0.057864,-0.0684482,-0.869075,0.000997812,0.739331,1656147111
0.248156,0.346765,0.416727,0.28383,0.404026,0.347464,-0.586167,0.415694,1.08515,0.010767,0.00488555,0.00370967,0.0356738,0.0572612,-0.0692628,-0.869997,0.0116684,0.737689,1656147111
0.247112,0.346904,0.416773,0.283855,0.404031,0.347756,-0.584477,0.421913,1.08424,0.00661965,0.00762036,0.00188667,0.0367431,0.0571268,-0.0690168,-0.868332,0.017882,0.736485,1656147111
0.246071,0.346002,0.416608,0.283768,0.403799,0.347302,-0.578705,0.422335,1.08454,0.00798719,0.0101582,0.00250346,0.0376971,0.0577976,-0.0693058,-0.862473,0.0185358,0.737241,1656147112
0.246309,0.346723,0.417625,0.28445,0.404279,0.347252,-0.571796,0.418801,1.08554,0.0124457,0.00767082,0.00286277,0.0381412,0.0575559,-0.0703726,-0.856247,0.0145222,0.738287,1656147112
0.246586,0.346965,0.417876,0.28336,0.403756,0.347506,-0.563002,0.414889,1.08822,0.0182594,0.00697852,0.00714071,0.0367743,0.0567905,-0.0703696,-0.846362,0.0111339,0.740714,1656147112
0.246288,0.347678,0.41793,0.283687,0.40374,0.347557,-0.553509,0.414498,1.08986,0.0169133,0.00453609,0.00616182,0.0373991,0.0560624,-0.0703733,-0.837196,0.0107583,0.742303,1656147113
0.246611,0.348365,0.418317,0.283662,0.403651,0.347564,-0.547364,0.419269,1.09062,0.00692365,-0.000385212,0.00497871,0.0370513,0.0552861,-0.0707528,-0.831026,0.0156177,0.743056,1656147113
0.246521,0.348324,0.419193,0.283482,0.403726,0.347558,-0.546049,0.424382,1.09262,0.0135508,0.00254914,0.0117315,0.0369603,0.0554015,-0.0716351,-0.82953,0.0206568,0.74506,1656147114
0.24671,0.348698,0.419349,0.28389,0.403983,0.347415,-0.545492,0.427566,1.09373,0.0134909,0.00563224,0.0096341,0.0371799,0.0552845,-0.0719331,-0.829381,0.0235833,0.746319,1656147114
0.248217,0.35072,0.419937,0.284291,0.403981,0.3473,-0.545352,0.428228,1.09194,0.00994646,0.00854921,0.000841251,0.0360743,0.0532608,-0.0726372,-0.829643,0.0242472,0.744638,1656147114
