vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,trans_x,trans_y,trans_z,t
-0.117741,-0.127335,0.339695,0,0,0,0,0,0,0,0,0,0.117741,0.127335,-0.339695,0,0,0,1656244384
0.0301767,-0.118309,0.202252,0,0,0,0,0,0,0,0,0,-0.0301767,0.118309,-0.202252,0,0,0,1656244385
0.176788,-0.109263,0.0651176,0,0,0,0,0,0,0,0,0,-0.176788,0.109263,-0.0651176,0,0,0,1656244385
0.324808,-0.100663,-0.0733867,0,0,0,0,0,0,0,0,0,-0.324808,0.100663,0.0733867,0,0,0,1656244385
0.472256,-0.0918923,-0.210664,0,0,0,0,0,0,0,0,0,-0.472256,0.0918923,0.210664,0,0,0,1656244386
0.619217,-0.0804218,-0.349504,0,0,0,0,0,0,0,0,0,-0.619217,0.0804218,0.349504,0,0,0,1656244386
0.766924,-0.0714623,-0.488402,-0.116708,-0.0756529,0.343946,-1.46727,-0.0784398,1.38697,-0.0290265,0.00783818,0.0306652,-0.883632,-0.00419056,0.832347,-1.35056,-0.00278693,1.04303,1656244387
0.766777,-0.0714036,-0.488608,-0.116665,-0.075665,0.343934,-1.46706,-0.0784938,1.38675,-0.027558,0.00622193,0.0309788,-0.883442,-0.00426143,0.832542,-1.35039,-0.00282875,1.04282,1656244387
0.766155,-0.0715891,-0.489421,-0.11686,-0.0755361,0.343926,-1.46714,-0.0785399,1.3867,-0.0273778,0.00990122,0.0317773,-0.883016,-0.00394693,0.833348,-1.35028,-0.00300378,1.04278,1656244387
0.765432,-0.0721593,-0.491134,-0.116492,-0.0758185,0.343932,-1.467,-0.0783576,1.38716,-0.0325999,0.00650003,0.0319172,-0.881925,-0.00365923,0.835066,-1.35051,-0.00253904,1.04323,1656244388
0.764726,-0.0716971,-0.489185,-0.116894,-0.0755515,0.343939,-1.46689,-0.0784792,1.38705,-0.0312507,0.00484768,0.0321519,-0.881621,-0.00385446,0.833125,-1.35,-0.00292762,1.04311,1656244388
0.617231,-0.0806838,-0.350366,-0.116854,-0.0755392,0.343926,-1.46691,-0.0784719,1.38705,-0.0309828,0.0053399,0.0323606,-0.734085,0.00514466,0.694292,-1.35006,-0.00293276,1.04313,1656244388
0.470032,-0.089655,-0.21369,-0.116641,-0.0756864,0.343906,-1.46681,-0.0784712,1.3869,-0.0300623,0.00752658,0.0331562,-0.586673,0.0139686,0.557596,-1.35016,-0.00278479,1.043,1656244389
0.321829,-0.0987473,-0.0747635,-0.116656,-0.0756572,0.343931,-1.46703,-0.0783706,1.3872,-0.0325195,0.00655628,0.0319333,-0.438485,0.0230901,0.418694,-1.35037,-0.00271344,1.04327,1656244389
0.174063,-0.107499,0.0628415,-0.116861,-0.0755884,0.343902,-1.46701,-0.0783713,1.38717,-0.0324607,0.00650366,0.0319787,-0.290924,0.0319109,0.28106,-1.35015,-0.00278296,1.04326,1656244389
0.0269871,-0.11632,0.201997,-0.116652,-0.0756547,0.34392,-1.46701,-0.0783861,1.38717,-0.0330075,0.0059898,0.0316611,-0.143639,0.0406652,0.141923,-1.35036,-0.00273138,1.04325,1656244390
-0.120271,-0.125002,0.340934,-0.116603,-0.0757415,0.343933,-1.46684,-0.078484,1.38701,-0.0310507,0.00443575,0.0321043,0.00366744,0.0492604,0.0029996,-1.35023,-0.00274248,1.04308,1656244390
-0.12035,-0.124953,0.341952,-0.116479,-0.0758388,0.343894,-1.46689,-0.0784261,1.38709,-0.0314009,0.00467575,0.0323626,0.00387143,0.0491139,0.00194117,-1.35041,-0.00258735,1.04319,1656244391
-0.119252,-0.124754,0.341032,-0.116719,-0.0756675,0.343931,-1.46686,-0.0784618,1.38705,-0.0312486,0.00497227,0.0323006,0.00253391,0.0490866,0.00289911,-1.35014,-0.00279435,1.04312,1656244391
-0.118748,-0.124331,0.344028,-0.11656,-0.0758541,0.343942,-1.46701,-0.0783564,1.38718,-0.0327389,0.00645803,0.0319852,0.00218762,0.0484765,-8.59499e-05,-1.35045,-0.00250227,1.04323,1656244391
-0.118633,-0.124358,0.34352,-0.11667,-0.0756465,0.343916,-1.46699,-0.0783801,1.38714,-0.0326523,0.00628861,0.0316779,0.0019631,0.0487111,0.000396252,-1.35032,-0.00273363,1.04322,1656244392
-0.119262,-0.12407,0.342751,-0.116705,-0.0756703,0.343923,-1.46692,-0.0784356,1.38709,-0.031214,0.00517755,0.03234,0.00255744,0.0483996,0.00117189,-1.35022,-0.00276527,1.04316,1656244392
-0.118742,-0.124176,0.343754,-0.116505,-0.0758066,0.343905,-1.46687,-0.078429,1.38705,-0.0312757,0.00500318,0.0323228,0.00223707,0.0483696,0.000151038,-1.35036,-0.00262243,1.04314,1656244392
-0.118356,-0.123936,0.343434,-0.11692,-0.075576,0.343952,-1.467,-0.0782709,1.38716,-0.0338681,0.00668868,0.0318239,0.00143649,0.0483601,0.000518322,-1.35008,-0.00269494,1.04321,1656244393
-0.118287,-0.123842,0.342813,-0.116699,-0.0756621,0.343915,-1.46701,-0.0783512,1.38716,-0.0326258,0.00649079,0.0319427,0.00158773,0.0481803,0.00110215,-1.35031,-0.00268913,1.04324,1656244393
-0.117989,-0.123669,0.342974,-0.116896,-0.0755674,0.343944,-1.46683,-0.0785007,1.387,-0.0311742,0.00445649,0.0321998,0.00109322,0.0481018,0.000970125,-1.34993,-0.00293335,1.04305,1656244394
-0.118036,-0.123899,0.342415,-0.116741,-0.0756275,0.343943,-1.46701,-0.0783805,1.38715,-0.0327591,0.00636278,0.0317192,0.00129477,0.0482714,0.00152838,-1.35026,-0.002753,1.04321,1656244394
-0.117957,-0.123802,0.340956,-0.116748,-0.0756314,0.34394,-1.46703,-0.0783639,1.38719,-0.0328769,0.00604498,0.0317403,0.00120863,0.0481709,0.00298363,-1.35028,-0.00273247,1.04325,1656244394
-0.119096,-0.123484,0.342963,-0.116465,-0.0758274,0.343917,-1.46702,-0.0783667,1.38719,-0.0328524,0.00590144,0.0316824,0.00263053,0.0476562,0.000953704,-1.35055,-0.00253927,1.04327,1656244395
-0.119498,-0.123203,0.341699,-0.116686,-0.0757564,0.343933,-1.46699,-0.0783569,1.38717,-0.0327828,0.00640694,0.0318446,0.00281264,0.0474462,0.0022338,-1.3503,-0.00260049,1.04324,1656244395
-0.119367,-0.123289,0.341031,-0.116419,-0.0764462,0.344169,-1.46698,-0.0783499,1.38719,-0.0325376,0.00664608,0.0321077,0.00294807,0.0468429,0.00313801,-1.35056,-0.00190365,1.04302,1656244395
-0.119323,-0.123379,0.341111,-0.116855,-0.0755459,0.343937,-1.46698,-0.0783844,1.38715,-0.0327836,0.00628459,0.0318145,0.00246745,0.0478327,0.00282601,-1.35012,-0.00283847,1.04321,1656244396
-0.119412,-0.123204,0.338172,-0.116719,-0.0756353,0.343925,-1.46699,-0.0783794,1.38715,-0.0327617,0.00658454,0.0319718,0.00269386,0.0475687,0.00575286,-1.35027,-0.00274415,1.04323,1656244396
-0.119768,-0.123045,0.338476,-0.116629,-0.0756671,0.343899,-1.46698,-0.0783549,1.38717,-0.0327462,0.0063841,0.0317894,0.00313888,0.047378,0.0054231,-1.35035,-0.00268783,1.04327,1656244396
-0.119982,-0.123026,0.338908,-0.116845,-0.0755809,0.343933,-1.46698,-0.0783473,1.38715,-0.032582,0.00656331,0.0320238,0.00313724,0.0474448,0.0050247,-1.35013,-0.00276643,1.04322,1656244397
-0.120435,-0.12314,0.338571,-0.116855,-0.0755358,0.343927,-1.46701,-0.0783708,1.3872,-0.0328951,0.00604253,0.0318057,0.00358038,0.0476046,0.00535572,-1.35015,-0.00283498,1.04327,1656244397
-0.120338,-0.122956,0.337483,-0.116711,-0.075668,0.343929,-1.46701,-0.078364,1.38717,-0.032531,0.00637892,0.0318698,0.00362681,0.0472885,0.00644544,-1.3503,-0.00269599,1.04324,1656244398
-0.12051,-0.123057,0.339035,-0.116687,-0.0756894,0.343891,-1.46686,-0.0781838,1.38692,-0.0363304,0.00249843,0.0319906,0.00382284,0.047368,0.00485623,-1.35017,-0.00249436,1.04303,1656244398
-0.119329,-0.122928,0.337665,-0.116913,-0.0755797,0.343939,-1.46697,-0.0783305,1.38716,-0.0325986,0.00664774,0.0320282,0.00241516,0.0473483,0.00627366,-1.35006,-0.00275079,1.04322,1656244398
-0.119096,-0.122993,0.337252,-0.116887,-0.0755615,0.343932,-1.46684,-0.0784576,1.38702,-0.0311217,0.00518679,0.0323164,0.00220887,0.047431,0.00668022,-1.34995,-0.00289604,1.04309,1656244399
-0.118919,-0.12327,0.336339,-0.116921,-0.075517,0.343946,-1.46683,-0.0784817,1.38699,-0.0310392,0.00536756,0.0322734,0.0019983,0.0477529,0.00760686,-1.34991,-0.00296465,1.04305,1656244399
-0.118535,-0.123568,0.334944,-0.116687,-0.075637,0.343945,-1.467,-0.078327,1.38721,-0.0327744,0.00647231,0.0319234,0.00184785,0.0479312,0.00900084,-1.35032,-0.00268999,1.04326,1656244399
-0.118705,-0.12352,0.337395,-0.116709,-0.0756501,0.343916,-1.46699,-0.0783927,1.38714,-0.0327084,0.00621062,0.0318433,0.00199595,0.0478696,0.00652096,-1.35028,-0.00274256,1.04322,1656244400
-0.118545,-0.123488,0.336791,-0.116816,-0.0755726,0.343891,-1.467,-0.0783638,1.38716,-0.0326858,0.00649651,0.0319044,0.00172949,0.0479153,0.00709981,-1.35018,-0.00279119,1.04327,1656244400
-0.118462,-0.123601,0.337657,-0.116693,-0.0756804,0.343883,-1.46704,-0.0783505,1.3872,-0.0328962,0.00616619,0.0317666,0.00176895,0.0479209,0.00622565,-1.35034,-0.00267015,1.04332,1656244400
-0.118364,-0.123456,0.337674,-0.116852,-0.0755403,0.34395,-1.467,-0.0783711,1.38716,-0.0326246,0.00631453,0.0317748,0.00151235,0.047916,0.00627604,-1.35015,-0.00283077,1.04321,1656244401
-0.118495,-0.123492,0.338652,-0.116382,-0.0764495,0.344146,-1.46698,-0.0783536,1.38715,-0.0324331,0.00666497,0.0319177,0.00211333,0.0470427,0.00549445,-1.3506,-0.00190407,1.04301,1656244401
-0.118477,-0.123339,0.337815,-0.1167,-0.0756363,0.343923,-1.46698,-0.0782922,1.38709,-0.0333475,0.00714397,0.0320187,0.00177766,0.0477023,0.00610796,-1.35028,-0.00265585,1.04317,1656244401
-0.119268,-0.123623,0.336993,-0.116836,-0.0755572,0.343911,-1.46699,-0.0783657,1.38715,-0.0325535,0.00666678,0.0320603,0.00243268,0.0480662,0.00691819,-1.35015,-0.00280856,1.04324,1656244402
-0.119274,-0.123637,0.33786,-0.116901,-0.0755651,0.343966,-1.46698,-0.0783306,1.3872,-0.0326896,0.00640829,0.0319439,0.00237262,0.0480722,0.00610608,-1.35008,-0.00276543,1.04323,1656244402
-0.119262,-0.123386,0.337873,-0.116731,-0.0756951,0.343915,-1.46686,-0.0784812,1.38704,-0.0313368,0.00434454,0.0320592,0.00253049,0.0476911,0.00604185,-1.35013,-0.00278609,1.04313,1656244403
-0.118875,-0.12323,0.339373,-0.11671,-0.0756671,0.343904,-1.46669,-0.078301,1.38677,-0.0351214,0.000883399,0.032288,0.00216503,0.0475633,0.00453088,-1.34998,-0.00263388,1.04286,1656244403
-0.117815,-0.122999,0.339164,-0.116529,-0.0764496,0.344167,-1.46687,-0.0783362,1.38705,-0.0337528,0.00507143,0.031409,0.00128513,0.0465491,0.00500366,-1.35034,-0.00188665,1.04288,1656244403
-0.117257,-0.122851,0.339675,-0.116638,-0.0756466,0.343918,-1.46688,-0.0784663,1.38705,-0.0314879,0.00469494,0.0320872,0.000619203,0.0472047,0.00424331,-1.35024,-0.00281969,1.04313,1656244404
-0.116911,-0.12304,0.337744,-0.116873,-0.0755692,0.343895,-1.467,-0.078375,1.38717,-0.0330525,0.00596415,0.0316172,3.77819e-05,0.0474706,0.00615108,-1.35013,-0.00280579,1.04327,1656244404
-0.117462,-0.122848,0.338183,-0.116705,-0.0756704,0.343891,-1.46701,-0.0783403,1.38716,-0.0327342,0.00647897,0.0318854,0.000756681,0.0471775,0.00570706,-1.35031,-0.00266995,1.04327,1656244404
-0.117647,-0.122751,0.337903,-0.116694,-0.0756623,0.343888,-1.46699,-0.0783991,1.38712,-0.0325119,0.00656777,0.0318235,0.000952698,0.0470886,0.0059849,-1.3503,-0.00273684,1.04323,1656244405
-0.117681,-0.12291,0.338006,-0.116867,-0.0755218,0.34391,-1.467,-0.0783889,1.38714,-0.0328171,0.00634019,0.0318521,0.000814028,0.0473883,0.00590378,-1.35014,-0.00286712,1.04323,1656244405
-0.117562,-0.122823,0.338645,-0.116669,-0.0756517,0.343906,-1.46702,-0.0783003,1.38713,-0.0337606,0.00669474,0.0318325,0.000892304,0.0471714,0.00526169,-1.35035,-0.00264858,1.04322,1656244405
-0.117465,-0.122725,0.337932,-0.116681,-0.0756488,0.343883,-1.46691,-0.0784734,1.38704,-0.0311483,0.00509532,0.0323018,0.000783972,0.0470761,0.00595108,-1.35023,-0.00282465,1.04316,1656244406
-0.117501,-0.122916,0.339682,-0.116724,-0.0756763,0.343901,-1.46707,-0.0783474,1.38724,-0.0328534,0.00645559,0.0319239,0.000777327,0.0472392,0.00421908,-1.35034,-0.00267109,1.04333,1656244406
-0.118189,-0.122712,0.339666,-0.11687,-0.0755621,0.343889,-1.46688,-0.0784762,1.38701,-0.0314143,0.00487437,0.0320493,0.00131881,0.0471499,0.00422296,-1.35,-0.00291407,1.04312,1656244407
-0.119199,-0.123022,0.340035,-0.116896,-0.0755334,0.343906,-1.46704,-0.0783687,1.3872,-0.0325086,0.00664688,0.0321019,0.00230341,0.0474883,0.00387111,-1.35014,-0.00283529,1.0433,1656244407
-0.119688,-0.123219,0.33986,-0.116486,-0.0758543,0.343856,-1.46704,-0.0783621,1.38719,-0.0328092,0.00637973,0.031971,0.00320175,0.0473647,0.00399598,-1.35055,-0.00250774,1.04334,1656244407
-0.120022,-0.123024,0.341617,-0.116685,-0.07567,0.343904,-1.46683,-0.0782004,1.3869,-0.0361497,0.00265983,0.0320419,0.003337,0.0473543,0.00228664,-1.35015,-0.00253038,1.04299,1656244408
-0.119218,-0.122857,0.341238,-0.116452,-0.0764202,0.344169,-1.46686,-0.0784734,1.38701,-0.0315459,0.00491988,0.0321087,0.0027658,0.046437,0.00293019,-1.35041,-0.00205317,1.04284,1656244408
