vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,t
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655219224
0,0,0,0.795126,0.124318,0.247725,-0.504895,-0.554315,0.20455,0.0245452,-0.00421804,-0.128807,0.795126,0.124318,0.247725,1655219228
0,0,0,0.79513,0.124351,0.247702,-0.504864,-0.554369,0.204518,0.0249305,-0.00421408,-0.128519,0.79513,0.124351,0.247702,1655219229
0,0,0,0.795147,0.124367,0.247686,-0.504879,-0.554013,0.2045,0.0254512,-0.00573443,-0.12538,0.795147,0.124367,0.247686,1655219229
0,0,0,0.795148,0.124339,0.247678,-0.504924,-0.554507,0.204476,0.0232804,-0.00407108,-0.128491,0.795148,0.124339,0.247678,1655219229
0,0,0,0.795132,0.124344,0.24768,-0.505153,-0.554307,0.204231,0.0218371,-0.00581696,-0.126383,0.795132,0.124344,0.24768,1655219230
0,0,0,0.795149,0.124339,0.247685,-0.50499,-0.55444,0.204552,0.0240305,-0.00494727,-0.128744,0.795149,0.124339,0.247685,1655219230
0,0,0,0.795152,0.124364,0.247708,-0.505693,-0.554628,0.203956,0.0341909,0.00296411,-0.132383,0.795152,0.124364,0.247708,1655219231
0,0,0,0.795116,0.12433,0.247744,-0.505494,-0.554468,0.205623,0.015519,-0.00184458,-0.130895,0.795116,0.12433,0.247744,1655219231
0,0,0,0.79517,0.124367,0.247641,-0.505527,-0.555097,0.205368,0.0198037,-0.0122323,-0.125769,0.79517,0.124367,0.247641,1655219231
0,0,0,0.795125,0.124299,0.247644,-0.507003,-0.556191,0.209258,0.00866675,-0.0195979,-0.132805,0.795125,0.124299,0.247644,1655219232
0,0,0,0.79514,0.12436,0.247651,-0.509817,-0.55753,0.222826,0.00969054,-0.0344488,-0.146018,0.79514,0.12436,0.247651,1655219232
0.777766,0.0878403,0.238744,0.795144,0.124329,0.247666,-0.50515,-0.550132,0.358761,0.0147073,-0.0265676,-0.161415,0.0173781,0.036489,0.00892171,1655219233
0.79007,0.0943726,0.261812,0.795124,0.124344,0.24771,-0.480498,-0.523577,0.590643,0.0125668,-0.0302305,-0.162895,0.005054,0.029971,-0.0141018,1655219233
0.797717,0.0956583,0.255323,0.795135,0.124318,0.247656,-0.442535,-0.496081,0.790687,0.0150251,-0.034165,-0.170527,-0.00258166,0.0286593,-0.00766692,1655219234
0.827925,0.113369,0.225423,0.794843,0.124634,0.247946,-0.40069,-0.460881,0.97151,0.00461678,-0.0357003,-0.17076,-0.0330816,0.0112643,0.0225232,1655219234
0.827925,0.113369,0.225423,0.796941,0.125021,0.248627,-0.368504,-0.430501,1.12248,0.00404528,-0.0343057,-0.163444,-0.0309838,0.0116518,0.0232041,1655219235
0.827925,0.113369,0.225423,0.801119,0.125739,0.249215,-0.349351,-0.41466,1.21328,0.00744087,-0.0424553,-0.162147,-0.0268057,0.0123699,0.0237921,1655219235
0.827925,0.113369,0.225423,0.801209,0.126142,0.249115,-0.335535,-0.404354,1.28815,0.00154148,-0.0346083,-0.166385,-0.0267164,0.0127723,0.0236918,1655219236
0.827925,0.113369,0.225423,0.80272,0.124627,0.249719,-0.330263,-0.404615,1.34417,3.11062,-0.0202413,-1.37913,-0.0252048,0.0112573,0.0242963,1655219236
0.827925,0.113369,0.225423,0.802662,0.12466,0.249692,-0.323155,-0.400283,1.40971,0.00408083,-0.0311881,-0.155916,-0.0252627,0.011291,0.0242693,1655219237
0.827925,0.113369,0.225423,0.802751,0.124369,0.250039,-0.32139,-0.400437,1.44848,0.0127235,-0.0225522,-0.154039,-0.0251735,0.0109995,0.0246155,1655219237
0.827925,0.113369,0.225423,0.80271,0.124324,0.250046,-0.322606,-0.403897,1.46982,3.10511,-0.023661,-1.38217,-0.0252147,0.0109547,0.0246234,1655219238
0.827925,0.113369,0.225423,0.802606,0.124499,0.250025,-0.321423,-0.400177,1.47708,0.00426111,-0.0241054,-0.152249,-0.0253193,0.0111293,0.0246024,1655219238
0.827925,0.113369,0.225423,0.80268,0.1244,0.250044,-0.324826,-0.39972,1.48202,0.00302203,-0.0330664,-0.140949,-0.0252445,0.0110306,0.0246214,1655219239
0.827925,0.113369,0.225423,0.802674,0.124467,0.249993,-0.32114,-0.393055,1.4597,0.0131379,0.00783941,-0.0885586,-0.0252509,0.0110976,0.0245694,1655219239
0.827925,0.113369,0.225423,0.802695,0.124386,0.250007,-0.278784,-0.369988,1.43738,0.02332,-0.00875274,-0.0976025,-0.0252299,0.0110165,0.0245836,1655219240
0.827925,0.113369,0.225423,0.80283,0.124393,0.250149,-0.221761,-0.340164,1.42924,-0.000562642,-0.0276676,-0.0945246,-0.025095,0.0110241,0.024726,1655219241
0.827925,0.113369,0.225423,0.802681,0.124424,0.250039,-0.117762,-0.386015,1.33349,3.10202,-0.153407,-0.648971,-0.0252439,0.011055,0.0246163,1655219241
0.827925,0.113369,0.225423,0.802749,0.124441,0.250219,0.168341,-0.512733,1.21906,-0.0235846,-0.021545,-1.44692,-0.0251763,0.011072,0.0247964,1655219242
0.673882,0.154055,0.261946,0.798885,0.127713,0.248449,0.415206,-0.59397,1.15453,-0.0213494,-0.0282982,-1.54929,0.125003,-0.0263425,-0.0134976,1655219242
0.725678,0.141447,0.255036,0.798398,0.128311,0.248698,0.62319,-0.642867,1.11851,-0.0359583,-0.0402896,-1.56108,0.0727195,-0.0131361,-0.00633761,1655219243
0.755713,0.122688,0.238157,0.798428,0.128868,0.248384,0.706215,-0.657832,1.11121,-0.0267415,-0.0194816,-1.56886,0.0427145,0.0061807,0.0102266,1655219243
0.764626,0.11775,0.235183,0.79746,0.12834,0.248386,0.729217,-0.670843,1.10882,-0.0411629,-0.0170113,-1.56163,0.0328338,0.0105896,0.0132034,1655219244
