vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,t
1.23,-0.0352992,-0.359322,0,0,0,0,0,0,0,0,0,-1.23,0.0352992,0.359322,1655560689
1.24799,-1.67427,0.833219,1.26589,-1.31137,0.947723,1.41361,-0.367772,1.26121,0.00667812,0.0379834,1.66585,0.0179054,0.362894,0.114504,1655560690
1.25804,-1.58362,0.847709,1.26582,-1.31172,0.947644,1.41318,-0.367702,1.26203,0.00798627,0.040296,1.66671,0.00777864,0.271898,0.0999354,1655560690
1.25092,-1.62731,0.838523,1.26573,-1.31163,0.947709,1.41325,-0.367697,1.262,0.00787188,0.0405784,1.66661,0.0148121,0.315689,0.109186,1655560691
1.24123,-1.7531,0.817136,1.26579,-1.31154,0.947687,1.41357,-0.367761,1.26121,0.00668047,0.0379839,1.66591,0.0245595,0.441552,0.130551,1655560691
1.26386,-1.53903,0.86036,1.26504,-1.31178,0.94741,1.41359,-0.367798,1.26115,0.00666352,0.0381396,1.66586,0.00117862,0.22725,0.0870498,1655560692
1.25222,-1.6475,0.840001,1.26581,-1.31173,0.947616,1.41362,-0.367752,1.26113,0.00641318,0.0383212,1.66594,0.0135925,0.335766,0.107616,1655560692
1.2624,-1.57242,0.856436,1.26575,-1.31157,0.947691,1.41364,-0.367799,1.2612,0.00592338,0.0394292,1.66606,0.00335693,0.260848,0.0912555,1655560693
1.25459,-1.62632,0.84151,1.26576,-1.31157,0.947735,1.41373,-0.36781,1.26116,0.00575327,0.0394738,1.6659,0.011167,0.314755,0.106225,1655560693
1.2496,-1.65343,0.839695,1.2658,-1.31161,0.947632,1.41355,-0.367729,1.26114,0.00647402,0.0384055,1.66603,0.0162021,0.341823,0.107937,1655560694
1.25101,-1.67713,0.832648,1.26593,-1.31183,0.947789,1.4136,-0.367749,1.26116,0.00655959,0.0382195,1.6659,0.0149167,0.365304,0.115141,1655560694
1.24898,-1.66891,0.833694,1.26579,-1.31139,0.94774,1.41362,-0.3678,1.26111,0.00642962,0.0383291,1.66583,0.0168144,0.35752,0.114046,1655560695
1.25662,-1.61002,0.845476,1.2658,-1.31171,0.947631,1.41372,-0.367824,1.26114,0.00572783,0.0395335,1.6659,0.00917411,0.298307,0.102155,1655560696
1.25485,-1.62967,0.836294,1.26583,-1.3116,0.947695,1.41366,-0.367792,1.26115,0.00642738,0.0382789,1.6658,0.0109822,0.31807,0.111401,1655560696
1.24962,-1.65856,0.83268,1.26585,-1.31165,0.947654,1.41322,-0.367712,1.26196,0.00771269,0.0408099,1.66668,0.0162346,0.346912,0.114975,1655560697
1.25602,-1.60332,0.844463,1.26577,-1.31154,0.947705,1.41361,-0.367785,1.26114,0.0065282,0.0382309,1.66585,0.009745,0.291777,0.103242,1655560697
1.24194,-1.738,0.816513,1.26575,-1.31154,0.947705,1.41368,-0.367841,1.26115,0.00577749,0.039832,1.66596,0.0238048,0.426464,0.131192,1655560698
1.25096,-1.64449,0.83912,1.26577,-1.31179,0.947608,1.41326,-0.367719,1.26197,0.00782009,0.0406948,1.66653,0.0148079,0.332702,0.108489,1655560698
