vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,t
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655317224
2.22676,0.410636,-1.163,0,0,0,0,0,0,0,0,0,-2.22676,-0.410636,1.163,1655317224
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655317224
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655317225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655317225
2.22239,0.408255,-1.15845,0,0,0,0,0,0,0,0,0,-2.22239,-0.408255,1.15845,1655317225
2.22662,0.409006,-1.16261,0,0,0,0,0,0,0,0,0,-2.22662,-0.409006,1.16261,1655317226
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655317226
2.2262,0.408498,-1.1634,0,0,0,0,0,0,0,0,0,-2.2262,-0.408498,1.1634,1655317227
2.22482,0.407879,-1.16376,0,0,0,0,0,0,0,0,0,-2.22482,-0.407879,1.16376,1655317227
2.22407,0.407274,-1.16596,0,0,0,0,0,0,0,0,0,-2.22407,-0.407274,1.16596,1655317227
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655317228
2.22514,0.407443,-1.16599,0,0,0,0,0,0,0,0,0,-2.22514,-0.407443,1.16599,1655317228
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655317229
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655317229
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655317229
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655317230
2.22491,0.407193,-1.16582,0,0,0,0,0,0,0,0,0,-2.22491,-0.407193,1.16582,1655317230
2.22366,0.407039,-1.16487,0,0,0,0,0,0,0,0,0,-2.22366,-0.407039,1.16487,1655317230
2.22172,0.406366,-1.16683,0,0,0,0,0,0,0,0,0,-2.22172,-0.406366,1.16683,1655317231
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655317231
2.22095,0.406273,-1.16589,0,0,0,0,0,0,0,0,0,-2.22095,-0.406273,1.16589,1655317232
2.22001,0.406205,-1.16482,0,0,0,0,0,0,0,0,0,-2.22001,-0.406205,1.16482,1655317232
2.22016,0.40624,-1.16487,0,0,0,0,0,0,0,0,0,-2.22016,-0.40624,1.16487,1655317232
2.21989,0.406345,-1.16422,0,0,0,0,0,0,0,0,0,-2.21989,-0.406345,1.16422,1655317233
2.22099,0.406559,-1.16405,0,0,0,0,0,0,0,0,0,-2.22099,-0.406559,1.16405,1655317233
2.22077,0.406516,-1.16345,0,0,0,0,0,0,0,0,0,-2.22077,-0.406516,1.16345,1655317234
2.22055,0.406488,-1.16355,0,0,0,0,0,0,0,0,0,-2.22055,-0.406488,1.16355,1655317234
2.21961,0.406343,-1.16308,0,0,0,0,0,0,0,0,0,-2.21961,-0.406343,1.16308,1655317234
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655317235
2.22002,0.406378,-1.16307,0,0,0,0,0,0,0,0,0,-2.22002,-0.406378,1.16307,1655317235
2.22055,0.40647,-1.16327,0,0,0,0,0,0,0,0,0,-2.22055,-0.40647,1.16327,1655317236
