vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,t
1.049,-0.451288,-1.27432,0,0,0,0,0,0,0,0,0,-1.049,0.451288,1.27432,1655493745
0.148471,-0.366182,-0.0279883,0.0798465,-0.278023,0.0876928,0.803814,-1.16677,1.33574,-0.040889,0.0703724,-2.65227,-0.0686246,0.0881591,0.115681,1655493745
0.144898,-0.361826,-0.0338634,0.0797232,-0.277876,0.0873423,0.803894,-1.16678,1.33576,-0.0408503,0.0705355,-2.65216,-0.0651747,0.0839504,0.121206,1655493746
0.148061,-0.365713,-0.0267152,0.0797664,-0.278172,0.0878063,0.80381,-1.16677,1.33576,-0.0406663,0.0707143,-2.65285,-0.0682945,0.087541,0.114521,1655493746
0.148812,-0.367175,-0.0275101,0.0796255,-0.278119,0.0879638,0.803823,-1.16683,1.33575,-0.040675,0.0710401,-2.65267,-0.069186,0.0890566,0.115474,1655493747
0.149293,-0.367365,-0.0254837,0.0794135,-0.277768,0.0878115,0.803828,-1.16679,1.33574,-0.0406537,0.0708448,-2.65258,-0.0698797,0.0895978,0.113295,1655493747
0.14955,-0.366448,-0.0267869,0.0797344,-0.277986,0.0878446,0.803795,-1.16684,1.33575,-0.0407566,0.0707523,-2.65231,-0.0698155,0.0884615,0.114631,1655493747
0.149542,-0.365761,-0.0226468,0.0798387,-0.27805,0.0876996,0.803788,-1.16674,1.33575,-0.0403926,0.0707306,-2.65321,-0.0697038,0.0877108,0.110346,1655493748
0.147747,-0.365199,-0.0337828,0.0796534,-0.277883,0.0875099,0.803848,-1.16678,1.33575,-0.0408654,0.07104,-2.65238,-0.0680938,0.0873158,0.121293,1655493748
0.142773,-0.374384,-0.0316758,0.0796921,-0.277871,0.0874483,0.803331,-1.16695,1.33608,-0.045436,0.071296,-2.65677,-0.0630814,0.0965128,0.119124,1655493749
0.150107,-0.367677,-0.0216713,0.0797365,-0.277859,0.0874445,0.803858,-1.16678,1.33578,-0.0410906,0.0706926,-2.65235,-0.0703703,0.0898176,0.109116,1655493749
0.145193,-0.361989,-0.0356266,0.0798203,-0.278041,0.0876973,0.80384,-1.16674,1.33575,-0.0411155,0.0702944,-2.65193,-0.0653727,0.0839477,0.123324,1655493749
0.148062,-0.364229,-0.0244736,0.0797659,-0.277951,0.0873446,0.803807,-1.16674,1.33576,-0.0406942,0.0705995,-2.65247,-0.0682961,0.0862778,0.111818,1655493750
0.148052,-0.365109,-0.0278016,0.0796112,-0.278098,0.0879636,0.803826,-1.16676,1.33573,-0.0405274,0.0706519,-2.6522,-0.0684412,0.0870105,0.115765,1655493750
0.146479,-0.364592,-0.0245939,0.0797523,-0.278018,0.0877679,0.803828,-1.16674,1.33575,-0.0406538,0.0705665,-2.65232,-0.0667267,0.0865739,0.112362,1655493751
0.148878,-0.366017,-0.0247768,0.0797793,-0.278006,0.0877949,0.803816,-1.16677,1.33577,-0.0407365,0.0705649,-2.65205,-0.069099,0.0880113,0.112572,1655493751
0.146636,-0.366266,-0.0240217,0.0797296,-0.27797,0.0877963,0.803846,-1.16672,1.33576,-0.0405724,0.0704077,-2.65275,-0.0669062,0.0882961,0.111818,1655493751
0.149959,-0.365698,-0.0264499,0.0797198,-0.27795,0.0878501,0.803865,-1.16678,1.33576,-0.0407786,0.0707845,-2.65231,-0.0702391,0.0877472,0.1143,1655493752
0.150301,-0.36883,-0.0238935,0.0797985,-0.278029,0.0877025,0.803878,-1.16679,1.33578,-0.0409022,0.0710734,-2.65243,-0.0705026,0.090801,0.111596,1655493752
0.149187,-0.365779,-0.026921,0.0798216,-0.278028,0.0876777,0.803841,-1.16678,1.33576,-0.0407194,0.0705049,-2.65222,-0.0693654,0.0877509,0.114599,1655493753
0.141656,-0.372756,-0.0311805,0.0798547,-0.27805,0.0876534,0.803373,-1.16688,1.33608,-0.04546,0.0711533,-2.65673,-0.0618014,0.0947064,0.118834,1655493753
0.145749,-0.362823,-0.0272002,0.0797016,-0.277964,0.0878537,0.803821,-1.16674,1.33574,-0.0409192,0.0701627,-2.65258,-0.0660477,0.0848592,0.115054,1655493753
0.147075,-0.365311,-0.027081,0.0798056,-0.277971,0.0877689,0.803816,-1.16673,1.33573,-0.0409048,0.0703911,-2.65244,-0.0672696,0.0873399,0.11485,1655493754
0.14571,-0.362914,-0.0292199,0.0796009,-0.278027,0.0874567,0.803798,-1.16676,1.33577,-0.0406875,0.0705063,-2.65243,-0.0661088,0.0848869,0.116677,1655493754
0.14054,-0.372473,-0.0381927,0.0797295,-0.277971,0.0878525,0.803344,-1.16698,1.33608,-0.0457971,0.0712953,-2.65629,-0.0608109,0.0945019,0.126045,1655493755
0.142702,-0.374919,-0.0318124,0.079716,-0.277869,0.0874024,0.803452,-1.1669,1.3361,-0.0458963,0.0709884,-2.65641,-0.0629858,0.0970507,0.119215,1655493755
0.150213,-0.36711,-0.0284878,0.0797957,-0.278029,0.0877217,0.8038,-1.16677,1.33577,-0.0406162,0.0705387,-2.65253,-0.0704175,0.0890809,0.116209,1655493755
