vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,trans_x,trans_y,trans_z,t
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657014073
0,0,0,0.823495,-1.31488,0.296968,-0.412364,-0.50531,0.210574,-0.0192458,0.0115666,-0.00151158,0.823495,-1.31488,0.296968,-1.23586,0.80957,-0.0863935,1657014092
0,0,0,0.823314,-1.31441,0.297267,-0.412095,-0.505514,0.210424,-0.0183086,0.0112103,-0.00159825,0.823314,-1.31441,0.297267,-1.23541,0.808898,-0.086843,1657014093
0,0,0,0.823484,-1.31439,0.297244,-0.412111,-0.505496,0.210462,-0.0182716,0.0112126,-0.00170446,0.823484,-1.31439,0.297244,-1.23559,0.808897,-0.0867823,1657014093
0,0,0,0.823351,-1.3144,0.297316,-0.412323,-0.505346,0.210673,-0.0193028,0.0125767,-0.00133377,0.823351,-1.3144,0.297316,-1.23567,0.809056,-0.0866425,1657014093
0,0,0,0.823529,-1.31489,0.296952,-0.412222,-0.50541,0.21045,-0.018304,0.0103034,-0.00107953,0.823529,-1.31489,0.296952,-1.23575,0.809481,-0.0865017,1657014093
0,0,0,0.823517,-1.31485,0.296946,-0.411551,-0.504987,0.209277,-0.00609682,0.00616453,0.00787058,0.823517,-1.31485,0.296946,-1.23507,0.809858,-0.0876689,1657014093
0,0,0,0.82341,-1.31491,0.296817,-0.411337,-0.505309,0.209198,-0.00508924,0.00700855,0.00858711,0.82341,-1.31491,0.296817,-1.23475,0.8096,-0.0876191,1657014094
0,0,0,0.823441,-1.31438,0.297277,-0.411341,-0.505272,0.209217,-0.00497276,0.00716496,0.00875265,0.823441,-1.31438,0.297277,-1.23478,0.809107,-0.0880605,1657014094
0,0,0,0.823357,-1.31435,0.297312,-0.411664,-0.50509,0.209052,-0.00106138,0.011916,0.00578172,0.823357,-1.31435,0.297312,-1.23502,0.809262,-0.08826,1657014094
0,0,0,0.823518,-1.31487,0.296753,-0.411483,-0.505006,0.209319,-0.00605207,0.00665659,0.00746901,0.823518,-1.31487,0.296753,-1.235,0.809866,-0.0874345,1657014094
0,0,0,0.823416,-1.31493,0.296929,-0.411275,-0.505263,0.209295,-0.00524016,0.00701461,0.00878515,0.823416,-1.31493,0.296929,-1.23469,0.809664,-0.0876338,1657014094
0,0,0,0.823497,-1.3149,0.296947,-0.411387,-0.5049,0.209239,-0.00797566,0.00493869,0.00795903,0.823497,-1.3149,0.296947,-1.23488,0.809996,-0.0877073,1657014094
0,0,0,0.823478,-1.31492,0.296924,-0.411598,-0.504956,0.209294,-0.00613114,0.00576811,0.00757932,0.823478,-1.31492,0.296924,-1.23508,0.809969,-0.0876297,1657014095
0,0,0,0.823383,-1.31434,0.297287,-0.411447,-0.505376,0.208881,-0.00157543,0.00199205,0.00816629,0.823383,-1.31434,0.297287,-1.23483,0.808961,-0.0884054,1657014095
0,0,0,0.82351,-1.31492,0.2968,-0.411432,-0.505242,0.209213,-0.00451869,0.00564102,0.00871864,0.82351,-1.31492,0.2968,-1.23494,0.809676,-0.0875873,1657014095
0,0,0,0.823403,-1.31494,0.296915,-0.411511,-0.50481,0.209484,-0.00612289,0.00594568,0.00751772,0.823403,-1.31494,0.296915,-1.23491,0.810132,-0.087431,1657014095
0,0,0,0.823397,-1.31434,0.297323,-0.41177,-0.504836,0.209514,-0.00628714,0.00594517,0.0089983,0.823397,-1.31434,0.297323,-1.23517,0.809501,-0.087809,1657014095
0,0,0,0.823376,-1.31437,0.297287,-0.411688,-0.505367,0.209649,-0.00531798,0.00400071,0.0088275,0.823376,-1.31437,0.297287,-1.23506,0.809,-0.0876377,1657014095
0,0,0,0.823494,-1.31487,0.296948,-0.412655,-0.505246,0.210661,-0.0155332,-0.00278628,0.00490801,0.823494,-1.31487,0.296948,-1.23615,0.809627,-0.0862864,1657014095
0,0,0,0.823511,-1.31487,0.296811,-0.411781,-0.505705,0.210211,-0.0063486,-0.000762755,0.00676407,0.823511,-1.31487,0.296811,-1.23529,0.809169,-0.0866009,1657014096
0,0,0,0.823355,-1.31489,0.296996,-0.412179,-0.50573,0.210397,-0.01,0.00362104,0.00895581,0.823355,-1.31489,0.296996,-1.23553,0.809161,-0.0865984,1657014096
0,0,0,0.823484,-1.31492,0.296925,-0.411757,-0.505705,0.210727,-0.0086958,0.00149883,0.00780015,0.823484,-1.31492,0.296925,-1.23524,0.809216,-0.0861977,1657014096
0,0,0,0.820996,-1.31547,0.298511,-0.412775,-0.505326,0.211355,-0.0196875,-0.00109608,0.004472,0.820996,-1.31547,0.298511,-1.23377,0.810139,-0.0871561,1657014096
0,0,0,0.820991,-1.31546,0.298581,-0.412669,-0.505329,0.211085,-0.0113278,0.00212773,0.00875477,0.820991,-1.31546,0.298581,-1.23366,0.810135,-0.0874961,1657014096
0,0,0,0.823451,-1.31494,0.296931,-0.412791,-0.505268,0.21121,-0.0113441,0.00175687,0.00806636,0.823451,-1.31494,0.296931,-1.23624,0.809671,-0.0857207,1657014096
0,0,0,0.823455,-1.31491,0.296797,-0.41326,-0.504905,0.211131,-0.0160964,0.00120166,0.0111069,0.823455,-1.31491,0.296797,-1.23672,0.810002,-0.0856664,1657014097
0,0,0,0.822575,-1.31569,0.296829,-0.413544,-0.504173,0.21167,-0.00579312,0.00286303,0.00303703,0.822575,-1.31569,0.296829,-1.23612,0.81152,-0.0851583,1657014097
0,0,0,0.820904,-1.31543,0.298705,-0.413152,-0.50487,0.212326,-0.0088207,-0.00568198,0.0113408,0.820904,-1.31543,0.298705,-1.23406,0.810557,-0.0863794,1657014097
0,0,0,0.821094,-1.31593,0.298391,-0.414149,-0.504723,0.213227,-0.00263022,-0.00386528,0.00249571,0.821094,-1.31593,0.298391,-1.23524,0.811204,-0.0851645,1657014097
0,0,0,0.82108,-1.31592,0.298355,-0.413357,-0.505425,0.213955,-0.00699513,-0.0069436,0.00617354,0.82108,-1.31592,0.298355,-1.23444,0.810499,-0.0844,1657014097
0,0,0,0.821141,-1.31586,0.298233,-0.413397,-0.504986,0.214475,-0.0049343,-0.00525237,0.00784769,0.821141,-1.31586,0.298233,-1.23454,0.810875,-0.0837573,1657014097
