vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,t
1.46663,-0.0821226,-1.13961,0,0,0,0,0,0,0,0,0,-1.46663,0.0821226,1.13961,1655319261
-0.0144449,1.0271,0.209735,-0.0550716,1.07481,0.355147,0.0564632,-0.444362,1.35696,-0.0299767,-0.00236103,-1.65181,-0.0406267,0.0477102,0.145412,1655319261
-0.0125133,1.02406,0.217022,-0.0551467,1.02412,0.353134,0.0563968,-0.444418,1.35703,-0.0290167,-0.00330087,-1.6512,-0.0426334,5.90086e-05,0.136113,1655319262
-0.0126775,1.02703,0.220387,-0.0551436,1.07328,0.355295,0.0563501,-0.444407,1.35707,-0.0290637,-0.00333184,-1.65112,-0.0424661,0.0462518,0.134908,1655319262
-0.0189912,1.0302,0.218671,-0.00383896,1.0078,0.191325,0.0564198,-0.444261,1.35703,-0.0311743,-0.0039503,-1.65378,0.0151523,-0.0223943,-0.0273459,1655319263
-0.0162796,1.02831,0.217961,-0.103711,1.0638,0.313585,0.0563717,-0.444337,1.35712,-0.0301826,-0.00437319,-1.65293,-0.087431,0.035485,0.0956239,1655319263
-0.0157009,1.02245,0.219582,-0.105315,1.06357,0.313632,0.0564551,-0.444354,1.35696,-0.0301025,-0.00278172,-1.65231,-0.0896138,0.0411187,0.0940507,1655319263
-0.0130748,1.02221,0.216463,-0.104753,1.06302,0.314079,0.0563745,-0.444441,1.35706,-0.0290012,-0.00335607,-1.6516,-0.0916779,0.0408119,0.0976161,1655319264
-0.0145107,1.02662,0.216764,-0.104708,1.06304,0.314098,0.0561625,-0.444539,1.35686,-0.0306206,-0.00363635,-1.65032,-0.0901977,0.0364256,0.0973341,1655319264
-0.0129618,1.0218,0.218049,-0.104781,1.06309,0.314042,0.0563934,-0.444433,1.35702,-0.0295049,-0.00296939,-1.65144,-0.0918192,0.0412925,0.0959928,1655319265
-0.0175117,1.02855,0.214838,-0.0551481,1.02414,0.353176,0.0564507,-0.444353,1.35695,-0.0301499,-0.00243787,-1.65231,-0.0376363,-0.00441432,0.138339,1655319265
-0.0129881,1.02823,0.216424,-0.0551498,1.02413,0.353209,0.0564094,-0.444405,1.35704,-0.0291174,-0.0032148,-1.65143,-0.0421617,-0.00410008,0.136785,1655319266
-0.0142403,1.02795,0.217246,-0.0550813,1.0241,0.353153,0.0563643,-0.444414,1.35707,-0.0292505,-0.00334855,-1.65165,-0.040841,-0.0038445,0.135906,1655319266
-0.0162548,1.0283,0.213831,-0.0552037,1.02412,0.353232,0.0564758,-0.444362,1.35698,-0.0297786,-0.00276682,-1.65205,-0.0389489,-0.00417364,0.139401,1655319266
-0.0138354,1.02537,0.215021,-0.0546935,1.07432,0.355737,0.0561864,-0.444555,1.35687,-0.0304653,-0.0035253,-1.65033,-0.0408581,0.0489429,0.140715,1655319267
-0.0133976,1.02265,0.21725,-0.0546354,1.07435,0.355787,0.056431,-0.444426,1.35702,-0.0292779,-0.00351313,-1.65164,-0.0412379,0.0516909,0.138537,1655319267
-0.0132561,1.02009,0.217879,-0.0550839,1.0241,0.353196,0.0564499,-0.444384,1.35696,-0.0298741,-0.00272007,-1.65192,-0.0418279,0.00400388,0.135317,1655319268
-0.0196828,1.02488,0.219763,-0.104764,1.06305,0.314087,0.056463,-0.444257,1.35702,-0.031605,-0.00389812,-1.65408,-0.0850815,0.0381681,0.0943244,1655319268
-0.0159167,1.03072,0.211623,-0.105574,1.06375,0.315979,0.0564114,-0.444415,1.35703,-0.0292256,-0.00317875,-1.65164,-0.0896569,0.0330316,0.104356,1655319268
-0.0158805,1.02539,0.215798,-0.103726,1.06348,0.313673,0.0564675,-0.444361,1.35698,-0.0298284,-0.00225485,-1.65228,-0.0878452,0.0380871,0.097875,1655319269
-0.0119568,1.01971,0.220854,-0.104765,1.06301,0.314049,0.0564097,-0.444444,1.35707,-0.0289811,-0.00377214,-1.65127,-0.0928081,0.0433005,0.0931954,1655319269
-0.0158693,1.02931,0.214647,-0.104745,1.06305,0.314069,0.0564547,-0.444368,1.35697,-0.02988,-0.00271217,-1.65208,-0.0888759,0.0337492,0.0994226,1655319270
-0.0134428,1.02238,0.220968,-0.104681,1.06302,0.314035,0.0563935,-0.444405,1.35703,-0.0294095,-0.00321077,-1.65178,-0.0912386,0.0406439,0.0930668,1655319270
-0.0149858,1.02198,0.218077,-0.103643,1.06385,0.313619,0.056462,-0.444378,1.35698,-0.0299719,-0.00282942,-1.65214,-0.0886571,0.0418638,0.0955414,1655319270
-0.0172493,1.02365,0.219873,-0.104729,1.06304,0.314072,0.0564518,-0.444322,1.35716,-0.0303314,-0.00448935,-1.65298,-0.0874801,0.0393974,0.0941992,1655319271
-0.0148295,1.02099,0.21992,-0.104682,1.06304,0.314096,0.0564689,-0.444364,1.35699,-0.0303085,-0.00269919,-1.65205,-0.0898525,0.0420454,0.094176,1655319271
-0.0132791,1.02778,0.217706,-0.103699,1.06379,0.313523,0.0563201,-0.444428,1.35705,-0.028891,-0.0033555,-1.65137,-0.0904197,0.0360131,0.0958171,1655319272
-0.0155475,1.02306,0.217825,-0.103716,1.06349,0.313623,0.0564688,-0.444353,1.35697,-0.0299952,-0.00283726,-1.65229,-0.0881681,0.0404282,0.0957979,1655319272
-0.0130243,1.02505,0.213999,-0.103698,1.06384,0.313534,0.0564251,-0.44441,1.35706,-0.0290988,-0.00299611,-1.65139,-0.0906739,0.0387968,0.0995349,1655319272
-0.0158647,1.02259,0.219171,-0.103671,1.06352,0.313655,0.0564618,-0.444404,1.35696,-0.0300299,-0.00299106,-1.65203,-0.0878058,0.0409293,0.0944836,1655319273
-0.01393,1.02694,0.216844,-0.104748,1.063,0.314052,0.0562038,-0.444549,1.35682,-0.0306692,-0.00296389,-1.65053,-0.0908182,0.0360614,0.0972084,1655319274
-0.0147626,1.02144,0.219911,-0.104709,1.06303,0.314101,0.0562318,-0.444551,1.35689,-0.0304531,-0.00351953,-1.65063,-0.0899461,0.0415955,0.0941895,1655319274
-0.0155546,1.02697,0.213346,-0.10472,1.06308,0.31404,0.0562031,-0.444511,1.35684,-0.0310065,-0.00288401,-1.65066,-0.089165,0.0361094,0.100694,1655319275
-0.0131064,1.0256,0.219053,-0.105556,1.06406,0.315965,0.0563795,-0.444439,1.35707,-0.028836,-0.00320694,-1.65132,-0.0924496,0.0384576,0.0969116,1655319275
-0.0126727,1.02305,0.215395,-0.0551413,1.02409,0.353168,0.0563442,-0.444419,1.35706,-0.0288759,-0.00346962,-1.65145,-0.0424686,0.00104213,0.137773,1655319276
-0.0149143,1.03444,0.219365,-0.0551467,1.02412,0.353203,0.0564323,-0.444406,1.35702,-0.0294508,-0.00330654,-1.65179,-0.0402324,-0.0103176,0.133838,1655319276
-0.0162518,1.03381,0.216563,-0.104752,1.06305,0.314032,0.0564706,-0.444364,1.35698,-0.0300249,-0.002743,-1.65191,-0.0885001,0.0292391,0.0974687,1655319276
-0.0136914,1.02352,0.217438,-0.105552,1.06415,0.316038,0.0563396,-0.444444,1.35707,-0.0287911,-0.0035472,-1.65132,-0.0918609,0.0406376,0.0986009,1655319277
-0.0193352,1.02636,0.220381,-0.10479,1.06304,0.314086,0.0564453,-0.444284,1.35705,-0.0312357,-0.00375732,-1.6538,-0.085455,0.0366842,0.0937055,1655319277
-0.0172158,1.03552,0.212287,-0.10555,1.06363,0.315962,0.0562563,-0.444487,1.35677,-0.0316336,-0.00246323,-1.65122,-0.0883345,0.0281125,0.103675,1655319278
-0.0177329,1.03291,0.218531,-0.104752,1.06302,0.314082,0.0564039,-0.444317,1.35713,-0.0304932,-0.00453618,-1.65296,-0.0870196,0.0301144,0.0955513,1655319278
-0.0199586,1.02794,0.221971,-0.105579,1.06374,0.315934,0.0564914,-0.444263,1.35702,-0.0316005,-0.00396087,-1.65393,-0.0856203,0.0357987,0.0939631,1655319278
-0.0142018,1.01816,0.222826,-0.104719,1.06303,0.314078,0.0564742,-0.444366,1.35697,-0.029994,-0.00269792,-1.65203,-0.0905169,0.0448723,0.0912521,1655319279
-0.0130965,1.03281,0.214236,-0.103769,1.06375,0.313537,0.0563859,-0.444432,1.35705,-0.0289765,-0.00339764,-1.65123,-0.0906727,0.0309372,0.0993006,1655319279
-0.0149254,1.02642,0.213339,-0.104752,1.06305,0.314099,0.0561617,-0.444557,1.35689,-0.0303432,-0.00355383,-1.65023,-0.0898263,0.0366292,0.100759,1655319280
-0.016219,1.03288,0.211948,-0.104741,1.06305,0.314097,0.0564936,-0.444362,1.35697,-0.0302501,-0.00249525,-1.65203,-0.088522,0.0301651,0.102149,1655319280
-0.018948,1.02871,0.217931,-0.104733,1.06305,0.314086,0.0564075,-0.444315,1.35714,-0.0305236,-0.0044475,-1.65323,-0.0857849,0.0343384,0.0961548,1655319280
-0.0139812,1.02512,0.213692,-0.104768,1.06305,0.314085,0.056427,-0.444399,1.35704,-0.0293366,-0.00303559,-1.65166,-0.0907867,0.0379276,0.100393,1655319281
-0.0146662,1.02713,0.22027,-0.104786,1.063,0.314081,0.0564742,-0.444376,1.35697,-0.0297688,-0.0027296,-1.65209,-0.0901202,0.035874,0.0938102,1655319281
-0.0136745,1.02463,0.214061,-0.0551842,1.02413,0.353154,0.0563731,-0.444418,1.35706,-0.0292306,-0.00323681,-1.65126,-0.0415096,-0.000497341,0.139093,1655319282
-0.019099,1.02271,0.22044,-0.0550706,1.02411,0.353169,0.0564484,-0.444235,1.35706,-0.0313037,-0.00367534,-1.6538,-0.0359717,0.0013994,0.132729,1655319282
-0.0168207,1.02886,0.214715,-0.0550854,1.02414,0.353158,0.0563699,-0.444352,1.35697,-0.0298135,-0.00259802,-1.65216,-0.0382647,-0.0047189,0.138442,1655319283
-0.0143918,1.02032,0.216411,-0.0550697,1.07482,0.35515,0.0560972,-0.444506,1.35686,-0.0306095,-0.00342411,-1.65057,-0.0406779,0.054494,0.138739,1655319283
-0.015121,1.02261,0.21743,-0.0568949,1.02607,0.354177,0.0561726,-0.444486,1.35678,-0.0316468,-0.00309228,-1.65136,-0.0417739,0.00345802,0.136747,1655319283
