vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,trans_x,trans_y,trans_z,t
1.39173,-0.108363,-1.06013,0,0,0,0,0,0,0,0,0,-1.39173,0.108363,1.06013,0,0,0,1656244281
1.39509,-0.109746,-1.0659,0,0,0,0,0,0,0,0,0,-1.39509,0.109746,1.0659,0,0,0,1656244281
1.39056,-0.109402,-1.04046,0,0,0,0,0,0,0,0,0,-1.39056,0.109402,1.04046,0,0,0,1656244281
1.39314,-0.108554,-1.04701,0,0,0,0,0,0,0,0,0,-1.39314,0.108554,1.04701,0,0,0,1656244282
1.39489,-0.107889,-1.06431,0,0,0,0,0,0,0,0,0,-1.39489,0.107889,1.06431,0,0,0,1656244282
1.39288,-0.108119,-1.048,0,0,0,0,0,0,0,0,0,-1.39288,0.108119,1.048,0,0,0,1656244282
1.39127,-0.109708,-1.04869,0,0,0,0,0,0,0,0,0,-1.39127,0.109708,1.04869,0,0,0,1656244283
1.38923,-0.108376,-1.04561,0,0,0,0,0,0,0,0,0,-1.38923,0.108376,1.04561,0,0,0,1656244283
1.39087,-0.107888,-1.05069,0,0,0,0,0,0,0,0,0,-1.39087,0.107888,1.05069,0,0,0,1656244283
1.39266,-0.1087,-1.05418,0,0,0,0,0,0,0,0,0,-1.39266,0.1087,1.05418,0,0,0,1656244284
1.39296,-0.108636,-1.05403,0,0,0,0,0,0,0,0,0,-1.39296,0.108636,1.05403,0,0,0,1656244284
1.39269,-0.108557,-1.05249,0,0,0,0,0,0,0,0,0,-1.39269,0.108557,1.05249,0,0,0,1656244285
1.39322,-0.108502,-1.05489,0,0,0,0,0,0,0,0,0,-1.39322,0.108502,1.05489,0,0,0,1656244285
1.39346,-0.108491,-1.0546,0,0,0,0,0,0,0,0,0,-1.39346,0.108491,1.0546,0,0,0,1656244285
1.39328,-0.108533,-1.05377,0,0,0,0,0,0,0,0,0,-1.39328,0.108533,1.05377,0,0,0,1656244286
1.39318,-0.108652,-1.05333,0,0,0,0,0,0,0,0,0,-1.39318,0.108652,1.05333,0,0,0,1656244286
1.39331,-0.108523,-1.0541,0,0,0,0,0,0,0,0,0,-1.39331,0.108523,1.0541,0,0,0,1656244286
1.3936,-0.108594,-1.05443,0,0,0,0,0,0,0,0,0,-1.3936,0.108594,1.05443,0,0,0,1656244287
1.39386,-0.108736,-1.05493,0,0,0,0,0,0,0,0,0,-1.39386,0.108736,1.05493,0,0,0,1656244287
1.39367,-0.108719,-1.05362,0,0,0,0,0,0,0,0,0,-1.39367,0.108719,1.05362,0,0,0,1656244287
1.39351,-0.108741,-1.05466,0,0,0,0,0,0,0,0,0,-1.39351,0.108741,1.05466,0,0,0,1656244288
1.39349,-0.108688,-1.05437,0,0,0,0,0,0,0,0,0,-1.39349,0.108688,1.05437,0,0,0,1656244288
1.39351,-0.108544,-1.05251,0,0,0,0,0,0,0,0,0,-1.39351,0.108544,1.05251,0,0,0,1656244288
1.24254,-0.111661,-0.918235,-0.104059,-0.0904177,0.344009,-1.49213,-0.03844,1.38773,-0.0267666,0.0168001,0.0162203,-1.3466,0.0212433,1.26224,-1.38807,0.0519777,1.04372,1656244289
1.09147,-0.114503,-0.780958,-0.104226,-0.0903641,0.344196,-1.49232,-0.0383628,1.38799,-0.0293246,0.0153942,0.0149977,-1.1957,0.0241388,1.12515,-1.38809,0.0520014,1.0438,1656244289
0.940691,-0.117331,-0.644656,-0.104059,-0.0904639,0.344008,-1.49229,-0.0385132,1.3881,-0.0303371,0.0138346,0.0163602,-1.04475,0.0268669,0.988664,-1.38823,0.0519507,1.04409,1656244289
0.789936,-0.120106,-0.508134,-0.103951,-0.0904185,0.343992,-1.49233,-0.0383801,1.388,-0.0293502,0.0153009,0.0151215,-0.893887,0.0296876,0.852127,-1.38838,0.0520384,1.044,1656244290
0.638935,-0.122921,-0.373857,-0.104003,-0.0904458,0.343995,-1.49233,-0.0383772,1.38803,-0.0295468,0.0152225,0.015059,-0.742938,0.0324757,0.717853,-1.38832,0.0520686,1.04404,1656244290
0.488108,-0.125793,-0.236387,-0.103963,-0.0904,0.343988,-1.49229,-0.038508,1.38809,-0.0304526,0.0136719,0.0162976,-0.592071,0.0353927,0.580374,-1.38832,0.0518919,1.04411,1656244290
0.337232,-0.128479,-0.100822,-0.103984,-0.0903656,0.344015,-1.49232,-0.0383821,1.388,-0.0296876,0.0151495,0.0148414,-0.441216,0.0381135,0.444838,-1.38833,0.0519835,1.04398,1656244291
0.186718,-0.131432,0.0370932,-0.104042,-0.0904116,0.344021,-1.49228,-0.038514,1.38809,-0.0305355,0.0136823,0.0161937,-0.29076,0.0410208,0.306928,-1.38824,0.0518976,1.04407,1656244291
0.0361754,-0.134277,0.173146,-0.104045,-0.0904284,0.343997,-1.49229,-0.038508,1.3881,-0.0307201,0.0134956,0.0160466,-0.140221,0.0438483,0.170851,-1.38825,0.0519204,1.0441,1656244291
