vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,t
1.43537,0.376668,-1.14667,0,0,0,0,0,0,0,0,0,-1.43537,-0.376668,1.14667,1655321027
-0.246723,1.41478,0.223982,-0.207368,1.42233,0.276539,-1.68763,1.27621,1.40371,0.0163456,0.0203244,0.151594,0.039355,0.00754356,0.0525569,1655321028
-0.246834,1.41265,0.223481,-0.207323,1.42234,0.276548,-1.68761,1.27618,1.4037,0.0166943,0.0203879,0.151871,0.0395105,0.00969231,0.0530669,1655321028
-0.247701,1.41147,0.225669,-0.20672,1.42227,0.276133,-1.68773,1.27622,1.40394,0.0185367,0.019789,0.152192,0.0409811,0.0107982,0.0504641,1655321029
-0.243636,1.41253,0.225224,-0.207312,1.42233,0.276522,-1.68772,1.27621,1.40389,0.0186339,0.0194104,0.152167,0.0363242,0.00979722,0.0512979,1655321029
-0.243644,1.41511,0.227415,-0.207327,1.42234,0.276521,-1.68762,1.2762,1.40369,0.0166253,0.0203732,0.151689,0.0363168,0.00722265,0.0491052,1655321030
-0.240607,1.4121,0.219981,-0.206732,1.42227,0.276135,-1.68772,1.27622,1.4039,0.0184585,0.0197258,0.152167,0.0338751,0.0101748,0.0561544,1655321030
-0.244161,1.41223,0.223937,-0.20733,1.42233,0.276547,-1.68774,1.27621,1.4039,0.0184231,0.0197659,0.152293,0.0368315,0.0100995,0.0526093,1655321031
-0.24583,1.41252,0.222173,-0.206725,1.42228,0.276119,-1.68774,1.27622,1.40393,0.0181129,0.0195769,0.152086,0.0391054,0.00975811,0.0539459,1655321031
-0.239206,1.41489,0.217451,-0.206702,1.42226,0.276104,-1.6876,1.27621,1.40369,0.0163049,0.0206236,0.151625,0.0325045,0.00736403,0.0586532,1655321031
-0.23938,1.41684,0.222685,-0.2067,1.42226,0.276161,-1.68762,1.27622,1.40371,0.0163746,0.0206064,0.15175,0.0326798,0.00542212,0.0534761,1655321032
-0.244989,1.41253,0.227255,-0.206725,1.42228,0.276132,-1.68771,1.27621,1.40391,0.0183505,0.0195645,0.152164,0.0382637,0.00974905,0.0488772,1655321032
-0.247238,1.41468,0.222235,-0.207294,1.42232,0.276532,-1.68763,1.2762,1.4037,0.0165115,0.0206043,0.151763,0.0399443,0.00764418,0.0542964,1655321033
-0.243626,1.41338,0.227126,-0.206719,1.42226,0.276148,-1.68775,1.27623,1.40393,0.0182494,0.0196041,0.152056,0.0369073,0.00887966,0.0490224,1655321033
-0.240691,1.41603,0.221661,-0.207323,1.42234,0.276552,-1.68763,1.2762,1.40373,0.0163569,0.0206746,0.15169,0.0333681,0.00631344,0.0548908,1655321034
-0.247421,1.41403,0.221419,-0.207306,1.42232,0.276538,-1.68762,1.27619,1.40371,0.0166209,0.0202457,0.151781,0.0401147,0.00828612,0.0551188,1655321034
-0.24504,1.41427,0.222569,-0.206749,1.42194,0.276281,-1.68782,1.27625,1.40404,0.0168149,0.0205225,0.151681,0.0382908,0.00767553,0.0537119,1655321034
-0.242136,1.416,0.222946,-0.207294,1.42235,0.276557,-1.68761,1.27621,1.40372,0.0164195,0.0203383,0.151728,0.034842,0.00634122,0.0536103,1655321035
-0.236325,1.41712,0.220441,-0.206724,1.42227,0.276085,-1.68761,1.27619,1.4037,0.016214,0.0203836,0.151801,0.0296006,0.00515795,0.0556437,1655321035
-0.241629,1.41491,0.219886,-0.207299,1.42231,0.276545,-1.68763,1.27623,1.40374,0.0161642,0.0204188,0.151508,0.0343304,0.00740159,0.0566587,1655321036
-0.244572,1.41723,0.221861,-0.2073,1.42232,0.276514,-1.68772,1.27623,1.40381,0.0147835,0.0213507,0.151261,0.0372722,0.00509143,0.0546526,1655321036
-0.244014,1.4151,0.223807,-0.206697,1.4223,0.276142,-1.68759,1.2762,1.40369,0.0164668,0.0200298,0.151691,0.037317,0.00720334,0.0523349,1655321037
-0.244994,1.41478,0.225369,-0.20673,1.42227,0.276115,-1.68761,1.2762,1.4037,0.0164957,0.0203868,0.151763,0.0382646,0.00748837,0.0507459,1655321037
-0.24536,1.41701,0.22295,-0.206707,1.42228,0.276142,-1.68762,1.27621,1.40374,0.016137,0.0203231,0.151502,0.0386536,0.00526619,0.0531917,1655321038
-0.24467,1.41173,0.225523,-0.206708,1.42227,0.276154,-1.68773,1.27623,1.40394,0.0186233,0.0193436,0.152136,0.0379624,0.0105337,0.0506312,1655321038
-0.248307,1.41576,0.223543,-0.206669,1.42228,0.276147,-1.68762,1.27623,1.40372,0.0162167,0.0204711,0.151541,0.0416378,0.00651586,0.0526041,1655321038
-0.240763,1.4119,0.221761,-0.206726,1.42229,0.276109,-1.68773,1.27622,1.40391,0.0186171,0.0195863,0.152142,0.0340371,0.0103872,0.0543478,1655321039
-0.23706,1.41146,0.222362,-0.206745,1.42195,0.276305,-1.68773,1.27623,1.40392,0.0187969,0.0193097,0.1523,0.0303154,0.0104917,0.0539423,1655321039
-0.244294,1.41419,0.22243,-0.207331,1.42231,0.276493,-1.68762,1.27622,1.40371,0.0163109,0.0204101,0.151621,0.0369623,0.00812399,0.0540625,1655321040
-0.241242,1.40976,0.223988,-0.207315,1.42234,0.276548,-1.68775,1.27622,1.40394,0.0184943,0.0196745,0.152122,0.0339274,0.0125868,0.0525603,1655321040
-0.24808,1.41172,0.228573,-0.20732,1.42234,0.276519,-1.68776,1.27624,1.40393,0.0180977,0.0199241,0.152104,0.0407599,0.0106103,0.0479462,1655321041
-0.240241,1.41815,0.221952,-0.207301,1.42234,0.276521,-1.68761,1.27622,1.40371,0.0160332,0.0207022,0.151625,0.0329396,0.00419259,0.0545689,1655321041
-0.242744,1.41175,0.222231,-0.20672,1.42227,0.276143,-1.68774,1.27623,1.40394,0.018266,0.0196428,0.15219,0.0360241,0.0105201,0.0539121,1655321042
-0.247836,1.41559,0.224817,-0.207302,1.42235,0.276535,-1.68761,1.27622,1.40374,0.016298,0.0202151,0.151664,0.0405345,0.00675619,0.0517185,1655321042
-0.239788,1.41572,0.220306,-0.206689,1.42229,0.276145,-1.68761,1.27622,1.40372,0.0161937,0.0204281,0.151608,0.0330986,0.00656569,0.0558399,1655321042
-0.244508,1.41943,0.219998,-0.207331,1.42234,0.276509,-1.68776,1.27631,1.40392,0.0137764,0.0223781,0.151302,0.0371775,0.00291026,0.0565106,1655321043
-0.244112,1.41508,0.224437,-0.207331,1.42236,0.276521,-1.6876,1.27622,1.40371,0.0164237,0.0202196,0.151716,0.0367804,0.00727439,0.0520836,1655321043
-0.24242,1.41445,0.222826,-0.207326,1.42232,0.276492,-1.6876,1.27622,1.4037,0.0164712,0.0201514,0.151724,0.0350943,0.00786579,0.0536658,1655321044
-0.241107,1.41493,0.226452,-0.206686,1.42228,0.276142,-1.68761,1.27621,1.40369,0.0166733,0.0203767,0.151798,0.0344212,0.00735223,0.0496895,1655321044
-0.251347,1.41787,0.223267,-0.207299,1.42235,0.276508,-1.68776,1.27631,1.40394,0.0136503,0.0221621,0.151282,0.0440479,0.00447071,0.0532411,1655321045
-0.244191,1.41251,0.221465,-0.206697,1.42226,0.276153,-1.68774,1.27623,1.40395,0.0181992,0.0198812,0.152099,0.0374934,0.00974357,0.0546888,1655321045
-0.240984,1.41732,0.221748,-0.207344,1.42234,0.2765,-1.68764,1.27627,1.4038,0.0152138,0.0208782,0.151723,0.0336399,0.00501442,0.0547517,1655321045
-0.243421,1.4164,0.221425,-0.206744,1.42224,0.276128,-1.68762,1.27622,1.40372,0.0163965,0.0204257,0.151728,0.0366769,0.00583518,0.0547026,1655321046
-0.239065,1.41561,0.221677,-0.207334,1.42232,0.276513,-1.68771,1.27623,1.40392,0.0184467,0.0194724,0.152228,0.031731,0.00671053,0.0548364,1655321046
