vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,trans_x,trans_y,trans_z,t
1.22376,0.470234,0.374312,1.29841,0.426159,0.327884,-0.475151,-0.450664,0.515468,-0.00116993,0.00157405,-0.125565,0.0746543,-0.0440746,-0.0464272,-1.77356,-0.876823,0.187584,1656417939
1.22853,0.472277,0.331685,1.29845,0.426168,0.327853,-0.469473,-0.427818,0.638612,0.00674854,0.0170648,-0.122374,0.0699221,-0.0461082,-0.00383177,-1.76792,-0.853986,0.310759,1656417939
1.22983,0.456097,0.285354,1.2984,0.426154,0.327881,-0.448018,-0.39878,0.867803,0.00674314,0.0148919,-0.111603,0.0685638,-0.0299432,0.0425271,-1.74642,-0.824934,0.539922,1656417940
1.23191,0.42268,0.303266,1.29832,0.426084,0.328227,-0.262114,0.0312926,1.03595,0.00867804,0.0169325,-0.0120235,0.0664024,0.00340411,0.0249608,-1.56043,-0.394791,0.707723,1656417945
1.2373,0.451625,0.299623,1.29824,0.426083,0.328199,-0.292806,0.241851,1.00517,-0.00516985,0.0166408,-0.0107497,0.060944,-0.0255425,0.0285763,-1.59105,-0.184232,0.676968,1656417946
1.24069,0.45887,0.323632,1.29626,0.4263,0.328386,-0.318745,0.38039,0.987206,-0.0107951,0.00954166,-0.00911356,0.0555724,-0.0325698,0.00475347,-1.61501,-0.04591,0.65882,1656417946
1.24172,0.452127,0.327014,1.29845,0.426062,0.328227,-0.342748,0.493187,0.97161,-0.00422748,0.00946355,-0.00327139,0.0567317,-0.0260654,0.00121284,-1.6412,0.0671247,0.643383,1656417947
1.23946,0.458236,0.319239,1.29825,0.426034,0.328145,-0.356746,0.547288,0.96201,0.00242339,0.0138709,-0.00301621,0.0587931,-0.0322018,0.00890568,-1.655,0.121253,0.633865,1656417947
1.24207,0.467966,0.313036,1.29829,0.426102,0.328217,-0.36131,0.55674,0.958263,0.0085111,0.0128465,-0.00638561,0.0562177,-0.0418641,0.0151804,-1.6596,0.130638,0.630047,1656417948
1.23594,0.457576,0.320349,1.2984,0.426066,0.32821,-0.362811,0.554929,0.957414,0.00898003,0.00682066,-0.00428519,0.062458,-0.0315102,0.00786021,-1.66121,0.128863,0.629205,1656417948
1.23812,0.456189,0.316023,1.29837,0.42603,0.328182,-0.364342,0.549287,0.958734,0.0192397,0.00452425,-0.0022622,0.0602541,-0.0301585,0.0121593,-1.66271,0.123257,0.630552,1656417948
1.23962,0.455166,0.315155,1.29826,0.426054,0.328201,-0.367222,0.546197,0.960923,0.017061,0.00736982,-0.0037244,0.058634,-0.0291117,0.0130467,-1.66548,0.120143,0.632721,1656417949
1.24086,0.45541,0.319093,1.29833,0.426104,0.32824,-0.370308,0.546436,0.963393,0.0171668,0.00494119,-0.00221033,0.0574694,-0.0293061,0.00914678,-1.66864,0.120333,0.635154,1656417949
