vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,trans_x,trans_y,trans_z,t
1.07731,0.291944,0.32256,1.14256,0.282711,0.32938,-0.150234,0.00177303,0.506298,0.0180578,0.00286963,-0.00514578,0.0652527,-0.00923291,0.00681996,-1.29279,-0.280938,0.176918,1656605430
1.08451,0.266747,0.305642,1.14021,0.282016,0.329517,0.225043,0.0158032,0.523661,0.0208474,0.00735752,-0.00256241,0.0557086,0.0152692,0.0238745,-0.915172,-0.266213,0.194144,1656605432
1.09389,0.261158,0.313052,1.14206,0.28255,0.329378,0.332753,0.0230515,0.612759,0.0141816,-0.00161915,-0.00592384,0.0481658,0.0213924,0.0163255,-0.809304,-0.259499,0.283382,1656605432
1.09339,0.244595,0.310347,1.14291,0.283086,0.329348,0.435609,0.0341204,0.674271,0.0161831,-0.00380079,0.00578159,0.0495178,0.0384912,0.0190019,-0.707304,-0.248966,0.344923,1656605433
1.09935,0.239237,0.322361,1.1428,0.283129,0.329518,0.520867,0.0362913,0.705079,0.00795465,-0.00193398,0.0101924,0.0434566,0.0438919,0.007157,-0.621937,-0.246837,0.375561,1656605433
1.0998,0.234554,0.321494,1.14087,0.282464,0.329491,0.577531,0.031508,0.719195,0.00971365,-0.0123329,0.00626438,0.0410728,0.0479109,0.0079973,-0.563341,-0.250956,0.389704,1656605433
1.10302,0.231807,0.322781,1.14297,0.282782,0.329306,0.623194,0.023636,0.729269,0.0116477,-0.0124186,-0.00249356,0.0399441,0.0509749,0.00652581,-0.519774,-0.259146,0.399962,1656605434
1.10468,0.228824,0.325411,1.14288,0.28276,0.329282,0.642626,0.017166,0.731197,0.013297,0.000224763,-0.00118892,0.0381984,0.0539362,0.0038707,-0.500253,-0.265594,0.401915,1656605434
1.10573,0.227577,0.325589,1.14254,0.282932,0.329255,0.648358,0.0192925,0.733159,0.0118992,0.000477636,-0.000241714,0.0368108,0.0553548,0.00366607,-0.494182,-0.26364,0.403904,1656605435
1.09628,0.245767,0.319435,1.14287,0.282824,0.329283,0.645788,0.0200423,0.735564,0.0121167,0.00944432,-0.0110385,0.0465945,0.0370577,0.00984851,-0.497085,-0.262782,0.40628,1656605435
