vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,trans_x,trans_y,trans_z,t
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657014868
0,0,0,0.834762,-1.29898,0.295564,-0.243649,-0.450763,0.206103,0.0158296,0.0111732,0.0104635,0.834762,-1.29898,0.295564,-1.07841,0.848216,-0.0894604,1657014881
0,0,0,0.835467,-1.2986,0.295491,-0.243512,-0.450795,0.206456,0.0185385,0.00970913,0.00994933,0.835467,-1.2986,0.295491,-1.07898,0.847801,-0.089035,1657014882
0,0,0,0.833872,-1.29939,0.29572,-0.24349,-0.450742,0.206393,0.0187691,0.010487,0.00947494,0.833872,-1.29939,0.29572,-1.07736,0.848645,-0.0893262,1657014882
0,0,0,0.834731,-1.299,0.29555,-0.243723,-0.450683,0.206161,0.0158697,0.0115944,0.0108209,0.834731,-1.299,0.29555,-1.07845,0.848314,-0.0893894,1657014882
0,0,0,0.83457,-1.299,0.295649,-0.243736,-0.450771,0.206082,0.0141009,0.00865861,0.011663,0.83457,-1.299,0.295649,-1.07831,0.848232,-0.0895671,1657014882
0,0,0,0.833817,-1.29941,0.295804,-0.243621,-0.450761,0.206058,0.0158699,0.011434,0.0105636,0.833817,-1.29941,0.295804,-1.07744,0.84865,-0.0897456,1657014882
0,0,0,0.835158,-1.2989,0.295322,-0.24359,-0.450626,0.206194,0.0166221,0.0110341,0.0100351,0.835158,-1.2989,0.295322,-1.07875,0.848276,-0.0891283,1657014882
0,0,0,0.835472,-1.29861,0.295524,-0.243515,-0.450713,0.206395,0.0186719,0.0108517,0.00941657,0.835472,-1.29861,0.295524,-1.07899,0.847895,-0.0891294,1657014883
0,0,0,0.834539,-1.29914,0.29561,-0.243667,-0.450782,0.20609,0.0160016,0.0116073,0.0103831,0.834539,-1.29914,0.29561,-1.07821,0.848362,-0.0895191,1657014883
0,0,0,0.834674,-1.29899,0.295685,-0.243749,-0.450811,0.206068,0.0143526,0.0086247,0.0116731,0.834674,-1.29899,0.295685,-1.07842,0.84818,-0.0896174,1657014883
0,0,0,0.834645,-1.299,0.295683,-0.243506,-0.450778,0.206208,0.0166788,0.00858704,0.0098389,0.834645,-1.299,0.295683,-1.07815,0.848218,-0.089475,1657014883
0,0,0,0.835451,-1.29897,0.295546,-0.243693,-0.45083,0.206043,0.0139992,0.00848459,0.0114882,0.835451,-1.29897,0.295546,-1.07914,0.848143,-0.0895029,1657014883
