vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,trans_x,trans_y,trans_z,t
0.979876,0.284379,0.336334,1.00406,0.368963,0.336675,-0.313143,-0.394775,0.462278,0.0204554,0.0310625,-0.0591707,0.0241821,0.0845837,0.000340402,-1.3172,-0.763737,0.125603,1656148966
0.982411,0.277858,0.369372,1.00414,0.368959,0.336639,-0.379312,-0.441273,0.574874,0.0200789,0.0355341,-0.0596893,0.0217272,0.0911002,-0.0327322,-1.38345,-0.810232,0.238235,1656148966
0.988605,0.28606,0.369284,1.0042,0.368983,0.336629,-0.420711,-0.472711,0.730131,0.0323259,0.0515633,-0.0569066,0.0155987,0.0829224,-0.0326551,-1.42491,-0.841694,0.393502,1656148967
0.999335,0.257443,0.398977,1.00415,0.369194,0.336711,-0.415951,-0.481658,0.921795,0.0234209,0.00574355,-0.0384202,0.00481296,0.111751,-0.0622661,-1.4201,-0.850852,0.585083,1656148967
0.988857,0.283652,0.383371,1.00388,0.369117,0.336921,-0.395176,-0.479542,1.05571,0.00712821,0.01257,-0.0415652,0.0150232,0.0854646,-0.0464503,-1.39906,-0.848659,0.718787,1656148967
0.979022,0.299834,0.377773,1.00412,0.368987,0.33666,-0.352502,-0.473308,1.24855,-0.00506105,0.00813778,-0.039725,0.0251005,0.0691524,-0.0411124,-1.35662,-0.842295,0.911892,1656148968
0.981162,0.293507,0.386415,1.00385,0.369169,0.336896,-0.231213,-0.469416,1.07414,-0.00254534,0.00173759,0.00172877,0.0226908,0.0756624,-0.049519,-1.23507,-0.838585,0.737246,1656148980
0.982818,0.290394,0.387871,1.00418,0.369192,0.336925,-0.196605,-0.467471,0.914864,0.0147736,0.0222506,-0.000359976,0.0213593,0.0787981,-0.0509456,-1.20078,-0.836662,0.577939,1656148981
0.982892,0.283369,0.353464,1.00426,0.369087,0.336613,-0.153882,-0.45384,0.765064,0.0390587,0.026394,-0.00296566,0.0213731,0.085718,-0.0168515,-1.15815,-0.822928,0.428451,1656148981
0.984715,0.284278,0.37342,1.00403,0.368846,0.336455,-0.435631,-0.494016,0.573355,0.0207576,0.0373142,-0.051104,0.0193172,0.0845682,-0.0369651,-1.43966,-0.862862,0.236899,1656149021
0.985366,0.28459,0.3778,1.00403,0.368845,0.336479,-0.457522,-0.503531,0.720693,0.0317165,0.0477201,-0.0463726,0.0186601,0.084255,-0.0413214,-1.46155,-0.872377,0.384214,1656149021
0.985696,0.285313,0.37932,1.00415,0.368896,0.336465,-0.443642,-0.496028,0.888196,0.00903651,0.0063728,-0.0380127,0.0184532,0.0835825,-0.0428553,-1.44779,-0.864924,0.551731,1656149022
0.985478,0.285745,0.379999,1.00397,0.368892,0.336572,-0.420986,-0.487604,1.02064,0.00830218,0.00343239,-0.0352836,0.0184891,0.0831468,-0.0434263,-1.42495,-0.856496,0.684063,1656149022
0.983713,0.289386,0.378707,1.00389,0.369028,0.336723,-0.39656,-0.478435,1.14211,-0.00403514,0.0101389,-0.0289439,0.0201801,0.0796413,-0.0419838,-1.40045,-0.847463,0.805391,1656149022
0.982507,0.289574,0.379324,1.00409,0.368853,0.33647,-0.370826,-0.470979,1.24112,0.00181704,0.0169319,-0.0184617,0.0215857,0.079279,-0.0428538,-1.37492,-0.839832,0.904652,1656149023
0.982606,0.288656,0.38108,1.00407,0.368881,0.336442,-0.292874,-0.497306,1.47463,0.00392659,0.00864414,-0.00493258,0.0214665,0.0802244,-0.0446374,-1.29695,-0.866186,1.13819,1656149025
0.983613,0.285457,0.381333,1.00346,0.369046,0.336643,-0.261552,-0.471085,1.00872,0.0303704,0.0296895,0.0255096,0.019843,0.0835893,-0.0446897,-1.26501,-0.840131,0.672079,1656149036
0.983522,0.285058,0.379358,1.00405,0.368839,0.336446,-0.21346,-0.433194,0.740486,0.0815949,0.00190734,0.00438414,0.0205261,0.0837806,-0.042912,-1.21751,-0.802033,0.404041,1656149036
0.982699,0.284997,0.382253,1.00383,0.368915,0.336362,-0.168127,-0.330891,0.515685,-0.022375,0.0176313,0.00175959,0.0211319,0.0839184,-0.0458909,-1.17196,-0.699806,0.179323,1656149037
