vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,t
1.14883,-0.0320016,-0.356415,0,0,0,0,0,0,0,0,0,-1.14883,0.0320016,0.356415,1655559807
1.45265,-1.33459,0.925863,1.26663,-1.30998,0.948121,0.366785,-1.25891,1.26138,0.0179762,-0.00771588,0.0359806,-0.186027,0.0246065,0.022258,1655559807
1.51349,-1.33914,0.912984,1.26635,-1.30999,0.948373,0.366798,-1.25885,1.26143,0.0187304,-0.00789762,0.0358434,-0.247146,0.0291501,0.0353891,1655559808
1.50723,-1.33823,0.91646,1.26663,-1.3094,0.948328,0.366782,-1.25885,1.26144,0.0181719,-0.00809308,0.0358359,-0.240592,0.0288295,0.0318678,1655559808
1.50019,-1.33757,0.917025,1.26618,-1.30969,0.948493,0.366765,-1.25889,1.26138,0.0182658,-0.00817277,0.0359338,-0.23401,0.0278844,0.0314688,1655559808
1.38199,-1.3311,0.934684,1.26663,-1.30923,0.948322,0.366815,-1.25885,1.26148,0.0188935,-0.00806564,0.0358467,-0.11536,0.0218613,0.0136373,1655559809
1.46837,-1.33577,0.920748,1.26671,-1.31003,0.948067,0.366824,-1.25902,1.2615,0.0156278,-0.00713111,0.0358766,-0.201664,0.0257343,0.0273191,1655559809
1.475,-1.33581,0.922288,1.26637,-1.31004,0.94836,0.366858,-1.25894,1.26147,0.0155969,-0.00727062,0.035652,-0.208626,0.0257726,0.026072,1655559810
1.49817,-1.33784,0.917293,1.26623,-1.30792,0.948178,0.366733,-1.25883,1.26144,0.0184911,-0.00798192,0.0359197,-0.231941,0.0299236,0.0308847,1655559810
1.51926,-1.33838,0.914255,1.26669,-1.31013,0.948013,0.366791,-1.25879,1.26141,0.0187197,-0.00789463,0.0356938,-0.252567,0.0282481,0.0337585,1655559810
1.46536,-1.33729,0.925007,1.26656,-1.30918,0.948418,0.366765,-1.25889,1.26142,0.0184465,-0.00789467,0.03598,-0.198802,0.0281112,0.0234112,1655559811
1.45071,-1.33574,0.923679,1.26666,-1.31004,0.948079,0.366809,-1.25886,1.26138,0.018241,-0.00773507,0.0358769,-0.184052,0.0257038,0.0244003,1655559811
1.44762,-1.33499,0.925424,1.26654,-1.3078,0.94843,0.366815,-1.2589,1.26142,0.0191474,-0.00764452,0.0360176,-0.181083,0.0271921,0.023006,1655559811
1.46398,-1.33642,0.921157,1.26665,-1.30986,0.948114,0.366772,-1.25891,1.26138,0.0179266,-0.00807397,0.0359274,-0.19733,0.026561,0.0269562,1655559812
1.24517,-1.32464,0.954229,1.26622,-1.30983,0.948477,0.366795,-1.25885,1.26139,0.0190868,-0.00769321,0.0358265,0.0210466,0.0148052,-0.00575256,1655559812
1.45754,-1.33533,0.923333,1.26607,-1.30945,0.94851,0.366762,-1.25885,1.26144,0.01829,-0.00791596,0.0358904,-0.191472,0.0258727,0.0251775,1655559813
1.45779,-1.33547,0.92167,1.26656,-1.3095,0.94833,0.366792,-1.25887,1.26137,0.0180654,-0.00796207,0.0357752,-0.191233,0.0259715,0.0266606,1655559813
1.37353,-1.33193,0.937813,1.26616,-1.31005,0.948394,0.366775,-1.25885,1.26145,0.0188584,-0.00791559,0.0358674,-0.107369,0.0218847,0.0105816,1655559813
1.46633,-1.33567,0.919581,1.26626,-1.30998,0.948264,0.366787,-1.25884,1.2614,0.0185008,-0.00796429,0.035867,-0.200074,0.0256929,0.0286826,1655559814
1.51791,-1.33731,0.912718,1.26663,-1.3098,0.948169,0.36681,-1.25894,1.26147,0.0154148,-0.00707488,0.0357679,-0.251277,0.0275117,0.0354502,1655559814
1.46165,-1.33559,0.922426,1.26672,-1.31005,0.948112,0.366791,-1.25906,1.26153,0.0151881,-0.00735867,0.0359656,-0.194932,0.0255393,0.025686,1655559815
1.45886,-1.33578,0.920963,1.26656,-1.30776,0.948391,0.366807,-1.25895,1.26147,0.0154352,-0.00705962,0.0357306,-0.192304,0.0280188,0.027428,1655559815
1.48739,-1.33747,0.920022,1.2668,-1.30979,0.948148,0.366757,-1.25888,1.26142,0.0189336,-0.00778016,0.0359646,-0.220594,0.027688,0.0281254,1655559815
1.46005,-1.33542,0.923576,1.2665,-1.30959,0.948311,0.36678,-1.25889,1.26143,0.0184236,-0.00797364,0.0358995,-0.19355,0.0258323,0.0247357,1655559816
1.44995,-1.33542,0.926776,1.2661,-1.30992,0.948435,0.366721,-1.25887,1.26145,0.0185638,-0.00816317,0.0358873,-0.183856,0.0255002,0.0216589,1655559816
1.50459,-1.33806,0.91603,1.26666,-1.30992,0.948114,0.366761,-1.25881,1.26146,0.0184006,-0.0079278,0.0358077,-0.237932,0.0281402,0.0320848,1655559817
1.48863,-1.3359,0.917042,1.26618,-1.30969,0.948488,0.366837,-1.25903,1.26149,0.0160009,-0.00700259,0.0359157,-0.222451,0.0262126,0.0314468,1655559817
1.475,-1.33623,0.922776,1.26618,-1.30795,0.948197,0.366764,-1.25884,1.26142,0.0183769,-0.00790725,0.0359149,-0.208818,0.0282736,0.0254214,1655559817
1.29033,-1.32596,0.952032,1.26612,-1.30994,0.948462,0.36676,-1.2588,1.26145,0.0184582,-0.00811793,0.0357575,-0.0242119,0.0160184,-0.00356984,1655559818
1.50061,-1.33871,0.918854,1.26666,-1.30987,0.94806,0.366854,-1.25889,1.26144,0.0186972,-0.00789188,0.0358184,-0.233947,0.0288324,0.029206,1655559818
1.43928,-1.33322,0.923089,1.26618,-1.30966,0.948482,0.366795,-1.25883,1.26139,0.0189808,-0.00766669,0.0359506,-0.173097,0.0235633,0.0253932,1655559819
1.39718,-1.33282,0.930599,1.26625,-1.3102,0.948258,0.366732,-1.25888,1.26148,0.0185048,-0.00809349,0.0360078,-0.130937,0.0226144,0.0176587,1655559819
1.44684,-1.33516,0.922524,1.26661,-1.30975,0.94831,0.366819,-1.25888,1.26141,0.0187268,-0.00791567,0.0359388,-0.180227,0.0254111,0.0257861,1655559819
1.451,-1.33612,0.926243,1.26629,-1.31,0.948256,0.366778,-1.25888,1.26141,0.0187481,-0.00789463,0.0360655,-0.184708,0.0261152,0.0220131,1655559820
1.45699,-1.33581,0.926171,1.26663,-1.30963,0.948261,0.366775,-1.25883,1.26142,0.018623,-0.00786682,0.035802,-0.190365,0.0261829,0.0220895,1655559820
1.51964,-1.33987,0.913267,1.26618,-1.30806,0.94815,0.366782,-1.25884,1.26142,0.0190537,-0.00791437,0.0358738,-0.253465,0.0318012,0.0348826,1655559821
1.43388,-1.33413,0.928632,1.26667,-1.30983,0.948094,0.366869,-1.25901,1.26142,0.0159403,-0.00692176,0.0358938,-0.167215,0.0243083,0.0194614,1655559821
1.54596,-1.34054,0.911715,1.2666,-1.3099,0.948152,0.366765,-1.25887,1.26139,0.0182635,-0.00789623,0.035845,-0.279357,0.0306407,0.0364373,1655559822
1.46309,-1.33652,0.923456,1.26625,-1.3102,0.948235,0.366833,-1.25877,1.26127,0.0190857,-0.0074538,0.0357607,-0.196843,0.0263166,0.0247794,1655559822
1.36599,-1.33123,0.941267,1.26678,-1.30985,0.948145,0.366783,-1.25883,1.26136,0.0185322,-0.00774959,0.0358628,-0.0992054,0.0213875,0.00687772,1655559822
1.48418,-1.33705,0.919445,1.26648,-1.30948,0.948339,0.366785,-1.25885,1.26134,0.0181705,-0.00769349,0.0359473,-0.217707,0.0275694,0.0288937,1655559823
1.49035,-1.33721,0.917982,1.2662,-1.3098,0.94843,0.366835,-1.25883,1.26137,0.0188529,-0.0077507,0.035817,-0.22415,0.0274093,0.030448,1655559823
1.39278,-1.33143,0.929014,1.2667,-1.30997,0.948096,0.366768,-1.25882,1.26138,0.0189323,-0.00764462,0.0359345,-0.126084,0.0214556,0.0190823,1655559824
1.40619,-1.33338,0.930839,1.26654,-1.30943,0.948358,0.366843,-1.25883,1.26139,0.0191905,-0.00765728,0.0357961,-0.139647,0.0239578,0.0175192,1655559824
1.45527,-1.33615,0.924456,1.2658,-1.30884,0.947849,0.366755,-1.25882,1.26138,0.0186324,-0.00788714,0.0358931,-0.189471,0.0273044,0.023393,1655559824
1.48377,-1.33723,0.9217,1.26577,-1.30859,0.947801,0.366807,-1.25885,1.2613,0.018309,-0.00766018,0.0358127,-0.218002,0.0286399,0.0261008,1655559825
1.24611,-1.32477,0.954811,1.26668,-1.31021,0.948041,0.366757,-1.25888,1.26136,0.0182874,-0.00801611,0.0359037,0.0205754,0.0145631,-0.00676948,1655559825
1.24612,-1.32452,0.956747,1.26654,-1.30803,0.948243,0.366787,-1.25885,1.26133,0.0179936,-0.00793776,0.035758,0.020421,0.0164889,-0.00850332,1655559826
1.41776,-1.33495,0.929158,1.26644,-1.30815,0.948137,0.366822,-1.25888,1.26142,0.0191763,-0.00768618,0.0360023,-0.151318,0.0268064,0.0189793,1655559826
1.24668,-1.32384,0.955026,1.26634,-1.31038,0.948146,0.366851,-1.25887,1.26138,0.0187306,-0.00786251,0.0358668,0.0196633,0.013465,-0.00687969,1655559826
1.47244,-1.33527,0.917737,1.2661,-1.30754,0.94847,0.366852,-1.25903,1.2615,0.0154329,-0.00706874,0.0359761,-0.206335,0.0277333,0.0307325,1655559827
1.49614,-1.33854,0.918145,1.26669,-1.30964,0.948288,0.366812,-1.25887,1.26138,0.018994,-0.0078196,0.0359206,-0.229444,0.0288986,0.0301431,1655559827
1.45278,-1.33538,0.925174,1.26656,-1.30793,0.948382,0.366807,-1.25891,1.26139,0.0187628,-0.00766881,0.0360155,-0.186225,0.0274464,0.0232081,1655559828
1.47435,-1.33685,0.921106,1.26677,-1.31021,0.948018,0.366781,-1.25886,1.26141,0.0187379,-0.0078765,0.0359162,-0.207579,0.0266379,0.0269117,1655559828
1.39593,-1.33264,0.93111,1.2661,-1.30975,0.948466
