vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,trans_x,trans_y,trans_z,t
1.12914,-0.219757,-0.33821,0,0,0,0,0,0,0,0,0,-1.12914,0.219757,0.33821,0,0,0,1656077157
1.1285,-0.220355,-0.338227,0,0,0,0,0,0,0,0,0,-1.1285,0.220355,0.338227,0,0,0,1656077157
1.12852,-0.219421,-0.337898,0,0,0,0,0,0,0,0,0,-1.12852,0.219421,0.337898,0,0,0,1656077158
1.12898,-0.220163,-0.341321,0,0,0,0,0,0,0,0,0,-1.12898,0.220163,0.341321,0,0,0,1656077158
1.12894,-0.219995,-0.336971,0,0,0,0,0,0,0,0,0,-1.12894,0.219995,0.336971,0,0,0,1656077159
1.12898,-0.221199,-0.33855,0,0,0,0,0,0,0,0,0,-1.12898,0.221199,0.33855,0,0,0,1656077159
1.12873,-0.221088,-0.338292,0,0,0,0,0,0,0,0,0,-1.12873,0.221088,0.338292,0,0,0,1656077159
1.12869,-0.220455,-0.339519,0,0,0,0,0,0,0,0,0,-1.12869,0.220455,0.339519,0,0,0,1656077160
1.1288,-0.220336,-0.338719,0,0,0,0,0,0,0,0,0,-1.1288,0.220336,0.338719,0,0,0,1656077160
1.12884,-0.22038,-0.338443,0,0,0,0,0,0,0,0,0,-1.12884,0.22038,0.338443,0,0,0,1656077161
1.12883,-0.220471,-0.338408,0,0,0,0,0,0,0,0,0,-1.12883,0.220471,0.338408,0,0,0,1656077161
1.12889,-0.22047,-0.338617,0,0,0,0,0,0,0,0,0,-1.12889,0.22047,0.338617,0,0,0,1656077161
1.12889,-0.220535,-0.338555,0,0,0,0,0,0,0,0,0,-1.12889,0.220535,0.338555,0,0,0,1656077162
1.12886,-0.220508,-0.338643,0,0,0,0,0,0,0,0,0,-1.12886,0.220508,0.338643,0,0,0,1656077162
1.12884,-0.220518,-0.338848,0,0,0,0,0,0,0,0,0,-1.12884,0.220518,0.338848,0,0,0,1656077163
1.12887,-0.220444,-0.33893,0,0,0,0,0,0,0,0,0,-1.12887,0.220444,0.33893,0,0,0,1656077163
1.1289,-0.220372,-0.338979,0,0,0,0,0,0,0,0,0,-1.1289,0.220372,0.338979,0,0,0,1656077163
1.12889,-0.220464,-0.339025,0,0,0,0,0,0,0,0,0,-1.12889,0.220464,0.339025,0,0,0,1656077164
1.12888,-0.220363,-0.339158,0,0,0,0,0,0,0,0,0,-1.12888,0.220363,0.339158,0,0,0,1656077164
