vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,t
2.19616,0.40464,-1.14759,0,0,0,0,0,0,0,0,0,-2.19616,-0.40464,1.14759,1655318301
0,0,0,0,0,0,-1.80027,1.11506,1.40107,0.0227204,-0.0132242,0.0980228,0,0,0,1655318301
1.32589,0.839733,-0.443772,0,0,0,-1.80028,1.11507,1.40108,0.0228219,-0.0130405,0.0981125,-1.32589,-0.839733,0.443772,1655318301
1.03887,0.985638,-0.208328,0,0,0,-1.80013,1.11505,1.40093,0.0212189,-0.0145548,0.0973914,-1.03887,-0.985638,0.208328,1655318302
0,0,0,0,0,0,-1.8003,1.11507,1.40112,0.0229954,-0.0130471,0.0982338,0,0,0,1655318302
0,0,0,0,0,0,-1.80009,1.11507,1.40094,0.0210539,-0.0146457,0.0972367,0,0,0,1655318302
0.888258,1.05753,-0.0879695,0,0,0,-1.80028,1.11507,1.40108,0.0227001,-0.0131069,0.0981035,-0.888258,-1.05753,0.0879695,1655318303
0,0,0,0,0,0,-1.80027,1.11508,1.40109,0.0226252,-0.0132363,0.0980186,0,0,0,1655318303
0.801669,1.1003,-0.0171502,0,0,0,-1.80026,1.11506,1.40109,0.0229562,-0.0133515,0.0981023,-0.801669,-1.1003,0.0171502,1655318304
0.742833,1.12925,0.030559,0,0,0,-1.80004,1.11496,1.40086,0.0216476,-0.0146792,0.09715,-0.742833,-1.12925,-0.030559,1655318304
0.699879,1.14957,0.0645832,0,0,0,-1.80027,1.11507,1.4011,0.0227867,-0.0132008,0.0981905,-0.699879,-1.14957,-0.0645832,1655318305
0,0,0,0,0,0,-1.80027,1.11507,1.4011,0.0228236,-0.0132214,0.0981205,0,0,0,1655318305
0.668089,1.16512,0.0891957,0,0,0,-1.80026,1.11507,1.40108,0.022778,-0.0131611,0.0981153,-0.668089,-1.16512,-0.0891957,1655318305
0.644115,1.17754,0.108352,0,0,0,-1.80013,1.11506,1.40094,0.0214196,-0.0144024,0.0973228,-0.644115,-1.17754,-0.108352,1655318306
0.623931,1.18797,0.123985,0,0,0,-1.80018,1.11532,1.40079,0.0208291,-0.0121682,0.09501,-0.623931,-1.18797,-0.123985,1655318306
0.607603,1.19651,0.137307,0,0,0,-1.80009,1.11527,1.40084,0.0195724,-0.013847,0.095778,-0.607603,-1.19651,-0.137307,1655318306
0.594831,1.20307,0.147338,0,0,0,-1.80027,1.11508,1.40109,0.022481,-0.013382,0.09806,-0.594831,-1.20307,-0.147338,1655318307
0,0,0,0,0,0,-1.8001,1.11506,1.40093,0.0212003,-0.0145501,0.097373,0,0,0,1655318307
0.584112,1.20875,0.156563,0,0,0,-1.80012,1.11506,1.40093,0.0215654,-0.0142357,0.0973257,-0.584112,-1.20875,-0.156563,1655318308
0,0,0,0,0,0,-1.80027,1.11508,1.40109,0.0228617,-0.0129376,0.0980343,0,0,0,1655318308
0,0,0,0,0,0,-1.80025,1.11507,1.40107,0.0224111,-0.01339,0.0979938,0,0,0,1655318308
0.574474,1.21364,0.164733,0,0,0,-1.80013,1.11506,1.40093,0.0214113,-0.0143603,0.0973376,-0.574474,-1.21364,-0.164733,1655318309
0,0,0,0,0,0,-1.80027,1.11507,1.40108,0.0226832,-0.0132321,0.0980607,0,0,0,1655318309
0.565645,1.21753,0.171996,0,0,0,-1.80017,1.11497,1.40102,0.0229148,-0.0137056,0.0978971,-0.565645,-1.21753,-0.171996,1655318309
0.558027,1.22099,0.17817,0,0,0,-1.80025,1.11509,1.40108,0.0225497,-0.0131614,0.0981505,-0.558027,-1.22099,-0.17817,1655318310
0,0,0,0,0,0,-1.80027,1.11509,1.40108,0.0228052,-0.0130678,0.0980508,0,0,0,1655318310
0,0,0,0,0,0,-1.80012,1.11505,1.40093,0.0214369,-0.0143094,0.0974133,0,0,0,1655318311
0,0,0,0,0,0,-1.80028,1.11507,1.40109,0.0227279,-0.0130838,0.0982034,0,0,0,1655318311
0,0,0,0,0,0,-1.80009,1.11527,1.40084,0.0193902,-0.0140004,0.0956675,0,0,0,1655318311
0.552045,1.22452,0.183006,0,0,0,-1.80021,1.11528,1.40099,0.0208418,-0.0126344,0.0964144,-0.552045,-1.22452,-0.183006,1655318312
0.547094,1.22752,0.186921,0,0,0,-1.80021,1.1153,1.40098,0.0207435,-0.0127045,0.0964323,-0.547094,-1.22752,-0.186921,1655318312
0,0,0,0,0,0,-1.80008,1.11525,1.40085,0.0194625,-0.0140369,0.0958515,0,0,0,1655318313
0.542681,1.23022,0.19077,0,0,0,-1.80023,1.11529,1.401,0.0209996,-0.0127918,0.0964299,-0.542681,-1.23022,-0.19077,1655318313
0.538158,1.23264,0.19444,0,0,0,-1.80024,1.11528,1.401,0.0209299,-0.0125193,0.0965347,-0.538158,-1.23264,-0.19444,1655318313
0.533731,1.23484,0.197874,0,0,0,-1.80024,1.1153,1.401,0.0209301,-0.012621,0.0964274,-0.533731,-1.23484,-0.197874,1655318314
0.529892,1.23708,0.200887,0,0,0,-1.80008,1.11527,1.40086,0.0195642,-0.0139775,0.0956593,-0.529892,-1.23708,-0.200887,1655318314
0.526164,1.23891,0.203877,0,0,0,-1.80008,1.11525,1.40084,0.0195595,-0.0139502,0.0958276,-0.526164,-1.23891,-0.203877,1655318315
0.523292,1.24066,0.206485,0,0,0,-1.8001,1.11528,1.40086,0.0194094,-0.0142078,0.0956518,-0.523292,-1.24066,-0.206485,1655318315
0,0,0,0,0,0,-1.8001,1.11527,1.40085,0.0195655,-0.0139931,0.0957722,0,0,0,1655318315
