vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,trans_x,trans_y,trans_z,t
0.88823,0.42313,0.281009,0.938263,0.446144,0.334374,-0.391621,-0.401161,0.64522,0.0403633,0.0228162,0.00170409,0.0500326,0.0230137,0.0533644,-1.32988,-0.847304,0.310846,1656422190
0.884486,0.427621,0.265155,0.938173,0.44616,0.334332,-0.366707,-0.433074,0.796557,0.0324284,0.00862905,0.00112723,0.0536865,0.0185391,0.0691763,-1.30488,-0.879234,0.462225,1656422191
0.879375,0.425082,0.265525,0.939258,0.446107,0.335212,-0.345803,-0.442222,0.945846,0.0214709,0.0147963,0.00660534,0.0598833,0.0210249,0.0696865,-1.28506,-0.888329,0.610634,1656422191
0.880344,0.418532,0.285895,0.938138,0.446142,0.33432,-0.330572,-0.437872,1.07167,0.00881557,0.0187335,0.0163944,0.0577942,0.0276097,0.0484249,-1.26871,-0.884014,0.737346,1656422192
0.870442,0.439465,0.301198,0.938258,0.446185,0.334388,-0.322769,-0.428626,1.17094,-0.00179429,0.0173515,0.00908899,0.0678161,0.00671956,0.0331907,-1.26103,-0.874811,0.836551,1656422192
0.877115,0.427335,0.289855,0.938152,0.446158,0.334325,-0.319753,-0.422461,1.24713,-0.00234953,0.0181011,0.017528,0.0610364,0.0188231,0.0444697,-1.2579,-0.868618,0.912803,1656422193
0.871806,0.443877,0.316623,0.938184,0.446181,0.334334,-0.319929,-0.416416,1.34233,0.000232261,0.0177357,-0.00150896,0.0663781,0.00230384,0.0177104,-1.25811,-0.862596,1.00799,1656422193
0.863427,0.430786,0.321009,0.938268,0.446168,0.334383,-0.300123,-0.409981,1.27251,0.0077579,0.0242533,-0.00878459,0.0748417,0.0153818,0.0133746,-1.23839,-0.856149,0.938131,1656422194
0.880922,0.388951,0.312668,0.938159,0.446334,0.333961,-0.154173,-0.164156,1.06538,0.0420036,0.00630245,-0.00465444,0.0572377,0.0573834,0.0212927,-1.09233,-0.61049,0.731423,1656422196
0.877314,0.423528,0.294876,0.937568,0.446009,0.333915,-0.194188,0.0837511,1.01763,0.00941602,0.0164427,-0.0103356,0.0602536,0.0224806,0.0390389,-1.13176,-0.362258,0.683716,1656422196
0.876804,0.425392,0.299304,0.937698,0.446431,0.334192,-0.230116,0.283834,0.991255,-0.0173552,0.0123584,-0.0169554,0.0608936,0.0210394,0.0348887,-1.16781,-0.162598,0.657062,1656422197
0.876719,0.424702,0.306423,0.93891,0.447006,0.334534,-0.262543,0.430731,0.976825,-0.0122263,0.0136497,0.00142907,0.0621909,0.0223042,0.0281115,-1.20145,-0.0162753,0.642291,1656422197
0.876924,0.425689,0.313237,0.935558,0.445826,0.332989,-0.282638,0.527306,0.966436,-0.0127691,0.0137924,0.00144427,0.0586342,0.0201375,0.0197522,-1.2182,0.0814801,0.633447,1656422197
0.876816,0.42771,0.317936,0.940602,0.447134,0.333461,-0.293574,0.58734,0.960534,-0.00443193,0.0155638,0.00119005,0.063786,0.0194248,0.015525,-1.23418,0.140206,0.627073,1656422198
0.877797,0.427333,0.321611,0.937657,0.446083,0.333903,-0.297342,0.610694,0.957412,0.00501453,0.0095687,0.00268448,0.0598604,0.0187502,0.0122918,-1.235,0.16461,0.623509,1656422198
0.878194,0.429143,0.326467,0.937556,0.446067,0.333955,-0.29765,0.61814,0.95534,0.00406027,0.00909862,-8.63959e-05,0.0593628,0.016923,0.00748757,-1.23521,0.172074,0.621385,1656422199
0.878758,0.428282,0.327685,0.937455,0.446106,0.333883,-0.29865,0.614734,0.957461,0.0133285,0.0123113,0.0065591,0.0586968,0.0178238,0.0061976,-1.2361,0.168628,0.623579,1656422199
0.880736,0.429351,0.328567,0.937494,0.446169,0.333942,-0.299079,0.604706,0.959213,0.0126874,0.00621311,0.00372891,0.0567578,0.0168183,0.005375,-1.23657,0.158537,0.625271,1656422199
0.880834,0.435165,0.330525,0.93705,0.446274,0.333728,-0.300657,0.59064,0.963859,0.00782192,0.00715407,0.00100254,0.0562156,0.0111085,0.0032028,-1.23771,0.144366,0.630131,1656422200
0.881379,0.437825,0.333506,0.939206,0.446913,0.331961,-0.302298,0.576334,0.967425,0.0167998,0.00492309,0.00110863,0.0578269,0.00908783,-0.00154486,-1.2415,0.129421,0.635464,1656422200
0.881088,0.437064,0.334599,0.937656,0.445729,0.333316,-0.305356,0.571754,0.971857,0.0200921,0.00696945,0.000623336,0.0565681,0.00866538,-0.00128308,-1.24301,0.126024,0.638541,1656422201
0.880905,0.438946,0.334242,0.941739,0.44694,0.33304,-0.308833,0.574914,0.973509,0.0113722,0.00714393,-0.0036552,0.0608344,0.00799415,-0.00120258,-1.25057,0.127974,0.64047,1656422201
0.881092,0.439714,0.333906,0.942756,0.44703,0.333251,-0.311302,0.581172,0.974709,0.008222,0.00475509,-0.00488719,0.0616646,0.00731671,-0.000655115,-1.25406,0.134141,0.641458,1656422202
0.881574,0.440144,0.334314,0.939395,0.445892,0.333914,-0.315145,0.585835,0.975366,0.0105453,0.00614302,-0.00408937,0.0578211,0.00574842,-0.000399858,-1.25454,0.139943,0.641452,1656422202
0.881618,0.440343,0.333995,0.938465,0.445861,0.333963,-0.319578,0.590663,0.97567,0.0141912,0.0102397,-0.00145423,0.0568474,0.00551754,-3.16501e-05,-1.25804,0.144803,0.641707,1656422203
