vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,t
1.70841,-0.374786,-0.396493,0,0,0,0,0,0,0,0,0,-1.70841,0.374786,0.396493,1655653530
1.28132,-1.43892,0.933008,1.33186,-1.40114,0.945474,-0.0693152,-0.33086,1.36119,-0.00289268,0.0180199,0.471696,0.0505443,0.0377795,0.0124653,1655653531
1.27897,-1.43922,0.925521,1.33209,-1.40139,0.945445,-0.0694186,-0.33086,1.3611,-0.0021053,0.0193651,0.471475,0.0531203,0.037825,0.0199239,1655653531
1.27829,-1.43797,0.929963,1.33198,-1.40132,0.9454,-0.0693521,-0.330893,1.36103,-0.00234986,0.0193665,0.471459,0.0536968,0.0366546,0.0154372,1655653532
1.27842,-1.4359,0.930306,1.33176,-1.40108,0.945507,-0.0693158,-0.330854,1.36119,-0.00353257,0.0179623,0.471547,0.0533412,0.0348227,0.0152011,1655653532
1.27256,-1.43291,0.930412,1.33176,-1.40114,0.945489,-0.0694115,-0.330892,1.36107,-0.00229489,0.0196011,0.471447,0.0592043,0.0317683,0.0150772,1655653533
1.27361,-1.43265,0.937602,1.33178,-1.40106,0.945472,-0.0693065,-0.330872,1.36117,-0.00301706,0.0180134,0.471634,0.0581657,0.0315865,0.00786978,1655653533
1.27242,-1.4312,0.933982,1.33206,-1.4013,0.94542,-0.0694347,-0.330869,1.3611,-0.00238545,0.0194564,0.471498,0.0596416,0.0298988,0.011438,1655653533
1.28058,-1.43817,0.924282,1.33184,-1.40119,0.945504,-0.0694071,-0.330877,1.36106,-0.00244014,0.0197164,0.471293,0.0512558,0.0369742,0.0212226,1655653534
1.27311,-1.43343,0.931575,1.33174,-1.40099,0.945527,-0.069405,-0.330896,1.36107,-0.00223772,0.0192586,0.471594,0.0586237,0.0324464,0.0139527,1655653534
1.27207,-1.43316,0.931168,1.33177,-1.40116,0.945447,-0.0694214,-0.33088,1.36108,-0.00248396,0.0193107,0.471491,0.0597018,0.031998,0.0142794,1655653535
1.28303,-1.44151,0.937502,1.33201,-1.40101,0.945166,-0.0693026,-0.330828,1.36118,-0.00342499,0.0178279,0.471486,0.0489782,0.0404994,0.00766474,1655653535
1.27698,-1.43583,0.932507,1.3318,-1.40115,0.945467,-0.0693796,-0.330882,1.36106,-0.00243035,0.0194926,0.471241,0.0548203,0.0346836,0.01296,1655653535
1.2751,-1.43528,0.92969,1.33171,-1.40105,0.945487,-0.0694041,-0.330904,1.36106,-0.00213341,0.0194996,0.471612,0.0566101,0.0342276,0.0157968,1655653536
1.27044,-1.43133,0.93073,1.33163,-1.40096,0.945592,-0.0694147,-0.330888,1.36106,-0.00248858,0.0195374,0.471479,0.0611895,0.0303652,0.0148621,1655653536
1.27699,-1.43543,0.934397,1.33191,-1.40115,0.945436,-0.0693292,-0.330849,1.3612,-0.00344136,0.0176043,0.471708,0.0549238,0.0342721,0.0110385,1655653537
1.27576,-1.4347,0.928243,1.33166,-1.40104,0.945503,-0.0694019,-0.330885,1.36104,-0.00250708,0.019671,0.471611,0.0559,0.0336658,0.0172599,1655653537
1.27464,-1.43295,0.933508,1.33175,-1.40108,0.945504,-0.0693048,-0.330853,1.36118,-0.00346519,0.0179909,0.471805,0.0571142,0.0318638,0.0119967,1655653537
1.27829,-1.43932,0.929342,1.33196,-1.4013,0.945413,-0.0694387,-0.330877,1.36109,-0.00230175,0.019238,0.471704,0.0536687,0.0380285,0.0160707,1655653538
1.27839,-1.43861,0.930753,1.33173,-1.40109,0.945479,-0.0694363,-0.33085,1.36109,-0.00207072,0.0194063,0.471615,0.0533429,0.0375226,0.0147253,1655653538
1.28076,-1.43769,0.93112,1.33184,-1.40109,0.94552,-0.0693663,-0.330863,1.36105,-0.00243922,0.0194898,0.471165,0.0510769,0.0365959,0.0144003,1655653539
1.27654,-1.43561,0.934236,1.33185,-1.40125,0.945499,-0.0693478,-0.330835,1.36117,-0.00361386,0.0182105,0.471644,0.0553178,0.0343533,0.0112633,1655653539
1.27739,-1.43882,0.922964,1.33171,-1.40104,0.945513,-0.0694454,-0.330879,1.36114,-0.00212263,0.0195195,0.471878,0.0543128,0.0377793,0.0225485,1655653539
1.27739,-1.43625,0.935721,1.33197,-1.40137,0.945419,-0.0692868,-0.330867,1.36119,-0.00340752,0.0180715,0.471594,0.0545822,0.0348759,0.00969803,1655653540
1.28261,-1.441,0.928811,1.332,-1.40135,0.945382,-0.0694022,-0.330869,1.36106,-0.00266019,0.0194646,0.471495,0.0493902,0.0396423,0.0165706,1655653540
1.28222,-1.44024,0.929737,1.33184,-1.4011,0.945498,-0.0693881,-0.330874,1.36103,-0.00244426,0.0198187,0.471553,0.049623,0.0391357,0.0157616,1655653541
1.2823,-1.43976,0.928101,1.33185,-1.4012,0.945482,-0.0694054,-0.330882,1.36106,-0.00243751,0.0194831,0.47152,0.0495515,0.0385574,0.017381,1655653541
1.27351,-1.43299,0.932444,1.33183,-1.40111,0.945521,-0.0693882,-0.33089,1.36106,-0.00248792,0.0194985,0.471538,0.0583186,0.0318862,0.0130773,1655653541
1.27553,-1.43452,0.933339,1.33185,-1.40116,0.945486,-0.0692912,-0.330886,1.36119,-0.00362824,0.0175244,0.471694,0.0563165,0.0333649,0.0121471,1655653542
1.28057,-1.43871,0.929626,1.33184,-1.40126,0.945485,-0.0694016,-0.330901,1.36106,-0.00212734,0.0195582,0.471622,0.0512626,0.0374566,0.015859,1655653542
1.27258,-1.43149,0.931013,1.33188,-1.40122,0.945461,-0.0693939,-0.330868,1.36106,-0.00269158,0.0194569,0.471036,0.0592991,0.0302695,0.0144473,1655653543
1.28092,-1.44167,0.924477,1.33175,-1.40105,0.945516,-0.0694114,-0.330902,1.36109,-0.00232773,0.0193679,0.471477,0.0508306,0.0406147,0.0210391,1655653543
1.27544,-1.43626,0.929933,1.33193,-1.40125,0.945471,-0.0694158,-0.330889,1.36106,-0.0020953,0.019607,0.47184,0.0564911,0.0350136,0.0155377,1655653544
1.27619,-1.4341,0.931673,1.33185,-1.40117,0.945451,-0.0693903,-0.330898,1.36106,-0.00257978,0.0193614,0.471456,0.0556639,0.0329269,0.0137783,1655653544
1.27567,-1.43483,0.926362,1.33179,-1.4011,0.945516,-0.0693764,-0.330875,1.36106,-0.002697,0.0194068,0.471219,0.0561181,0.0337318,0.0191545,1655653544
1.27764,-1.43509,0.931442,1.33174,-1.40109,0.945512,-0.0692821,-0.330877,1.36115,-0.00344594,0.0179715,0.47169,0.0540984,0.0340041,0.0140702,1655653545
1.27985,-1.43692,0.928297,1.33185,-1.40118,0.945472,-0.0693946,-0.330868,1.36106,-0.00269264,0.0196209,0.471239,0.0520022,0.0357441,0.0171753,1655653545
1.28204,-1.44016,0.931293,1.33183,-1.40113,0.945495,-0.0693002,-0.330901,1.36118,-0.00319865,0.0178506,0.471811,0.0497833,0.039032,0.0142018,1655653546
1.27759,-1.43669,0.931733,1.33193,-1.40132,0.945413,-0.0693286,-0.330899,1.3612,-0.00285884,0.0177326,0.471932,0.05434,0.0353651,0.0136805,1655653546
1.28105,-1.43975,0.929814,1.33193,-1.40125,0.945457,-0.0694032,-0.330902,1.36104,-0.0021407,0.0194895,0.471529,0.050881,0.0384911,0.015643,1655653546
1.27578,-1.43625,0.934068,1.3319,-1.40122,0.945427,-0.069351,-0.330858,1.3612,-0.00312845,0.0180076,0.47193,0.056124,0.0350374,0.0113589,1655653547
1.28174,-1.43962,0.922974,1.33177,-1.40119,0.945502,-0.0693932,-0.330864,1.36104,-0.00294683,0.0197089,0.471061,0.0500246,0.0384308,0.0225278,1655653547
1.278,-1.43657,0.931105,1.33178,-1.40119,0.945527,-0.0694479,-0.330883,1.36109,-0.00205718,0.0192811,0.471661,0.0537816,0.0353789,0.0144219,1655653548
1.27471,-1.43507,0.92599,1.33186,-1.40115,0.945479,-0.0694156,-0.330889,1.36108,-0.00221811,0.0195669,0.471659,0.0571504,0.0339262,0.0194895,1655653548
1.27953,-1.44015,0.924596,1.33176,-1.40111,0.945457,-0.0692881,-0.330902,1.36118,-0.00331734,0.0178215,0.47149,0.0522343,0.0390466,0.0208613,1655653549
1.27538,-1.43653,0.926568,1.3318,-1.40115,0.945459,-0.069436,-0.330885,1.36109,-0.00187958,0.0197209,0.471717,0.0564241,0.035376,0.0188912,1655653549
1.28436,-1.44177,0.929747,1.33197,-1.40123,0.945446,-0.0693078,-0.330876,1.36117,-0.00334758,0.0181221,0.471634,0.0476133,0.0405426,0.0156984,1655653549
1.2779,-1.43808,0.925841,1.33162,-1.40108,0.94554,-0.069404,-0.330905,1.36104,-0.00236544,0.0196658,0.471686,0.0537148,0.0369962,0.0196988,1655653550
1.28314,-1.43921,0.927495,1.33177,-1.40113,0.945458,-0.069293,-0.330851,1.36117,-0.0034152,0.0177287,0.471511,0.0486288,0.0380781,0.0179638,1655653550
1.27891,-1.43868,0.930231,1.33168,-1.40105,0.945485,-0.0693839,-0.330887,1.36103,-0.00276266,0.0196786,0.47124,0.0527695,0.037631,0.015254,1655653551
1.27441,-1.43323,0.933475,1.33183,-1.40112,0.945438,-0.0693976,-0.330918,1.36106,-0.00226973,0.0193972,0.471406,0.0574163,0.0321088,0.0119628,1655653551
1.27481,-1.43445,0.930495,1.33189,-1.40124,0.945447,-0.0693927,-0.330883,1.36104,-0.00248051,0.019928,0.471487,0.0570821,0.0332086,0.0149521,1655653551
1.27476,-1.43346,0.93141,1.33186,-1.40114,0.945394,-0.069391,-0.330913,1.36107,-0.00239532,0.0191937,0.471443,0.0571012,0.0323229,0.0139842,1655653552
1.28103,-1.4388,0.933286,1.33205,-1.4014,0.945418,-0.06934,-0.330859,1.36119,-0.00332655,0.0181189,0.471824,0.0510149,0.0374018,0.0121313,1655653552
1.2808,-1.43987,0.926051,1.33194,-1.40129,0.94549,-0.0694388,-0.330912,1.36106,-0.0024199,0.0195526,0.471505,0.051147,0.0385832,0.0194389,1655653553
1.27809,-1.43711,0.930473,1.33186,-1.40122,0.945451,-0.0693948,-0.330922,1.36105,-0.00245538,0.0195033,0.471401,0.0537729,0.0358946,0.0149778,1655653553
1.28393,-1.4417,0.930603,1.332,-1.40131,0.945375,-0.0692915,-0.330918,1.36117,-0.00288242,0.0179698,0.471613,0.0480675,0.0403924,0.0147715,1655653553
1.27386,-1.43311,0.936049,1.33202,-1.40138,0.945451,-0.0692967,-0.330871,1.36117,-0.00333501,0.0180697,0.471563,0.0581653,0.0317285,0.0094018,1655653554
1.2756,-1.43699,0.93015,1.33188,-1.40124,0.945472,-0.0694504,-0.33088,1.36108,-0.00204278,0.0195333,0.471623,0.0562825,0.0357566,0.0153219,1655653554
1.27276,-1.43304,0.928541,1.33178,-1.40111,0.945525,-0.0694302,-0.330892,1.36105,-0.00227178,0.0193454,0.471438,0.0590209,0.0319294,0.0169832,1655653555
1.28168,-1.43953,0.927789,1.3319,-1.4013,0.945448,-0.0693952,-0.330923,1.36103,-0.00241651,0.0194697,0.471333,0.0502132,0.0382333,0.0176581,1655653555
1.27748,-1.43671,0.921006,1.33174,-1.40114,0.94548,-0.0693866,-0.330901,1.36102,-0.00245841,0.019563,0.471455,0.0542562,0.0355682,0.024474,1655653556
1.27925,-1.4374,0.926314,1.33188,-1.40119,0.945482,-0.0694188,-0.330911,1.36107,-0.00232638,0.0194052,0.471644,0.0526315,0.0362074,0.0191671,1655653556
1.28723,-1.4423,0.930024,1.33171,-1.4011,0.945474,-0.069304,-0.330888,1.36116,-0.00302515,0.017859,0.471647,0.0444719,0.041199,0.0154501,1655653556
1.27412,-1.43462,0.93012,1.33181,-1.40114,0.945465,-0.0693996,-0.330888,1.36104,-0.00282984,0.0195741,0.471398,0.0576911,0.0334851,0.0153446,1655653557
1.2725,-1.43463,0.931662,1.33192,-1.40129,0.945397,-0.0694629,-0.330903,1.36109,-0.00218109,0.0194972,0.471667,0.0594199,0.0333414,0.0137352,1655653557
1.27621,-1.43485,0.931439,1.33195,-1.40132,0.945389,-0.0692874,-0.330928,1.36118,-0.00294995,0.0178917,0.471876,0.0557381,0.0335231,0.01395,1655653558
1.28013,-1.43917,0.928049,1.33185,-1.40121,0.945459,-0.0693152,-0.330916,1.36117,-0.00317545,0.0180697,0.471935,0.051718,0.0379597,0.0174098,1655653558
1.27082,-1.43009,0.933728,1.33193,-1.40123,0.945401,-0.0694268,-0.330884,1.36108,-0.0025251,0.0193195,0.471505,0.0611159,0.0288625,0.011673,1655653558
1.27762,-1.43539,0.930266,1.3318,-1.40112,0.945521,-0.0693763,-0.330902,1.36103,-0.00262821,0.0195036,0.471125,0.0541769,0.0342739,0.0152546,1655653559
1.27979,-1.43965,0.928733,1.33172,-1.40112,0.945526,-0.0694134,-0.330911,1.36105,-0.00229737,0.0198347,0.47173,0.0519385,0.0385317,0.0167924,1655653559
1.27511,-1.43602,0.931304,1.33177,-1.40116,0.94551,-0.0693734,-0.330862,1.3612,-0.00319603,0.0180417,0.471638,0.0566597,0.0348598,0.0142061,1655653560
1.28017,-1.44061,0.927159,1.33197,-1.40117,0.945521,-0.0694355,-0.330889,1.36105,-0.0022401,0.0196729,0.471401,0.051795,0.0394429,0.0183618,1655653560
1.27445,-1.43289,0.930417,1.33189,-1.40105,0.945282,-0.0694221,-0.330927,1.36104,-0.00238738,0.0194112,0.471383,0.057439,0.0318415,0.0148652,1655653561
1.28433,-1.44264,0.928608,1.33195,-1.40147,0.945342,-0.0694367,-0.330936,1.36103,-0.00233006,0.0194152,0.471475,0.0476162,0.0411732,0.0167348,1655653561
1.27688,-1.43695,0.928633,1.33188,-1.40133,0.945324,-0.0694344,-0.330999,1.36103,-0.00205518,0.0193183,0.471566,0.0550048,0.0356151,0.0166906,1655653561
1.28103,-1.44124,0.925719,1.33162,-1.40083,0.945221,-0.0692065,-0.330957,1.36109,-0.00330963,0.0180261,0.471484,0.0505935,0.0404106,0.0195021,1655653562
1.27407,-1.43366,0.930169,1.33185,-1.40136,0.945263,-0.0693914,-0.33096,1.36103,-0.00221281,0.0197872,0.471794,0.0577755,0.0322927,0.0150934,1655653562
1.27507,-1.43547,0.931888,1.33186,-1.40132,0.945218,-0.0693402,-0.330972,1.36103,-0.00239313,0.0193781,0.471593,0.0567933,0.0341469,0.0133305,1655653563
1.28353,-1.44188,0.929023,1.33163,-1.40118,0.945218,-0.0693608,-0.330882,1.36102,-0.00242578,0.0194566,0.471456,0.0480961,0.0407008,0.0161948,1655653563
1.2825,-1.44115,0.927826,1.33164,-1.40046,0.945679,-0.069303,-0.330896,1.36101,-0.00229941,0.0194865,0.47127,0.0491354,0.0406979,0.0178528,1655653564
1.25969,-1.32773,0.932967,1.30786,-1.30207,0.949808,-0.0693328,-0.33093,1.36103,-0.00233778,0.0194297,0.471639,0.0481787,0.0256606,0.0168413,1655653564
1.24574,-1.23438,1.05127,1.28839,-1.21214,1.06063,-0.0692804,-0.330932,1.36101,-0.00220112,0.0192828,0.471784,0.0426512,0.0222411,0.00935769,1655653564
1.11498,-1.01224,1.10884,1.16203,-0.998305,1.12442,-0.0692974,-0.330948,1.36102,-0.00208197,0.0194884,0.471587,0.0470557,0.0139355,0.0155789,1655653565
0.94387,-0.698676,1.10621,0.975185,-0.683594,1.12288,-0.0692001,-0.330204,1.36101,-0.00267397,0.0200668,0.470985,0.0313154,0.0150821,0.0166702,1655653565
0.803183,-0.440303,1.1394,0.831443,-0.430102,1.14777,-0.0653872,-0.321352,1.36049,-0.0125671,0.0215194,0.458452,0.0282593,0.0102019,0.0083704,1655653566
0.715562,-0.310342,1.14118,0.752048,-0.29182,1.15005,-0.0546296,-0.315946,1.36137,0.0047909,0.0155764,0.431359,0.0364862,0.0185221,0.00887036,1655653566
