vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,trans_x,trans_y,trans_z,t
1.33031,0.0669014,0.274003,1.01189,-2.92327,0.0936529,-0.343527,0.565939,0.755937,-0.00498988,0.0124174,-0.00277541,-0.318423,-2.99017,-0.18035,-1.35542,3.48921,0.662284,1656261010
1.28982,0.0437987,0.268028,1.01271,-2.92395,0.0937969,-0.304569,0.583432,0.737568,0.00551146,0.00168063,-4.77408e-05,-0.277105,-2.96775,-0.174231,-1.31728,3.50738,0.643771,1656261012
1.31752,0.052918,0.27942,1.01212,-2.92354,0.0940099,-0.300665,0.558489,0.734837,0.0134322,0.00124679,0.00406231,-0.305403,-2.97646,-0.18541,-1.31278,3.48203,0.640827,1656261013
1.32435,0.0651979,0.281499,1.01217,-2.92326,0.0934611,-0.303369,0.549806,0.733771,0.0103742,-0.0022978,-0.004597,-0.312185,-2.98846,-0.188038,-1.31554,3.47307,0.64031,1656261013
1.3232,0.0730592,0.277489,1.01248,-2.92424,0.0941498,-0.314337,0.541884,0.735478,0.00657823,0.000671803,-0.00819754,-0.310724,-2.9973,-0.183339,-1.32682,3.46612,0.641328,1656261014
1.32765,0.0702032,0.28367,1.01222,-2.92364,0.0939848,-0.321781,0.543067,0.737987,0.00969851,-0.00377276,-0.00425049,-0.315426,-2.99384,-0.189685,-1.33401,3.46671,0.644002,1656261014
1.32703,0.0657296,0.275117,1.01203,-2.92358,0.0938591,-0.336467,0.549588,0.742377,0.0110731,-0.000138288,-0.00224758,-0.315,-2.98931,-0.181258,-1.3485,3.47316,0.648517,1656261015
1.29821,0.0467808,0.280827,1.01189,-2.92323,0.0936805,-0.3471,0.555091,0.741227,0.00985598,0.0045129,-0.00437371,-0.286313,-2.97001,-0.187146,-1.35899,3.47832,0.647547,1656261016
1.33923,0.074028,0.271362,1.01216,-2.92344,0.0936925,-0.346424,0.545656,0.740675,-0.0637483,0.00768842,-0.0089975,-0.327072,-2.99747,-0.17767,-1.35858,3.46909,0.646982,1656261016
1.32102,0.0640275,0.276604,1.01232,-2.92403,0.09395,-0.32322,0.371528,0.725823,0.0542516,0.0332672,0.00681551,-0.308702,-2.98805,-0.182653,-1.33554,3.29556,0.631873,1656261017
1.29899,0.0895167,0.282105,-0.598852,-0.424032,0.58952,-0.500257,-0.3691,0.451543,0.0245165,0.0208992,-0.061595,-1.89784,-0.513548,0.307415,0.0985945,0.0549316,-0.137976,1656261117
1.28058,0.117661,0.289126,-0.5,-0.5,0,-0.474049,-0.426837,0.585738,0.0234204,0.0290033,-0.0638706,-1.78058,-0.617661,-0.289126,0.0259505,0.0731628,0.585738,1656261117
1.25913,0.14525,0.295952,-0.5,-0.5,0,-0.452481,-0.461337,0.737619,0.0474541,0.0228969,-0.0664336,-1.75913,-0.64525,-0.295952,0.0475192,0.0386631,0.737619,1656261118
1.24,0.169398,0.307832,-0.578151,-0.404513,0.762121,-0.429184,-0.473716,0.915861,0.00906278,-0.00580873,-0.0436973,-1.81816,-0.573911,0.454289,0.148967,-0.0692032,0.15374,1656261118
1.2207,0.192988,0.31959,-0.554853,-0.408104,0.914746,-0.41,-0.477233,1.06588,0.00616519,-0.00733832,-0.0387439,-1.77556,-0.601092,0.595156,0.144854,-0.0691291,0.151129,1656261118
1.20104,0.216772,0.329081,-0.542795,-0.409296,1.03826,-0.397449,-0.477688,1.19322,0.0108243,-0.00205336,-0.0366823,-1.74383,-0.626067,0.709183,0.145346,-0.0683928,0.154955,1656261119
1.17955,0.242874,0.337888,-0.5,-0.5,0,-0.388608,-0.471663,1.27973,-0.00530482,0.0161161,-0.0394889,-1.67955,-0.742875,-0.337888,0.111392,0.0283369,1.27973,1656261119
1.16225,0.26791,0.349454,1.34497,-3.07513,0.248704,-0.209475,-0.180974,1.19526,0.0290892,-0.0086053,-0.00838402,0.182715,-3.34304,-0.10075,-1.55444,2.89415,0.94656,1656261124
1.13761,0.294112,0.358738,1.34517,-3.07514,0.248308,-0.315258,0.369068,1.02847,-0.023981,0.017981,-0.0161047,0.207563,-3.36925,-0.110431,-1.66043,3.44421,0.780162,1656261125
1.11417,0.319607,0.365852,1.34626,-3.07504,0.247973,-0.338435,0.529066,0.994475,-0.00986155,0.0119103,-0.0142454,0.232089,-3.39465,-0.117879,-1.6847,3.6041,0.746501,1656261125
1.11193,0.320138,0.371292,1.3468,-3.07491,0.2461,-0.33793,0.56579,0.987267,-0.00614984,0.00995114,-0.00586689,0.23487,-3.39505,-0.125192,-1.68473,3.6407,0.741167,1656261126
1.11025,0.321395,0.375372,1.34556,-3.07534,0.247967,-0.331298,0.58107,0.983579,-0.00501908,0.00965957,-0.00988332,0.235303,-3.39673,-0.127405,-1.67686,3.65641,0.735612,1656261126
