vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,trans_x,trans_y,trans_z,t
1.0968,0.312069,0.285911,1.14568,0.309614,0.329509,-0.376683,-0.493614,0.525176,0.0123746,0.0196674,-0.110315,0.0488765,-0.0024544,0.0435979,-1.52236,-0.803228,0.195667,1656604527
1.09553,0.313772,0.295317,1.14567,0.309615,0.329521,-0.379876,-0.491546,0.715772,0.0188862,0.0192566,-0.106036,0.0501447,-0.00415695,0.0342039,-1.52555,-0.801162,0.386251,1656604527
1.0967,0.307793,0.291786,1.14552,0.309592,0.329545,-0.366994,-0.490567,0.932029,0.0120155,0.010769,-0.0975711,0.0488243,0.00179937,0.0377592,-1.51252,-0.800159,0.602485,1656604528
1.09402,0.311502,0.291941,1.14564,0.309619,0.329499,-0.342864,-0.49191,1.11821,0.011362,0.00740579,-0.0950806,0.0516171,-0.00188303,0.0375578,-1.48851,-0.801529,0.788707,1656604528
1.12185,0.184264,0.329195,1.14567,0.309586,0.329529,-0.213505,-0.391385,1.29075,0.14541,-0.0412913,-0.0224824,0.023826,0.125322,0.000333875,-1.35918,-0.700971,0.961223,1656604533
1.08571,0.324713,0.302357,1.14575,0.309648,0.329514,-0.251254,-0.0882548,1.15436,-0.00341302,0.018195,-0.0225927,0.0600413,-0.0150653,0.0271565,-1.397,-0.397903,0.824847,1656604533
1.11818,0.277812,0.327241,1.14616,0.309844,0.329769,-0.290578,0.163926,1.08274,-0.00611342,0.00192596,-0.00490652,0.0279809,0.0320323,0.00252739,-1.43674,-0.145918,0.752975,1656604534
1.11364,0.305666,0.330171,1.14494,0.309979,0.330342,-0.325788,0.355038,1.03845,-0.0141181,0.00551337,-0.00393955,0.0312997,0.00431317,0.000171512,-1.47073,0.0450588,0.708108,1656604534
1.11875,0.313292,0.317061,1.14633,0.309393,0.329546,-0.351828,0.48484,1.00986,-0.0137536,0.00826705,-0.00294264,0.0275733,-0.00389871,0.0124849,-1.49816,0.175447,0.680311,1656604535
1.10457,0.297111,0.310184,1.14575,0.309613,0.329546,-0.360879,0.54211,0.995395,-0.00424682,0.0115391,-0.000840082,0.041186,0.0125018,0.0193624,-1.50663,0.232497,0.665849,1656604535
1.10561,0.298448,0.31515,1.14564,0.309566,0.329564,-0.358342,0.55491,0.986749,0.00326489,0.004143,0.000279935,0.0400233,0.011118,0.0144142,-1.50398,0.245344,0.657186,1656604536
1.10671,0.299978,0.319278,1.14568,0.309593,0.329568,-0.352771,0.546877,0.980237,0.0102105,0.00101055,-0.00122445,0.0389745,0.00961447,0.0102894,-1.49846,0.237284,0.65067,1656604536
1.10755,0.302134,0.322425,1.14569,0.309552,0.32954,-0.348875,0.533108,0.97906,0.0129887,0.00549381,-0.000759243,0.0381402,0.00741798,0.00711545,-1.49456,0.223556,0.649519,1656604537
1.10902,0.304042,0.326533,1.14596,0.309276,0.329665,-0.347104,0.517452,0.982147,0.0138751,0.00179375,-0.00208388,0.0369406,0.00523371,0.0031319,-1.49306,0.208176,0.652482,1656604537
1.10748,0.318474,0.326654,1.14471,0.30923,0.329565,-0.348859,0.510263,0.984719,0.0165131,0.0032665,0.000505529,0.0372289,-0.00924423,0.00291106,-1.49357,0.201033,0.655154,1656604538
1.10943,0.318438,0.328539,1.14567,0.309533,0.329559,-0.351915,0.507718,0.985917,0.0192421,0.00733226,0.00112067,0.0362316,-0.00890514,0.00101972,-1.49758,0.198185,0.656358,1656604538
1.10835,0.323021,0.328642,1.14551,0.309516,0.32955,-0.356079,0.507018,0.987681,0.0199916,0.00610118,-0.000774035,0.037156,-0.0135044,0.000908017,-1.50159,0.197502,0.658131,1656604539
1.10766,0.324271,0.328969,1.1456,0.30953,0.329558,-0.35915,0.510162,0.989158,0.0206635,0.00395821,0.00108499,0.0379337,-0.0147413,0.000589609,-1.50475,0.200633,0.6596,1656604539
1.10672,0.325242,0.330622,1.14603,0.309533,0.329468,-0.360728,0.514837,0.988945,0.0150564,0.000974202,-0.00176803,0.0393126,-0.015709,-0.00115404,-1.50676,0.205304,0.659477,1656604540
