vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,trans_x,trans_y,trans_z,t
1.07241,-0.058337,-1.01857,0,0,0,0,0,0,0,0,0,-1.07241,0.058337,1.01857,0,0,0,1656788360
1.06746,-0.0551643,-1.02906,0,0,0,0,0,0,0,0,0,-1.06746,0.0551643,1.02906,0,0,0,1656788360
1.0675,-0.0576985,-1.02334,0,0,0,0,0,0,0,0,0,-1.0675,0.0576985,1.02334,0,0,0,1656788361
1.06777,-0.0558989,-1.02283,0,0,0,0,0,0,0,0,0,-1.06777,0.0558989,1.02283,0,0,0,1656788361
1.06771,-0.0550083,-1.02513,0,0,0,0,0,0,0,0,0,-1.06771,0.0550083,1.02513,0,0,0,1656788361
1.06647,-0.0560571,-1.02621,0,0,0,0,0,0,0,0,0,-1.06647,0.0560571,1.02621,0,0,0,1656788362
1.06672,-0.0552918,-1.02698,0,0,0,0,0,0,0,0,0,-1.06672,0.0552918,1.02698,0,0,0,1656788362
1.06691,-0.0547524,-1.02633,0,0,0,0,0,0,0,0,0,-1.06691,0.0547524,1.02633,0,0,0,1656788363
1.06625,-0.056214,-1.0281,0,0,0,0,0,0,0,0,0,-1.06625,0.056214,1.0281,0,0,0,1656788363
1.06773,-0.0559507,-1.02543,0,0,0,0,0,0,0,0,0,-1.06773,0.0559507,1.02543,0,0,0,1656788363
1.0672,-0.0556963,-1.02659,0,0,0,0,0,0,0,0,0,-1.0672,0.0556963,1.02659,0,0,0,1656788364
1.0671,-0.0556901,-1.02654,0,0,0,0,0,0,0,0,0,-1.0671,0.0556901,1.02654,0,0,0,1656788364
1.06698,-0.0555136,-1.02703,0,0,0,0,0,0,0,0,0,-1.06698,0.0555136,1.02703,0,0,0,1656788364
1.06702,-0.0554842,-1.02707,0,0,0,0,0,0,0,0,0,-1.06702,0.0554842,1.02707,0,0,0,1656788365
1.06692,-0.0554097,-1.02729,0,0,0,0,0,0,0,0,0,-1.06692,0.0554097,1.02729,0,0,0,1656788365
1.06687,-0.0553605,-1.02751,0,0,0,0,0,0,0,0,0,-1.06687,0.0553605,1.02751,0,0,0,1656788365
1.06699,-0.0554076,-1.02739,0,0,0,0,0,0,0,0,0,-1.06699,0.0554076,1.02739,0,0,0,1656788366
1.06693,-0.0554894,-1.02758,0,0,0,0,0,0,0,0,0,-1.06693,0.0554894,1.02758,0,0,0,1656788366
1.06704,-0.0553201,-1.02751,0,0,0,0,0,0,0,0,0,-1.06704,0.0553201,1.02751,0,0,0,1656788366
1.06699,-0.0553274,-1.02756,0,0,0,0,0,0,0,0,0,-1.06699,0.0553274,1.02756,0,0,0,1656788367
1.06701,-0.0553208,-1.02742,0,0,0,0,0,0,0,0,0,-1.06701,0.0553208,1.02742,0,0,0,1656788367
1.06704,-0.0552785,-1.02748,0,0,0,0,0,0,0,0,0,-1.06704,0.0552785,1.02748,0,0,0,1656788368
1.06718,-0.0552205,-1.02748,0,0,0,0,0,0,0,0,0,-1.06718,0.0552205,1.02748,0,0,0,1656788368
1.06699,-0.0551579,-1.0277,0,0,0,0,0,0,0,0,0,-1.06699,0.0551579,1.0277,0,0,0,1656788368
1.06718,-0.0552497,-1.028,0,0,0,0,0,0,0,0,0,-1.06718,0.0552497,1.028,0,0,0,1656788369
1.06731,-0.0552458,-1.02755,0,0,0,0,0,0,0,0,0,-1.06731,0.0552458,1.02755,0,0,0,1656788369
1.06727,-0.0552422,-1.028,0,0,0,0,0,0,0,0,0,-1.06727,0.0552422,1.028,0,0,0,1656788369
1.06741,-0.0552492,-1.02796,0,0,0,0,0,0,0,0,0,-1.06741,0.0552492,1.02796,0,0,0,1656788370
1.06728,-0.0553799,-1.02782,0,0,0,0,0,0,0,0,0,-1.06728,0.0553799,1.02782,0,0,0,1656788370
1.06717,-0.0553776,-1.02752,0,0,0,0,0,0,0,0,0,-1.06717,0.0553776,1.02752,0,0,0,1656788371
1.06718,-0.0553826,-1.02709,0,0,0,0,0,0,0,0,0,-1.06718,0.0553826,1.02709,0,0,0,1656788371
1.06715,-0.0554867,-1.02728,0,0,0,0,0,0,0,0,0,-1.06715,0.0554867,1.02728,0,0,0,1656788371
1.06702,-0.0554113,-1.02734,0,0,0,0,0,0,0,0,0,-1.06702,0.0554113,1.02734,0,0,0,1656788372
1.06711,-0.0554849,-1.02718,0,0,0,0,0,0,0,0,0,-1.06711,0.0554849,1.02718,0,0,0,1656788372
