vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,t
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655205919
0,0,0,1.30414,0.584233,0.250433,-0.187751,0.545833,1.37619,3.11192,-0.0220915,-1.54873,1.30414,0.584233,0.250433,1655205919
0,0,0,1.30411,0.584194,0.250431,-0.187791,0.545852,1.37621,3.1119,-0.0223743,-1.54865,1.30411,0.584194,0.250431,1655205919
0,0,0,1.30418,0.584217,0.250352,-0.187791,0.54585,1.3762,3.11206,-0.0220618,-1.54865,1.30418,0.584217,0.250352,1655205920
0,0,0,1.30413,0.584188,0.250397,-0.187788,0.545844,1.37622,3.11191,-0.0221409,-1.54869,1.30413,0.584188,0.250397,1655205920
0,0,0,1.30415,0.584185,0.250364,-0.187475,0.546306,1.3766,3.1091,-0.0253967,-1.55341,1.30415,0.584185,0.250364,1655205920
0,0,0,1.3039,0.584313,0.250404,-0.187462,0.546321,1.3766,3.10907,-0.0256572,-1.55338,1.3039,0.584313,0.250404,1655205921
0,0,0,1.30415,0.584188,0.250383,-0.187497,0.546341,1.3766,3.10878,-0.0259111,-1.55327,1.30415,0.584188,0.250383,1655205921
0,0,0,1.30416,0.584216,0.250382,-0.1875,0.546346,1.37661,3.10887,-0.0258173,-1.55326,1.30416,0.584216,0.250382,1655205921
0,0,0,1.30414,0.584205,0.250404,-0.187728,0.545849,1.37621,3.11208,-0.0220787,-1.54855,1.30414,0.584205,0.250404,1655205922
0,0,0,1.30412,0.584179,0.250438,-0.187787,0.545825,1.37621,3.11215,-0.0222081,-1.54877,1.30412,0.584179,0.250438,1655205922
0,0,0,1.30412,0.584224,0.250435,-0.187754,0.545849,1.37622,3.11203,-0.0217846,-1.54853,1.30412,0.584224,0.250435,1655205922
0,0,0,1.30412,0.584196,0.250376,-0.187715,0.545847,1.37618,3.11184,-0.0223288,-1.54865,1.30412,0.584196,0.250376,1655205923
0,0,0,1.30418,0.584184,0.250322,-0.187796,0.545866,1.37616,3.11191,-0.0222631,-1.54885,1.30418,0.584184,0.250322,1655205923
0,0,0,1.30413,0.584234,0.250398,-0.187768,0.545857,1.37619,3.11189,-0.0221762,-1.5486,1.30413,0.584234,0.250398,1655205923
0,0,0,1.30415,0.584243,0.250499,-0.187494,0.54634,1.37662,3.10888,-0.0260838,-1.55353,1.30415,0.584243,0.250499,1655205924
0,0,0,1.30417,0.584193,0.250367,-0.187742,0.545823,1.37617,3.11185,-0.0221886,-1.54875,1.30417,0.584193,0.250367,1655205924
0,0,0,1.30415,0.584213,0.250425,-0.187778,0.545856,1.37622,3.1119,-0.022279,-1.54872,1.30415,0.584213,0.250425,1655205924
0,0,0,1.30414,0.584202,0.25039,-0.187781,0.545826,1.37623,3.11178,-0.0222765,-1.54872,1.30414,0.584202,0.25039,1655205925
0,0,0,1.30415,0.584211,0.250408,-0.187722,0.54584,1.3762,3.11189,-0.0222598,-1.54866,1.30415,0.584211,0.250408,1655205925
0,0,0,1.30416,0.584223,0.250363,-0.187745,0.545852,1.37618,3.11172,-0.022457,-1.54874,1.30416,0.584223,0.250363,1655205925
0,0,0,1.30393,0.584269,0.250309,-0.187745,0.545848,1.3762,3.11186,-0.0220527,-1.54874,1.30393,0.584269,0.250309,1655205926
0,0,0,1.30414,0.584208,0.250391,-0.187754,0.545846,1.37621,3.11205,-0.0221848,-1.54873,1.30414,0.584208,0.250391,1655205926
0,0,0,1.30418,0.584213,0.250401,-0.187754,0.545845,1.37619,3.11211,-0.022002,-1.54864,1.30418,0.584213,0.250401,1655205926
0,0,0,1.30418,0.584196,0.250386,-0.187442,0.546334,1.37661,3.10907,-0.0257485,-1.55338,1.30418,0.584196,0.250386,1655205927
0,0,0,1.30415,0.584223,0.250448,-0.187447,0.546334,1.37661,3.10866,-0.02593,-1.55348,1.30415,0.584223,0.250448,1655205927
0,0,0,1.30415,0.584197,0.25038,-0.187734,0.545841,1.37619,3.11188,-0.0220946,-1.54862,1.30415,0.584197,0.25038,1655205927
0,0,0,1.30415,0.584239,0.250423,-0.187757,0.545863,1.37622,3.11204,-0.0222311,-1.54867,1.30415,0.584239,0.250423,1655205928
0,0,0,1.30418,0.58422,0.250439,-0.187738,0.545829,1.3762,3.11189,-0.0225244,-1.54887,1.30418,0.58422,0.250439,1655205928
0,0,0,1.30413,0.58424,0.250409,-0.187732,0.545833,1.3762,3.11174,-0.0221827,-1.54867,1.30413,0.58424,0.250409,1655205928
0,0,0,1.30417,0.584206,0.250344,-0.187761,0.54583,1.37619,3.11164,-0.0221774,-1.5487,1.30417,0.584206,0.250344,1655205929
0,0,0,1.30417,0.584221,0.250427,-0.187427,0.546259,1.3766,3.10909,-0.0255237,-1.55331,1.30417,0.584221,0.250427,1655205929
0,0,0,1.30416,0.584177,0.250339,-0.187682,0.545765,1.37618,3.11189,-0.0220112,-1.54861,1.30416,0.584177,0.250339,1655205929
0,0,0,1.30416,0.584208,0.25034,-0.187727,0.545794,1.37615,3.11194,-0.0220353,-1.54869,1.30416,0.584208,0.25034,1655205930
0,0,0,1.30415,0.584198,0.25041,-0.187641,0.545747,1.3762,3.11216,-0.0217616,-1.54874,1.30415,0.584198,0.25041,1655205930
0,0,0,1.30415,0.584178,0.250373,-0.187351,0.546291,1.37664,3.10927,-0.025994,-1.55352,1.30415,0.584178,0.250373,1655205930
0,0,0,1.30414,0.584219,0.250395,-0.187231,0.545888,1.37591,3.10887,-0.0236044,-1.54597,1.30414,0.584219,0.250395,1655205931
0,0,0,1.30414,0.5842,0.250332,-0.187689,0.545809,1.37617,3.11208,-0.0218124,-1.54872,1.30414,0.5842,0.250332,1655205931
-0.114188,2.03225,2.54608,1.31948,0.58595,0.253983,-0.18772,0.545832,1.37617,3.11199,-0.0222194,-1.54896,1.43367,-1.4463,-2.2921,1655205932
-0.110102,2.03584,2.54614,1.31932,0.585685,0.252171,-0.187645,0.545838,1.37619,3.11184,-0.0219182,-1.54862,1.42943,-1.45015,-2.29397,1655205932
-0.12375,2.02973,2.55543,1.32088,0.579158,0.25304,-0.187409,0.546302,1.37658,3.10905,-0.0259292,-1.55376,1.44463,-1.45057,-2.30239,1655205932
-0.12375,2.02973,2.55543,1.32911,0.575648,0.306411,-0.187676,0.545807,1.37618,3.11197,-0.0223149,-1.54878,1.45286,-1.45408,-2.24902,1655205933
-0.12375,2.02973,2.55543,1.31261,0.539285,0.459112,-0.187697,0.545808,1.37617,3.11206,-0.0222753,-1.5488,1.43637,-1.49044,-2.09632,1655205933
-0.12375,2.02973,2.55543,1.27933,0.451683,0.644379,-0.187679,0.545834,1.37617,3.11197,-0.0222841,-1.54887,1.40308,-1.57804,-1.91105,1655205933
-0.12375,2.02973,2.55543,1.25182,0.387871,0.754562,-0.187716,0.545833,1.37621,3.11194,-0.0220593,-1.54876,1.37557,-1.64185,-1.80087,1655205934
-0.12375,2.02973,2.55543,1.24399,0.425062,0.806528,-0.187678,0.545825,1.37615,3.11198,-0.0220858,-1.54868,1.36774,-1.60466,-1.74891,1655205934
0.0799112,1.85608,2.0611,1.21799,0.485579,0.851054,-0.187676,0.545829,1.37619,3.11206,-0.0221492,-1.54876,1.13808,-1.3705,-1.21005,1655205934
0.0799112,1.85608,2.0611,1.12421,0.500761,0.874143,-0.187657,0.54584,1.37617,3.11208,-0.0220087,-1.54868,1.0443,-1.35532,-1.18696,1655205935
