vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,trans_x,trans_y,trans_z,t
0.621093,0.269148,0.330494,0.627723,0.351166,0.341055,-0.236189,-0.349173,0.77056,0.0355264,0.0349455,-0.0534638,0.00662959,0.0820183,0.0105608,-0.863912,-0.700339,0.429506,1656086811
0.615843,0.272376,0.37335,0.627786,0.351261,0.341128,-0.286294,-0.390801,0.915626,0.0224405,0.0203645,-0.045472,0.0119429,0.0788851,-0.0322224,-0.914081,-0.742062,0.574498,1656086812
0.627712,0.254141,0.373343,0.627783,0.351299,0.340987,-0.306162,-0.410609,1.01462,0.0288231,0.00878315,-0.0282002,7.12872e-05,0.0971577,-0.0323564,-0.933946,-0.761908,0.673638,1656086812
0.604231,0.272098,0.417772,0.627469,0.351237,0.340974,-0.311551,-0.467826,1.14861,0.00386729,0.0107239,-0.010405,0.0232377,0.0791389,-0.0767975,-0.93902,-0.819063,0.807639,1656086841
0.523046,0.402743,0.36675,0.627946,0.351461,0.341023,-0.704198,-0.0804423,1.06199,-0.0291051,-0.0203164,-0.494023,0.1049,-0.0512813,-0.0257269,-1.33214,-0.431904,0.720968,1656087056
0.581175,0.301716,0.375575,0.629044,0.351888,0.341261,-0.538057,0.142502,1.07081,-0.0299065,-0.00251074,-0.0529731,0.0478696,0.0501713,-0.0343136,-1.1671,-0.209386,0.729551,1656087056
0.576212,0.276772,0.390832,0.627831,0.351496,0.34143,-0.40906,0.271318,1.0783,-0.00959524,-0.00963543,0.0201603,0.051619,0.0747242,-0.0494025,-1.03689,-0.0801787,0.736869,1656087057
0.584142,0.286934,0.389422,0.628501,0.351533,0.341284,-0.325267,0.334734,1.08659,-0.00569305,-0.0149567,0.0292691,0.044359,0.0645988,-0.0481385,-0.953769,-0.0167994,0.745302,1656087057
0.584032,0.288114,0.394264,0.629087,0.351504,0.341072,-0.282427,0.361138,1.09278,0.00541703,-0.00427621,0.0298914,0.0450543,0.0633901,-0.0531915,-0.911514,0.00963432,0.75171,1656087058
0.590362,0.291749,0.380741,0.628003,0.351585,0.340995,-0.260797,0.373082,1.09728,0.00694333,0.00223091,0.0212509,0.0376406,0.0598365,-0.0397463,-0.8888,0.0214967,0.756284,1656087058
0.586801,0.294476,0.387022,0.628247,0.351365,0.341133,-0.255574,0.379205,1.09997,0.0129161,0.0093957,0.0195556,0.0414459,0.0568893,-0.0458888,-0.883821,0.02784,0.758841,1656087059
0.584407,0.29683,0.390302,0.628871,0.351531,0.341048,-0.25582,0.387287,1.09955,0.00780316,0.00269259,0.0157327,0.0444642,0.0547016,-0.0492543,-0.884691,0.0357563,0.758499,1656087059
0.580565,0.301134,0.393163,0.627967,0.351398,0.341086,-0.255047,0.391545,1.09762,0.00929077,0.00907525,0.0159233,0.0474027,0.0502632,-0.0520774,-0.883014,0.0401474,0.756537,1656087059
0.578735,0.303341,0.391338,0.628324,0.351409,0.341128,-0.248305,0.392235,1.09443,0.0129485,0.009916,0.0186973,0.0495886,0.0480679,-0.0502093,-0.876629,0.0408263,0.753305,1656087060
0.585385,0.292792,0.395128,0.628155,0.351484,0.341146,-0.239263,0.393023,1.08968,0.00838051,0.00553682,0.0177464,0.0427697,0.0586918,-0.0539817,-0.867418,0.0415392,0.748535,1656087060
0.586304,0.292151,0.398156,0.629149,0.351556,0.341046,-0.228497,0.391397,1.08703,0.0146429,0.00348413,0.0184075,0.0428447,0.0594051,-0.0571098,-0.857646,0.0398409,0.74598,1656087061
0.587387,0.294288,0.399637,0.628226,0.351486,0.341052,-0.215931,0.388373,1.08561,0.0109973,0.0077901,0.019575,0.0408384,0.0571983,-0.0585841,-0.844157,0.0368875,0.744558,1656087061
0.587587,0.295713,0.40043,0.628,0.351407,0.34099,-0.204335,0.382357,1.08551,0.00724304,0.0076712,0.0156343,0.0404122,0.0556937,-0.0594401,-0.832335,0.0309497,0.744521,1656087061
0.587966,0.2964,0.401071,0.628258,0.351343,0.34104,-0.192535,0.371847,1.08829,0.0150371,0.00524634,0.0166122,0.0402922,0.0549433,-0.0600302,-0.820793,0.020504,0.747247,1656087062
0.588538,0.297703,0.401487,0.629078,0.351677,0.340931,-0.186239,0.367909,1.09057,0.0061734,0.00230415,0.00878695,0.0405401,0.0539742,-0.0605562,-0.815318,0.0162317,0.749641,1656087062
