vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,t
0,0,0,0,0,0,-0.256647,-0.483609,0.197064,-0.0179359,0.0759561,-1.09768,0,0,0,1655217483
0,0,0,0.597222,1.57825,0.267547,-0.256599,-0.483725,0.196937,-0.0185775,0.0765349,-1.09793,0.597222,1.57825,0.267547,1655217499
0,0,0,0.597742,1.57832,0.267507,-0.25688,-0.483432,0.196484,-0.0202899,0.084269,-1.0979,0.597742,1.57832,0.267507,1655217500
0,0,0,0.597258,1.57822,0.267583,-0.256682,-0.483685,0.196531,-0.01788,0.0826025,-1.09904,0.597258,1.57822,0.267583,1655217500
0,0,0,0.597243,1.57821,0.267593,-0.256696,-0.483674,0.19654,-0.0174308,0.0825136,-1.09903,0.597243,1.57821,0.267593,1655217501
0,0,0,0.597255,1.57822,0.267582,-0.256709,-0.483649,0.196519,-0.0176717,0.082608,-1.09886,0.597255,1.57822,0.267582,1655217501
0,0,0,0.597234,1.57826,0.267574,-0.256706,-0.4837,0.196504,-0.0176457,0.0827467,-1.09922,0.597234,1.57826,0.267574,1655217501
0,0,0,0.59792,1.57856,0.267725,-0.256697,-0.483692,0.196525,-0.0176026,0.0828004,-1.0992,0.59792,1.57856,0.267725,1655217502
0,0,0,0.597265,1.57823,0.267595,-0.256688,-0.483645,0.196494,-0.0174895,0.0828609,-1.09897,0.597265,1.57823,0.267595,1655217502
0,0,0,0.59728,1.57822,0.26757,-0.256709,-0.483678,0.196532,-0.0177736,0.0826093,-1.0992,0.59728,1.57822,0.26757,1655217502
0,0,0,0.597762,1.57834,0.26754,-0.25668,-0.483692,0.196467,-0.0178798,0.0828423,-1.09926,0.597762,1.57834,0.26754,1655217502
0,0,0,0.59791,1.5785,0.267721,-0.256697,-0.483706,0.196527,-0.0176502,0.0826977,-1.09919,0.59791,1.5785,0.267721,1655217503
0,0,0,0.5979,1.57849,0.26763,-0.256679,-0.483649,0.196464,-0.0175895,0.0828393,-1.0988,0.5979,1.57849,0.26763,1655217503
0,0,0,0.597734,1.57833,0.267478,-0.256843,-0.48342,0.196443,-0.0204766,0.0843973,-1.09793,0.597734,1.57833,0.267478,1655217503
0,0,0,0.597721,1.57834,0.267515,-0.256699,-0.483702,0.196529,-0.0175281,0.082659,-1.09912,0.597721,1.57834,0.267515,1655217504
0,0,0,0.597686,1.57833,0.267517,-0.256691,-0.483708,0.196513,-0.0175234,0.0829857,-1.09893,0.597686,1.57833,0.267517,1655217504
0,0,0,0.597688,1.57828,0.267442,-0.256681,-0.483736,0.196443,-0.0176641,0.082834,-1.09914,0.597688,1.57828,0.267442,1655217504
0,0,0,0.597273,1.57822,0.267566,-0.256704,-0.483688,0.196499,-0.0179967,0.0828844,-1.09904,0.597273,1.57822,0.267566,1655217505
0,0,0,0.597312,1.5782,0.26761,-0.256849,-0.483439,0.196422,-0.020204,0.0843185,-1.09807,0.597312,1.5782,0.26761,1655217505
0,0,0,0.597422,1.57836,0.267707,-0.2567,-0.483704,0.196495,-0.0176365,0.0828306,-1.09912,0.597422,1.57836,0.267707,1655217505
0,0,0,0.59773,1.57834,0.267534,-0.256662,-0.483733,0.196448,-0.0177892,0.0831276,-1.09903,0.59773,1.57834,0.267534,1655217506
0,0,0,0.597283,1.5782,0.267548,-0.256658,-0.483696,0.196468,-0.0180331,0.0826778,-1.09902,0.597283,1.5782,0.267548,1655217506
0,0,0,0.597692,1.57834,0.26752,-0.256677,-0.483722,0.196481,-0.0175758,0.0831558,-1.09904,0.597692,1.57834,0.26752,1655217506
0,0,0,0.597703,1.57832,0.267544,-0.256678,-0.483722,0.19648,-0.0179558,0.0828738,-1.09928,0.597703,1.57832,0.267544,1655217507
0,0,0,0.597664,1.57833,0.267511,-0.256663,-0.483699,0.196486,-0.0173078,0.083101,-1.09909,0.597664,1.57833,0.267511,1655217507
0,0,0,0.597229,1.57821,0.267571,-0.256695,-0.483728,0.196489,-0.0179449,0.0829222,-1.09905,0.597229,1.57821,0.267571,1655217507
0,0,0,0.597256,1.57818,0.267516,-0.256705,-0.483716,0.196491,-0.0173342,0.082912,-1.09918,0.597256,1.57818,0.267516,1655217508
0,0,0,0.59772,1.57834,0.267482,-0.25669,-0.483727,0.196472,-0.0177887,0.0830535,-1.09904,0.59772,1.57834,0.267482,1655217508
0,0,0,0.597742,1.5783,0.267483,-0.256674,-0.483673,0.196468,-0.0175819,0.0826837,-1.099,0.597742,1.5783,0.267483,1655217508
0,0,0,0.597713,1.57835,0.267514,-0.256672,-0.483705,0.196477,-0.018011,0.0827125,-1.09934,0.597713,1.57835,0.267514,1655217509
0,0,0,0.59729,1.57817,0.267577,-0.256661,-0.483717,0.196467,-0.0179253,0.0829216,-1.09909,0.59729,1.57817,0.267577,1655217509
0,0,0,0.597444,1.57835,0.267743,-0.256676,-0.483743,0.196485,-0.0177529,0.0826066,-1.09909,0.597444,1.57835,0.267743,1655217509
0,0,0,0.59727,1.57823,0.267589,-0.256677,-0.483712,0.196472,-0.0177519,0.0828865,-1.09899,0.59727,1.57823,0.267589,1655217510
0,0,0,0.59727,1.57821,0.267569,-0.256685,-0.48369,0.196439,-0.0176008,0.0831583,-1.09882,0.59727,1.57821,0.267569,1655217510
0,0,0,0.597733,1.57832,0.267551,-0.25667,-0.483709,0.196481,-0.0176315,0.0828353,-1.09921,0.597733,1.57832,0.267551,1655217510
0,0,0,0.597261,1.57818,0.267528,-0.256666,-0.483726,0.196483,-0.0179044,0.0829713,-1.099,0.597261,1.57818,0.267528,1655217511
0,0,0,0.597721,1.57828,0.267477,-0.256671,-0.483715,0.19649,-0.0178102,0.0830841,-1.09909,0.597721,1.57828,0.267477,1655217511
0,0,0,0.597736,1.57829,0.267522,-0.256462,-0.483556,0.196774,-0.022241,0.0847564,-1.09618,0.597736,1.57829,0.267522,1655217511
0,0,0,0.597256,1.57819,0.267554,-0.256676,-0.483743,0.196474,-0.0180689,0.0830703,-1.09906,0.597256,1.57819,0.267554,1655217512
0,0,0,0.597746,1.57833,0.267546,-0.256687,-0.483753,0.19649,-0.0173857,0.083336,-1.09888,0.597746,1.57833,0.267546,1655217512
0,0,0,0.597756,1.5783,0.26753,-0.256641,-0.483768,0.196448,-0.0177865,0.0830222,-1.09938,0.597756,1.5783,0.26753,1655217512
0,0,0,0.597721,1.57829,0.267506,-0.2567,-0.483752,0.196485,-0.0177797,0.0829281,-1.09895,0.597721,1.57829,0.267506,1655217512
0,0,0,0.597748,1.57832,0.267483,-0.256681,-0.483734,0.196477,-0.0179007,0.0830312,-1.09893,0.597748,1.57832,0.267483,1655217513
0,0,0,0.59772,1.57828,0.267491,-0.256662,-0.483732,0.196492,-0.0178896,0.0830336,-1.09915,0.59772,1.57828,0.267491,1655217513
0,0,0,0.59724,1.57818,0.267525,-0.256674,-0.483756,0.196471,-0.0180761,0.0828751,-1.09893,0.59724,1.57818,0.267525,1655217514
0,0,0,0.597741,1.57832,0.267536,-0.256632,-0.48373,0.196469,-0.0178167,0.0830655,-1.09915,0.597741,1.57832,0.267536,1655217514
0,0,0,0.597234,1.57817,0.267526,-0.256672,-0.483762,0.19645,-0.0177908,0.0831532,-1.09898,0.597234,1.57817,0.267526,1655217514
0,0,0,0.59727,1.57819,0.267557,-0.256692,-0.483736,0.196472,-0.01771,0.0828784,-1.09907,0.59727,1.57819,0.267557,1655217515
0,0,0,0.597256,1.57819,0.267585,-0.256415,-0.483583,0.196748,-0.0226026,0.0848601,-1.09617,0.597256,1.57819,0.267585,1655217515
0,0,0,0.597705,1.57832,0.26752,-0.256798,-0.483509,0.196385,-0.0207774,0.0842964,-1.0981,0.597705,1.57832,0.26752,1655217515
0,0,0,0.597254,1.57818,0.267586,-0.256664,-0.483792,0.196466,-0.0178356,0.0828903,-1.09912,0.597254,1.57818,0.267586,1655217516
0,0,0,0.597275,1.57816,0.26757,-0.256642,-0.483762,0.196442,-0.0181298,0.0832519,-1.09877,0.597275,1.57816,0.26757,1655217516
0,0,0,0.597457,1.57838,0.267765,-0.256669,-0.483722,0.196474,-0.0177895,0.0832947,-1.09913,0.597457,1.57838,0.267765,1655217516
0,0,0,0.59771,1.5783,0.267521,-0.256661,-0.483747,0.19644,-0.0180049,0.0830596,-1.09904,0.59771,1.5783,0.267521,1655217517
0,0,0,0.597716,1.57826,0.267483,-0.256628,-0.483786,0.196426,-0.0178794,0.0830949,-1.09887,0.597716,1.57826,0.267483,1655217517
0,0,0,0.597268,1.5782,0.267579,-0.256824,-0.483487,0.196361,-0.0207706,0.0844962,-1.09805,0.597268,1.5782,0.267579,1655217517
0,0,0,0.597735,1.57829,0.267498,-0.256653,-0.483772,0.196425,-0.0182016,0.083336,-1.09906,0.597735,1.57829,0.267498,1655217518
0,0,0,0.597724,1.57829,0.267502,-0.256656,-0.483766,0.196436,-0.0181509,0.0831011,-1.099,0.597724,1.57829,0.267502,1655217518
0,0,0,0.597742,1.57828,0.267487,-0.256666,-0.48377,0.196469,-0.0177067,0.0833507,-1.09904,0.597742,1.57828,0.267487,1655217518
0,0,0,0.597295,1.57816,0.267565,-0.256626,-0.483784,0.196442,-0.0180107,0.0828414,-1.0991,0.597295,1.57816,0.267565,1655217518
0,0,0,0.597925,1.57845,0.267678,-0.256584,-0.484063,0.196027,-0.0163358,0.0876596,-1.10274,0.597925,1.57845,0.267678,1655217519
0,0,0,0.597933,1.57844,0.267705,-0.256476,-0.483476,0.1968,-0.0283434,0.0874193,-1.09408,0.597933,1.57844,0.267705,1655217519
0,0,0,0.59793,1.57847,0.267721,-0.25631,-0.484175,0.196387,-0.0188244,0.0826277,-1.1023,0.59793,1.57847,0.267721,1655217519
0,0,0,0.597266,1.57813,0.267565,-0.256237,-0.484437,0.196174,-0.0224797,0.0826032,-1.09848,0.597266,1.57813,0.267565,1655217520
0,0,0,0.597285,1.57818,0.267566,-0.256323,-0.484205,0.196402,-0.0186668,0.0825135,-1.1024,0.597285,1.57818,0.267566,1655217520
0,0,0,0.597777,1.57829,0.267529,-0.256029,-0.484013,0.19669,-0.0237289,0.0839381,-1.09963,0.597777,1.57829,0.267529,1655217520
0,0,0,0.597737,1.57828,0.267518,-0.256804,-0.484634,0.197005,-0.0190414,0.0731636,-1.10242,0.597737,1.57828,0.267518,1655217521
0,0,0,0.597304,1.57818,0.26759,-0.257906,-0.485103,0.197994,-0.0316657,0.0661884,-1.09861,0.597304,1.57818,0.26759,1655217521
0,0,0,0.597261,1.57816,0.267557,-0.259918,-0.48502,0.197932,-0.0261452,0.0426401,-1.10408,0.597261,1.57816,0.267557,1655217521
0,0,0,0.597729,1.5783,0.267501,-0.262378,-0.485089,0.199202,-0.0353619,0.0232737,-1.09987,0.597729,1.5783,0.267501,1655217522
0,0,0,0.597731,1.57828,0.267503,-0.264989,-0.484449,0.200442,-0.0327418,-0.00156032,-1.09969,0.597731,1.57828,0.267503,1655217522
0,0,0,0.597718,1.57833,0.26751,-0.270124,-0.484763,0.202616,-0.0323967,-0.0493428,-1.10827,0.597718,1.57833,0.26751,1655217522
0,0,0,0.597297,1.57823,0.267584,-0.276068,-0.483966,0.207633,-0.0412998,-0.0859518,-1.11135,0.597297,1.57823,0.267584,1655217523
0,0,0,0.597331,1.57826,0.267589,-0.285906,-0.486191,0.214227,-0.0365917,-0.109095,-1.11236,0.597331,1.57826,0.267589,1655217523
0,0,0,0.597428,1.57837,0.267593,-0.318761,-0.484876,0.231747,-0.0270694,-0.0748735,-1.12375,0.597428,1.57837,0.267593,1655217523
0,0,0,0.597259,1.57822,0.26755,-0.377561,-0.466742,0.281001,-0.0328456,-0.0434348,-1.12943,0.597259,1.57822,0.26755,1655217524
0,0,0,0.597423,1.57839,0.26762,-0.436238,-0.44101,0.359494,-0.0493317,-0.0249496,-1.13072,0.597423,1.57839,0.26762,1655217524
0,0,0,0.597399,1.57842,0.267586,-0.474149,-0.41551,0.478892,-0.0451514,-0.0256932,-1.13013,0.597399,1.57842,0.267586,1655217525
0.625001,1.56054,0.210884,0.597411,1.57841,0.267577,-0.491724,-0.397411,0.634733,-0.0437854,-0.0205587,-1.12759,-0.0275908,0.0178688,0.0566929,1655217525
0.629359,1.57383,0.212259,0.597457,1.5784,0.267617,-0.490644,-0.374292,0.913554,-0.0321415,-0.0207356,-1.12019,-0.0319024,0.00457084,0.0553576,1655217526
