vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,t
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655216859
0,0,0,0.840905,0.820901,0.260965,-0.228575,-0.472949,0.197791,0.0368876,-0.0143067,0.084869,0.840905,0.820901,0.260965,1655216859
0,0,0,0.841315,0.82194,0.259418,-0.228541,-0.472937,0.197748,0.036905,-0.014375,0.084895,0.841315,0.82194,0.259418,1655216860
0,0,0,0.840928,0.820911,0.260937,-0.228548,-0.472953,0.197743,0.0369084,-0.0140301,0.0847904,0.840928,0.820911,0.260937,1655216861
0,0,0,0.840931,0.820902,0.260982,-0.228558,-0.472941,0.197799,0.0370877,-0.0144112,0.0848532,0.840931,0.820902,0.260982,1655216861
0,0,0,0.841054,0.820895,0.261195,-0.228559,-0.472908,0.197794,0.0367588,-0.0142715,0.0849212,0.841054,0.820895,0.261195,1655216862
0,0,0,0.840967,0.820903,0.260991,-0.228529,-0.472912,0.19774,0.0367383,-0.0138929,0.0847789,0.840967,0.820903,0.260991,1655216862
0,0,0,0.840894,0.82199,0.25913,-0.228568,-0.472926,0.197776,0.0368912,-0.0142591,0.0848253,0.840894,0.82199,0.25913,1655216862
0,0,0,0.841069,0.820864,0.261223,-0.228546,-0.472946,0.197779,0.037202,-0.0141749,0.0848505,0.841069,0.820864,0.261223,1655216863
0,0,0,0.841298,0.82065,0.260646,-0.228523,-0.472908,0.197709,0.0368409,-0.0142233,0.0847512,0.841298,0.82065,0.260646,1655216864
0,0,0,0.841137,0.8215,0.259277,-0.228503,-0.472941,0.197794,0.0369439,-0.0140508,0.0847998,0.841137,0.8215,0.259277,1655216864
0,0,0,0.841057,0.820867,0.261171,-0.228547,-0.472952,0.197786,0.0370991,-0.0142623,0.0847478,0.841057,0.820867,0.261171,1655216865
0,0,0,0.841287,0.82191,0.259439,-0.228522,-0.472914,0.197779,0.0369389,-0.0141576,0.0847473,0.841287,0.82191,0.259439,1655216865
0,0,0,0.840279,0.820667,0.261345,-0.228519,-0.47291,0.197769,0.0368877,-0.0138272,0.0848406,0.840279,0.820667,0.261345,1655216865
0,0,0,0.840938,0.820941,0.260916,-0.228543,-0.472896,0.197738,0.0371438,-0.0142268,0.0847678,0.840938,0.820941,0.260916,1655216866
0,0,0,0.841269,0.821895,0.259397,-0.228533,-0.472918,0.197723,0.0370662,-0.0139961,0.0849109,0.841269,0.821895,0.259397,1655216866
0,0,0,0.841146,0.821025,0.260146,-0.228551,-0.472924,0.197783,0.0371625,-0.0141256,0.0847395,0.841146,0.821025,0.260146,1655216867
0,0,0,0.840918,0.820921,0.260931,-0.228526,-0.472902,0.197704,0.0370756,-0.0140984,0.0846736,0.840918,0.820921,0.260931,1655216867
0,0,0,0.840939,0.820917,0.260949,-0.228498,-0.472883,0.197736,0.0367204,-0.0137758,0.0848039,0.840939,0.820917,0.260949,1655216868
0,0,0,0.841297,0.821933,0.259434,-0.228538,-0.47287,0.19775,0.0368578,-0.0139734,0.0847857,0.841297,0.821933,0.259434,1655216868
0,0,0,0.840935,0.820882,0.260988,-0.228495,-0.472942,0.197777,0.0370217,-0.0142417,0.084766,0.840935,0.820882,0.260988,1655216869
0,0,0,0.841279,0.821892,0.259464,-0.228502,-0.472946,0.19775,0.0372489,-0.014009,0.0848533,0.841279,0.821892,0.259464,1655216869
0,0,0,0.84092,0.820922,0.260981,-0.228503,-0.472889,0.197746,0.0366919,-0.0139891,0.084821,0.84092,0.820922,0.260981,1655216870
0,0,0,0.840926,0.820913,0.260929,-0.228513,-0.472885,0.197719,0.037125,-0.0138681,0.0848344,0.840926,0.820913,0.260929,1655216870
0,0,0,0.841049,0.820876,0.261211,-0.228473,-0.472903,0.197764,0.0369596,-0.0139774,0.0847128,0.841049,0.820876,0.261211,1655216870
0,0,0,0.841311,0.821884,0.25948,-0.228499,-0.472898,0.197775,0.0371163,-0.0139563,0.0846467,0.841311,0.821884,0.25948,1655216871
0,0,0,0.840912,0.820914,0.260971,-0.228525,-0.472905,0.197768,0.0372308,-0.0140903,0.0846713,0.840912,0.820914,0.260971,1655216871
0,0,0,0.840935,0.820913,0.260966,-0.228505,-0.472924,0.197743,0.0371344,-0.0139558,0.0845781,0.840935,0.820913,0.260966,1655216872
0,0,0,0.841292,0.821897,0.25943,-0.228498,-0.47289,0.197736,0.0371866,-0.0136174,0.0846412,0.841292,0.821897,0.25943,1655216872
0,0,0,0.841042,0.82086,0.261162,-0.228494,-0.472915,0.197764,0.0371433,-0.0142309,0.0847469,0.841042,0.82086,0.261162,1655216873
0,0,0,0.840893,0.820913,0.260917,-0.228493,-0.472901,0.197729,0.0369395,-0.0137992,0.0848314,0.840893,0.820913,0.260917,1655216873
0,0,0,0.841048,0.820889,0.26119,-0.228492,-0.472885,0.197777,0.037056,-0.0140915,0.0847432,0.841048,0.820889,0.26119,1655216874
0,0,0,0.840962,0.820893,0.260972,-0.228505,-0.472887,0.197788,0.0370797,-0.0139727,0.0847775,0.840962,0.820893,0.260972,1655216874
0,0,0,0.841049,0.820888,0.261225,-0.228497,-0.472885,0.197789,0.0370776,-0.0139386,0.0848239,0.841049,0.820888,0.261225,1655216875
0,0,0,0.841312,0.821932,0.259423,-0.229533,-0.473068,0.198039,0.0397405,-0.0104965,0.0885399,0.841312,0.821932,0.259423,1655216876
0,0,0,0.84108,0.820854,0.261207,-0.230033,-0.472906,0.198553,0.0414889,-0.00604347,0.0896874,0.84108,0.820854,0.261207,1655216876
0,0,0,0.840942,0.820891,0.260981,-0.229354,-0.472454,0.198045,0.0417424,-0.0108304,0.0943152,0.840942,0.820891,0.260981,1655216877
0,0,0,0.841016,0.820808,0.261224,-0.229349,-0.473251,0.198374,0.0315695,-0.0216953,0.0828532,0.841016,0.820808,0.261224,1655216878
0,0,0,0.840917,0.820892,0.260945,-0.235513,-0.480033,0.205635,-0.0171223,-0.0607792,0.0711359,0.840917,0.820892,0.260945,1655216878
0,0,0,0.841027,0.820828,0.261201,-0.259028,-0.502885,0.22028,-0.161261,-0.0514168,-0.194641,0.841027,0.820828,0.261201,1655216878
0,0,0,0.840048,0.820845,0.261099,-0.279644,-0.585951,0.233141,-0.0518502,-0.0168371,-1.24459,0.840048,0.820845,0.261099,1655216879
0,0,0,0.840091,0.820856,0.261155,-0.284712,-0.65924,0.292518,0.0204616,-0.0356844,-2.03245,0.840091,0.820856,0.261155,1655216879
0,0,0,0.840058,0.820828,0.26118,-0.317639,-0.678276,0.393977,-0.00829751,-0.0014952,-2.37799,0.840058,0.820828,0.26118,1655216879
0,0,0,0.840102,0.820844,0.261197,-0.373906,-0.642556,0.544746,-0.0253742,0.0355839,-2.4937,0.840102,0.820844,0.261197,1655216880
0,0,0,0.840793,0.820723,0.261363,-0.461329,-0.528354,0.801151,-0.0638981,0.0198265,-2.5213,0.840793,0.820723,0.261363,1655216880
0,0,0,0.84195,0.818604,0.259995,-0.533849,-0.44893,0.976762,-0.0719254,0.0273765,-2.52848,0.84195,0.818604,0.259995,1655216881
0,0,0,0.842115,0.818446,0.259967,-0.593443,-0.412774,1.13276,-0.0623855,0.0320269,-2.52302,0.842115,0.818446,0.259967,1655216882
0,0,0,0.842406,0.819215,0.258551,-0.625684,-0.416938,1.26177,-0.0553536,0.0234063,-2.52245,0.842406,0.819215,0.258551,1655216882
0,0,0,0.842167,0.819101,0.258255,-0.634788,-0.437729,1.33467,-0.04894,0.0264777,-2.51894,0.842167,0.819101,0.258255,1655216883
0,0,0,0.842648,0.818915,0.258731,-0.637586,-0.458924,1.38344,-0.0456397,0.0201125,-2.51977,0.842648,0.818915,0.258731,1655216884
0,0,0,0.842663,0.818843,0.258675,-0.641775,-0.469973,1.4641,-0.0441785,0.0181694,-2.50944,0.842663,0.818843,0.258675,1655216884
0,0,0,0.842583,0.818836,0.259042,-0.652496,-0.455721,1.47477,-0.0441611,0.0202206,-2.5102,0.842583,0.818836,0.259042,1655216885
0,0,0,0.842738,0.818699,0.259173,-0.668248,-0.441251,1.46919,-0.032628,-0.0490179,-2.30248,0.842738,0.818699,0.259173,1655216886
0,0,0,0.842364,0.818739,0.25873,-0.709006,-0.380105,1.39598,-0.0432373,-0.0351244,-1.94055,0.842364,0.818739,0.25873,1655216886
0,0,0,0.842249,0.81832,0.260036,-0.71726,-0.347141,1.41038,-0.0521953,0.00312378,-1.96574,0.842249,0.81832,0.260036,1655216887
0,0,0,0.84282,0.81803,0.260481,-0.728448,-0.321332,1.41018,-0.0310481,-0.0122917,-1.99854,0.84282,0.81803,0.260481,1655216887
0,0,0,0.842614,0.817703,0.260193,-0.655943,-0.284965,1.31417,-0.0886358,0.18675,-1.73629,0.842614,0.817703,0.260193,1655216888
0.739276,0.823519,0.139866,0.842811,0.817987,0.260393,-0.172392,-0.325591,1.20981,-0.0460309,-0.00438003,-1.61286,0.103535,-0.00553268,0.120527,1655216888
0.731265,0.834651,0.246377,0.84361,0.818004,0.260302,0.304306,-0.383269,1.15323,-0.0478388,-0.0552846,-1.59906,0.112345,-0.0166464,0.0139253,1655216889
0.777539,0.833583,0.277352,0.843348,0.817668,0.260001,0.565715,-0.427244,1.13244,-0.0308608,-0.0553889,-1.57608,0.0658097,-0.0159155,-0.0173509,1655216890
0.792963,0.821974,0.275775,0.843514,0.81792,0.260262,0.790359,-0.486596,1.12133,-0.0353711,-0.0382385,-1.58515,0.0505513,-0.00405413,-0.0155131,1655216890
0.810959,0.816843,0.279058,0.843585,0.818045,0.260288,0.831677,-0.517001,1.1196,-0.0312119,-0.0350167,-1.58568,0.0326254,0.00120205,-0.0187702,1655216890
0.827656,0.798304,0.240773,0.842543,0.817912,0.260251,0.823881,-0.530916,1.12002,-0.0347528,-0.0110779,-1.58293,0.0148872,0.0196077,0.0194783,1655216891
0.834896,0.794471,0.229257,0.842156,0.819144,0.258617,0.797918,-0.536316,1.12017,-0.0394411,-0.00774545,-1.57987,0.00726026,0.0246723,0.0293601,1655216891
0.83614,0.789304,0.218369,0.842062,0.81892,0.260362,0.769327,-0.533556,1.12158,-0.041521,-0.00168172,-1.57965,0.00592238,0.0296152,0.0419921,1655216892
0.825957,0.780242,0.223185,0.841621,0.819383,0.26042,0.750204,-0.526713,1.12257,-0.0456066,-0.000712575,-1.58092,0.0156635,0.0391417,0.0372355,1655216892
