vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,t
0,0,0,0.841456,0.819024,0.260302,-0.353391,-0.487862,0.202503,0.0275712,0.00177657,-0.124291,0.841456,0.819024,0.260302,1655217078
0,0,0,0.841472,0.81903,0.260346,-0.353417,-0.48783,0.202485,0.02753,0.00141324,-0.124494,0.841472,0.81903,0.260346,1655217079
0,0,0,0.841478,0.819032,0.260296,-0.353421,-0.487815,0.202509,0.0272341,0.00174631,-0.123998,0.841478,0.819032,0.260296,1655217079
0,0,0,0.841481,0.819048,0.260314,-0.353315,-0.488179,0.202472,0.0300461,0.000272065,-0.122778,0.841481,0.819048,0.260314,1655217079
0,0,0,0.841489,0.819038,0.260329,-0.353405,-0.48785,0.202426,0.0276714,0.00110479,-0.124333,0.841489,0.819038,0.260329,1655217080
0,0,0,0.841492,0.819041,0.260334,-0.353352,-0.488193,0.20255,0.0296071,0.000310547,-0.122823,0.841492,0.819041,0.260334,1655217080
0,0,0,0.841053,0.819361,0.260602,-0.353389,-0.487854,0.202445,0.0275988,0.00130267,-0.124341,0.841053,0.819361,0.260602,1655217080
0,0,0,0.841501,0.819059,0.260302,-0.353403,-0.487863,0.202437,0.0275705,0.000972056,-0.124153,0.841501,0.819059,0.260302,1655217081
0,0,0,0.841037,0.819369,0.260615,-0.35341,-0.487853,0.20248,0.0273335,0.00118705,-0.124145,0.841037,0.819369,0.260615,1655217081
0,0,0,0.841475,0.819035,0.260297,-0.353333,-0.488158,0.202503,0.0299284,0.000220199,-0.122442,0.841475,0.819035,0.260297,1655217081
0,0,0,0.841478,0.819042,0.260311,-0.353326,-0.488175,0.202516,0.0294707,0.000165547,-0.122714,0.841478,0.819042,0.260311,1655217082
0,0,0,0.841491,0.819028,0.260346,-0.353388,-0.487854,0.202433,0.0272967,0.00129652,-0.124096,0.841491,0.819028,0.260346,1655217082
0,0,0,0.84147,0.819036,0.26028,-0.353431,-0.487848,0.202416,0.0274616,0.000959533,-0.124335,0.84147,0.819036,0.26028,1655217083
0,0,0,0.841479,0.819022,0.260331,-0.353415,-0.487877,0.202412,0.0273502,0.00112596,-0.124279,0.841479,0.819022,0.260331,1655217083
0,0,0,0.841514,0.819028,0.260364,-0.353442,-0.487866,0.202424,0.0271994,0.00112533,-0.124475,0.841514,0.819028,0.260364,1655217083
0,0,0,0.841083,0.819382,0.260626,-0.353439,-0.487867,0.202425,0.0274347,0.000834672,-0.124191,0.841083,0.819382,0.260626,1655217084
0,0,0,0.841479,0.819055,0.260323,-0.353444,-0.487847,0.202398,0.0273312,0.00135793,-0.123949,0.841479,0.819055,0.260323,1655217084
0,0,0,0.841474,0.819054,0.260333,-0.353457,-0.487846,0.202414,0.0272954,0.000755939,-0.124453,0.841474,0.819054,0.260333,1655217084
0,0,0,0.841666,0.819033,0.26024,-0.353146,-0.488329,0.203492,0.0269151,-0.000996612,-0.122693,0.841666,0.819033,0.26024,1655217085
0,0,0,0.841623,0.81903,0.260212,-0.353313,-0.488411,0.203173,0.0268043,-0.002616,-0.122961,0.841623,0.81903,0.260212,1655217085
0,0,0,0.841635,0.819011,0.260212,-0.353351,-0.488432,0.203179,0.0269976,-0.00261896,-0.122949,0.841635,0.819011,0.260212,1655217085
0,0,0,0.841069,0.819371,0.260636,-0.353413,-0.487899,0.202414,0.0270957,0.000751705,-0.124381,0.841069,0.819371,0.260636,1655217086
0,0,0,0.841536,0.819022,0.260352,-0.353437,-0.487879,0.202415,0.0274528,0.000969306,-0.124482,0.841536,0.819022,0.260352,1655217086
0,0,0,0.84152,0.81901,0.260365,-0.353359,-0.488182,0.202446,0.0295511,6.51552e-05,-0.122396,0.84152,0.81901,0.260365,1655217086
0,0,0,0.841055,0.819347,0.260616,-0.353433,-0.48788,0.2024,0.0273179,0.000999582,-0.124147,0.841055,0.819347,0.260616,1655217087
0,0,0,0.841495,0.819038,0.260365,-0.353346,-0.488255,0.202409,0.0294844,-0.00016319,-0.122501,0.841495,0.819038,0.260365,1655217087
0,0,0,0.84149,0.819016,0.260346,-0.353431,-0.487913,0.202356,0.0273025,0.000651585,-0.124291,0.84149,0.819016,0.260346,1655217088
