vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,t
0,0,0,0.595031,1.58094,0.269351,-0.315216,-0.487999,0.200743,-0.0079756,-0.00266752,-1.15117,0.595031,1.58094,0.269351,1655217414
0,0,0,0.594981,1.58097,0.269264,-0.314856,-0.488341,0.200031,-0.0146069,-0.00937224,-1.15398,0.594981,1.58097,0.269264,1655217415
0,0,0,0.595013,1.58092,0.269318,-0.315153,-0.488161,0.200961,-0.0095854,-0.00693975,-1.15284,0.595013,1.58092,0.269318,1655217415
0,0,0,0.594994,1.5809,0.269273,-0.31488,-0.488404,0.200714,-0.0109385,-0.00957371,-1.15578,0.594994,1.5809,0.269273,1655217415
0,0,0,0.595021,1.58097,0.269308,-0.314834,-0.487484,0.199337,-0.0204896,-0.0258498,-1.14875,0.595021,1.58097,0.269308,1655217416
0,0,0,0.595025,1.58097,0.269292,-0.315058,-0.487303,0.198973,-0.0236211,-0.0305534,-1.14664,0.595025,1.58097,0.269292,1655217416
0,0,0,0.595496,1.58056,0.268823,-0.315194,-0.488981,0.200423,-0.00552392,-0.0131468,-1.15909,0.595496,1.58056,0.268823,1655217416
0,0,0,0.595456,1.58054,0.268835,-0.315148,-0.489222,0.201336,-0.0169437,-0.0131603,-1.15846,0.595456,1.58054,0.268835,1655217417
0,0,0,0.594961,1.58094,0.269275,-0.315389,-0.488839,0.202121,-0.0199533,-0.008981,-1.1516,0.594961,1.58094,0.269275,1655217417
0,0,0,0.594982,1.58093,0.269221,-0.315017,-0.48902,0.200606,-0.040898,-0.0299622,-1.15067,0.594982,1.58093,0.269221,1655217417
0,0,0,0.595531,1.58067,0.268871,-0.316196,-0.490371,0.203294,-0.0280409,-0.0172903,-1.15507,0.595531,1.58067,0.268871,1655217418
0,0,0,0.595476,1.5806,0.268891,-0.317278,-0.490305,0.205512,-0.0201482,-0.0253885,-1.1552,0.595476,1.5806,0.268891,1655217418
0,0,0,0.595601,1.58069,0.268887,-0.319289,-0.490985,0.208103,-0.0353217,-0.0462847,-1.15898,0.595601,1.58069,0.268887,1655217418
0,0,0,0.595877,1.58102,0.269256,-0.323369,-0.489546,0.21585,-0.0412194,-0.0633166,-1.17395,0.595877,1.58102,0.269256,1655217419
0,0,0,0.595729,1.58099,0.268898,-0.342234,-0.486486,0.245879,-0.0335248,-0.0668912,-1.19211,0.595729,1.58099,0.268898,1655217419
0,0,0,0.595719,1.581,0.268874,-0.374916,-0.473586,0.302091,-0.0378031,-0.0318649,-1.19584,0.595719,1.581,0.268874,1655217420
