vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,t
1.64258,-0.0363717,-1.17801,0,0,0,0,0,0,0,0,0,-1.64258,0.0363717,1.17801,1654436966
0.205431,-0.0291927,0.239241,0.180629,0.00818329,0.127646,-1.45888,0.0330364,1.3851,0.00791151,-0.0192687,0.0128738,-0.0248018,0.037376,-0.111595,1654436967
0.205618,-0.0338019,0.239631,0.180637,0.00816902,0.127647,-1.45887,0.0330217,1.38511,0.00776721,-0.0194768,0.0127957,-0.0249815,0.0419709,-0.111984,1654436967
0.21298,-0.0340591,0.234338,0.180672,0.00824314,0.127636,-1.45887,0.0330178,1.38511,0.00774099,-0.0194823,0.0127801,-0.0323082,0.0423022,-0.106702,1654436967
0.207933,-0.0344956,0.231508,0.180667,0.00814978,0.127646,-1.45887,0.033044,1.3851,0.00801821,-0.0193053,0.0129213,-0.0272656,0.0426453,-0.103862,1654436968
0.205437,-0.0338857,0.23933,0.180637,0.00821969,0.12769,-1.45886,0.0330271,1.38509,0.00773709,-0.0193118,0.0128721,-0.0247993,0.0421054,-0.11164,1654436968
0.207963,-0.0339852,0.237607,0.180618,0.00817779,0.127704,-1.45884,0.0329838,1.38506,0.00762603,-0.0193595,0.0129218,-0.0273453,0.042163,-0.109903,1654436968
0.210413,-0.0342913,0.235954,0.180583,0.00845894,0.127308,-1.45887,0.0330341,1.3851,0.00787742,-0.0193905,0.0128951,-0.0298299,0.0427502,-0.108646,1654436969
0.209556,-0.038753,0.240033,0.180647,0.0081811,0.127687,-1.45879,0.0331949,1.38493,0.00911124,-0.0208488,0.0148429,-0.0289087,0.0469341,-0.112346,1654436969
0.206992,-0.0389022,0.241671,0.180616,0.00817174,0.127676,-1.45879,0.0332001,1.38494,0.0092055,-0.020762,0.0149365,-0.0263764,0.047074,-0.113995,1654436969
0.208092,-0.0359761,0.238219,0.180625,0.00850129,0.127255,-1.45898,0.0332916,1.38514,0.00742508,-0.0196831,0.01444,-0.0274666,0.0444774,-0.110964,1654436970
0.207864,-0.0340149,0.237527,0.180656,0.00818965,0.127642,-1.45887,0.0330123,1.38507,0.00767185,-0.0193014,0.0129248,-0.0272078,0.0422046,-0.109885,1654436970
0.209663,-0.0389598,0.240176,0.180669,0.00852181,0.127253,-1.45878,0.0332052,1.38492,0.00925658,-0.0209336,0.0148694,-0.0289944,0.0474816,-0.112924,1654436970
0.2173,-0.0386576,0.235255,0.180674,0.00825836,0.12763,-1.45881,0.0331183,1.38488,0.00870602,-0.0211877,0.0148247,-0.0366261,0.046916,-0.107624,1654436971
0.210329,-0.0342028,0.235804,0.180695,0.00820694,0.127616,-1.45886,0.0330383,1.3851,0.00786115,-0.0193064,0.0128569,-0.0296336,0.0424097,-0.108188,1654436971
0.207857,-0.0337259,0.23751,0.180679,0.00829415,0.127652,-1.45887,0.0329945,1.38508,0.00754617,-0.0192909,0.0128298,-0.0271785,0.0420201,-0.109859,1654436972
0.207965,-0.0337886,0.237642,0.180624,0.00849515,0.127212,-1.45886,0.0329883,1.38507,0.00764275,-0.0193736,0.0127946,-0.0273402,0.0422837,-0.11043,1654436972
0.207176,-0.0366588,0.241566,0.180572,0.00815679,0.127684,-1.45868,0.0329623,1.38489,0.00948318,-0.0207249,0.0132511,-0.0266042,0.0448156,-0.113882,1654436972
