vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,t
1.70135,0.0348222,-0.438234,0,0,0,0,0,0,0,0,0,-1.70135,-0.0348222,0.438234,1654429537
0.504325,-0.212638,0.970079,0.508446,-0.187619,0.852126,-1.20813,-0.203477,1.37809,0.00283132,-0.0159563,0.0249921,0.00412124,0.0250197,-0.117953,1654429538
0.506179,-0.212398,0.96896,0.50892,-0.186615,0.851631,-1.20815,-0.203465,1.37809,0.00270314,-0.0155778,0.0248893,0.00274086,0.0257833,-0.117329,1654429538
0.507181,-0.212145,0.964542,0.508866,-0.186612,0.851696,-1.20815,-0.203471,1.3781,0.00251911,-0.015504,0.0248035,0.00168514,0.0255333,-0.112846,1654429539
0.502286,-0.212671,0.970497,0.508076,-0.18702,0.851416,-1.20813,-0.203488,1.37808,0.00288041,-0.0159297,0.0249968,0.00579017,0.025651,-0.119081,1654429539
0.501589,-0.218866,0.957537,0.510001,-0.187448,0.851314,-1.20866,-0.203604,1.37861,0.00806529,-0.0108033,0.0272651,0.00841123,0.0314187,-0.106223,1654429539
0.502328,-0.212336,0.966532,0.507532,-0.185508,0.852406,-1.20813,-0.203482,1.3781,0.00277859,-0.0159762,0.0248489,0.00520355,0.0268282,-0.114126,1654429540
0.503238,-0.210654,0.975718,0.508768,-0.187435,0.852576,-1.20837,-0.203591,1.37831,0.000215304,-0.0187954,0.0244181,0.00553,0.023219,-0.123143,1654429540
0.506205,-0.212206,0.969024,0.508828,-0.187206,0.852527,-1.20814,-0.203463,1.37809,0.00261837,-0.0156098,0.0247999,0.00262332,0.0250001,-0.116497,1654429540
0.504337,-0.212271,0.965945,0.508747,-0.187424,0.852527,-1.20813,-0.203482,1.37806,0.00263982,-0.0159349,0.0248423,0.00440907,0.0248471,-0.113418,1654429541
0.502389,-0.212522,0.971099,0.508844,-0.187455,0.852484,-1.20816,-0.203501,1.37811,0.00283759,-0.0162638,0.024911,0.00645453,0.0250665,-0.118616,1654429541
0.502867,-0.216578,0.967977,0.521047,-0.201359,0.893648,-1.20887,-0.203748,1.37886,0.00528075,-0.0143272,0.0265224,0.0181801,0.0152192,-0.074329,1654429542
0.504234,-0.212231,0.969906,0.509266,-0.187201,0.852208,-1.20817,-0.203504,1.37813,0.00239235,-0.0158239,0.0248508,0.00503212,0.0250298,-0.117698,1654429542
0.500307,-0.212455,0.967106,0.509036,-0.187485,0.852328,-1.20816,-0.203471,1.37809,0.00284013,-0.0160402,0.024913,0.00872898,0.0249692,-0.114778,1654429542
0.5043,-0.212551,0.965994,0.521278,-0.201335,0.893804,-1.20817,-0.203488,1.37813,0.00291119,-0.0159266,0.0249328,0.0169781,0.0112158,-0.0721902,1654429543
0.504171,-0.212161,0.965365,0.509037,-0.187458,0.852329,-1.20815,-0.203467,1.37811,0.00253153,-0.0155646,0.0248176,0.00486547,0.024703,-0.113036,1654429543
0.502299,-0.212267,0.966548,0.520853,-0.20156,0.893386,-1.20816,-0.203492,1.37812,0.00263829,-0.015972,0.0248388,0.0185538,0.0107068,-0.0731615,1654429544
0.505191,-0.210256,0.970875,0.508552,-0.187627,0.852038,-1.2084,-0.203582,1.37837,4.59411e-05,-0.0185799,0.0242574,0.00336123,0.0226287,-0.118838,1654429544
0.502232,-0.212437,0.970317,0.507472,-0.185505,0.85249,-1.20814,-0.203461,1.37809,0.00281116,-0.0158198,0.0248943,0.00524026,0.0269313,-0.117826,1654429544
0.499783,-0.219232,0.962978,0.508124,-0.186544,0.850858,-1.20864,-0.203632,1.37862,0.00832353,-0.0113219,0.0273958,0.00834069,0.0326879,-0.11212,1654429545
0.502268,-0.212231,0.966538,0.507466,-0.185519,0.852423,-1.20818,-0.203481,1.37816,0.00232484,-0.0159386,0.0249043,0.00519782,0.026712,-0.114115,1654429545
0.502172,-0.212512,0.970015,0.509298,-0.187198,0.852195,-1.20813,-0.203465,1.37807,0.00284159,-0.0156578,0.024929,0.00712585,0.0253145,-0.117821,1654429545
0.504239,-0.212404,0.969766,0.521279,-0.201304,0.893802,-1.20814,-0.203476,1.3781,0.00267604,-0.015762,0.0248967,0.0170397,0.0110992,-0.0759641,1654429546
0.501691,-0.219498,0.957671,0.508304,-0.187662,0.852205,-1.20859,-0.203618,1.37857,0.00844302,-0.0109101,0.0275285,0.0066123,0.0318362,-0.105466,1654429546
0.510307,-0.210374,0.974208,0.508845,-0.18722,0.852505,-1.20841,-0.203598,1.37838,6.51585e-05,-0.0188203,0.0242788,-0.00146282,0.0231536,-0.121703,1654429547
0.507309,-0.212147,0.965154,0.509125,-0.187466,0.852239,-1.20817,-0.203474,1.37812,0.00244625,-0.0158496,0.0248193,0.00181651,0.0246816,-0.112915,1654429547
0.502257,-0.212192,0.970548,0.509241,-0.18723,0.852298,-1.20816,-0.203478,1.37812,0.00241078,-0.0159278,0.024842,0.00698316,0.0249612,-0.11825,1654429547
