vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,t
1.70131,0.0103946,-0.442303,0,0,0,0,0,0,0,0,0,-1.70131,-0.0103946,0.442303,1654428711
0.504411,-0.215004,0.965824,0.507912,-0.191736,0.874777,-1.20219,-0.201602,1.3784,0.00267779,-0.0171689,0.0132426,0.00350136,0.023268,-0.0910469,1654428711
0.506482,-0.210853,0.969652,0.507786,-0.191917,0.874697,-1.20222,-0.201604,1.3784,0.00265575,-0.0173152,0.0131909,0.00130445,0.0189359,-0.094955,1654428712
0.510432,-0.21521,0.972795,0.507795,-0.191897,0.874774,-1.20223,-0.201617,1.37844,0.00275316,-0.0172979,0.0133054,-0.00263655,0.0233129,-0.0980212,1654428712
0.508348,-0.215315,0.968784,0.507856,-0.191898,0.874765,-1.20222,-0.201613,1.37844,0.00290054,-0.017057,0.0133421,-0.000492036,0.0234165,-0.0940189,1654428712
0.505259,-0.216806,0.972818,0.507826,-0.191876,0.874752,-1.20204,-0.201663,1.3782,0.00445997,-0.0190139,0.0137979,0.00256753,0.0249306,-0.0980657,1654428713
0.508488,-0.215196,0.969315,0.507867,-0.191907,0.8748,-1.20221,-0.201613,1.37843,0.00282121,-0.0173721,0.0132917,-0.000621319,0.023289,-0.0945148,1654428713
0.512349,-0.216687,0.966889,0.507798,-0.191863,0.874753,-1.20203,-0.201657,1.37817,0.00430859,-0.0189112,0.0137346,-0.00455117,0.0248244,-0.0921366,1654428713
0.506436,-0.214946,0.969695,0.507831,-0.191852,0.874774,-1.20222,-0.201605,1.37843,0.00276298,-0.0173187,0.0131747,0.00139505,0.0230949,-0.0949215,1654428714
0.504404,-0.211052,0.969822,0.507842,-0.191876,0.874796,-1.2022,-0.201592,1.37842,0.00269417,-0.0171283,0.0133108,0.00343865,0.0191761,-0.0950261,1654428714
0.506427,-0.211086,0.973597,0.507871,-0.191891,0.874743,-1.20221,-0.201601,1.37842,0.0026565,-0.0172382,0.0133245,0.00144368,0.0191951,-0.0988543,1654428714
