vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,t
0.828356,0.0389821,-0.442296,0,0,0,0,0,0,0,0,0,-0.828356,-0.0389821,0.442296,1654427970
0.829224,0.0390304,-0.442792,0,0,0,0,0,0,0,0,0,-0.829224,-0.0390304,0.442792,1654427970
0.829224,0.0411328,-0.442792,0.507642,-0.19167,0.875136,-0.341235,-0.245013,1.36568,0.0121667,-0.00814236,0.00593136,-0.321583,-0.232803,1.31793,1654427971
0.490883,-0.21635,0.929699,0.507661,-0.191722,0.875152,-0.341279,-0.245213,1.36589,0.0109584,-0.0077562,0.00607028,0.0167781,0.024628,-0.0545473,1654427971
0.49069,-0.21403,0.92961,0.507022,-0.191614,0.875431,-0.341268,-0.244984,1.36571,0.0124368,-0.00809788,0.0060625,0.0163314,0.0224157,-0.0541794,1654427971
0.492579,-0.216476,0.928707,0.506995,-0.191635,0.875451,-0.341171,-0.244911,1.3657,0.0119718,-0.00833778,0.00530534,0.0144164,0.0248408,-0.0532564,1654427972
0.491177,-0.215662,0.932205,0.507625,-0.191674,0.875166,-0.341223,-0.244995,1.36568,0.012362,-0.00826087,0.00580041,0.016448,0.0239885,-0.0570387,1654427972
0.49007,-0.216346,0.93028,0.50698,-0.19157,0.875435,-0.341265,-0.245194,1.36588,0.0108044,-0.00785721,0.00586843,0.0169103,0.0247765,-0.0548449,1654427973
0.493675,-0.219887,0.920792,0.507649,-0.191692,0.875082,-0.341274,-0.245217,1.3659,0.0111,-0.00764525,0.00597201,0.0139742,0.0281949,-0.0457098,1654427973
0.489593,-0.216128,0.927717,0.507649,-0.191686,0.8751,-0.341271,-0.244981,1.36566,0.0122222,-0.00787847,0.00603006,0.0180555,0.0244424,-0.0526168,1654427973
0.491607,-0.216387,0.928971,0.50704,-0.19159,0.875371,-0.341255,-0.244987,1.36569,0.0123705,-0.00794016,0.00591138,0.0154322,0.0247974,-0.0535993,1654427974
0.489901,-0.216434,0.930025,0.507669,-0.191671,0.87513,-0.341206,-0.244906,1.36569,0.0120241,-0.00815543,0.00543271,0.0177673,0.0247631,-0.0548953,1654427974
0.49161,-0.215706,0.926916,0.507387,-0.191928,0.874992,-0.34139,-0.244833,1.36572,0.0119016,-0.00768804,0.00409004,0.0157766,0.0237785,-0.0519246,1654427975
0.489604,-0.214558,0.929866,0.507627,-0.191623,0.875137,-0.341263,-0.24498,1.3657,0.0122717,-0.00765028,0.00592792,0.0180236,0.0229354,-0.054729,1654427975
0.49064,-0.21636,0.92931,0.507656,-0.191672,0.875111,-0.341313,-0.245005,1.3657,0.0123346,-0.00777434,0.00595493,0.0170165,0.0246874,-0.0541988,1654427975
0.489772,-0.216472,0.929902,0.50768,-0.191665,0.87514,-0.341262,-0.244991,1.36567,0.0123755,-0.00778358,0.00602135,0.0179072,0.0248072,-0.0547621,1654427976
0.492965,-0.218455,0.923284,0.507659,-0.19165,0.875083,-0.341283,-0.245215,1.36586,0.0110479,-0.00753474,0.00589304,0.0146942,0.026805,-0.0482015,1654427976
