vision_x,vision_y,vision_z,mocap_x,mocap_y,mocap_z,quad_x,quad_y,quad_z,quad_roll,quad_pitch,quad_yaw,error_x,error_y,error_z,t
1.7034,0.0348229,-0.434678,0,0,0,0,0,0,0,0,0,-1.7034,-0.0348229,0.434678,1654429656
0.502249,-0.212058,0.9662,0.508357,-0.187088,0.851324,-1.20813,-0.203483,1.37813,0.00229215,-0.0157556,0.024812,0.00610876,0.0249697,-0.114876,1654429656
0.502282,-0.2123,0.970614,0.508456,-0.186973,0.851168,-1.20815,-0.203484,1.37812,0.00262234,-0.0159714,0.0248481,0.00617415,0.0253277,-0.119446,1654429656
0.502177,-0.212276,0.965893,0.509052,-0.186926,0.850735,-1.20813,-0.203473,1.37813,0.00246817,-0.0155803,0.0249011,0.00687486,0.0253498,-0.115158,1654429657
0.502321,-0.212306,0.970503,0.508308,-0.186555,0.850762,-1.20809,-0.203489,1.3781,0.00262552,-0.0159213,0.0248478,0.00598735,0.025751,-0.11974,1654429657
0.50239,-0.212482,0.966688,0.508368,-0.187072,0.85133,-1.2081,-0.203497,1.37812,0.00266572,-0.016053,0.0249541,0.00597799,0.0254104,-0.115357,1654429658
0.502339,-0.212491,0.966781,0.507703,-0.186072,0.853173,-1.20817,-0.203511,1.37816,0.0025081,-0.0160811,0.0249914,0.00536358,0.0264194,-0.113608,1654429658
0.504313,-0.212413,0.96576,0.508174,-0.186991,0.851349,-1.20811,-0.203483,1.37809,0.0025491,-0.0158045,0.0249494,0.00386167,0.0254226,-0.11441,1654429658
0.502226,-0.21237,0.96587,0.506979,-0.186014,0.852024,-1.20808,-0.203463,1.37807,0.00280109,-0.0156056,0.0248762,0.00475353,0.0263562,-0.113846,1654429659
0.502151,-0.212322,0.969939,0.508528,-0.186957,0.851114,-1.20812,-0.203467,1.37812,0.00251496,-0.0155755,0.0248999,0.00637722,0.0253646,-0.118825,1654429659
0.502232,-0.212343,0.970351,0.508543,-0.187071,0.851212,-1.20813,-0.203486,1.37814,0.00259154,-0.0158043,0.0248807,0.00631148,0.025272,-0.119139,1654429659
0.502185,-0.212091,0.966,0.509274,-0.187773,0.85101,-1.20814,-0.203476,1.37814,0.00248395,-0.0156384,0.0247869,0.00708866,0.0243177,-0.11499,1654429660
0.497677,-0.219253,0.958721,0.508402,-0.18697,0.851223,-1.20858,-0.203633,1.37857,0.00845587,-0.0109575,0.0273904,0.0107256,0.032283,-0.107499,1654429660
0.504215,-0.212137,0.965682,0.507572,-0.185569,0.852337,-1.20817,-0.203481,1.37815,0.00250112,-0.0157261,0.0248021,0.00335634,0.0265685,-0.113345,1654429661
0.50224,-0.212209,0.966091,0.507235,-0.186441,0.852821,-1.20812,-0.203481,1.37811,0.00256436,-0.0157108,0.0248318,0.00499493,0.0257688,-0.11327,1654429661
0.506197,-0.212394,0.968801,0.506895,-0.185849,0.852162,-1.20809,-0.203474,1.37809,0.00276996,-0.0154847,0.0248661,0.000697553,0.0265459,-0.116639,1654429661
0.503197,-0.210641,0.975509,0.509005,-0.186815,0.851574,-1.20835,-0.203587,1.37835,0.000182454,-0.0186486,0.024422,0.00580823,0.0238261,-0.123935,1654429662
0.500154,-0.212576,0.966184,0.507066,-0.185835,0.851972,-1.20809,-0.203473,1.37807,0.00292008,-0.0155144,0.0249653,0.00691146,0.026741,-0.114212,1654429662
0.502369,-0.212796,0.970602,0.506721,-0.186165,0.85245,-1.20807,-0.203494,1.37807,0.00302613,-0.0160039,0.0250294,0.00435168,0.0266313,-0.118152,1654429662
0.500209,-0.212372,0.966507,0.508752,-0.186969,0.850908,-1.20811,-0.203478,1.37809,0.00266216,-0.0156887,0.024908,0.00854284,0.0254023,-0.115599,1654429663
